title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Compliance Gate: Product Safety & Labeling for Importers ...,https://www.compliancegate.com/,We help Importers  Exporters and Amazon sellers with product lab testing  product labeling  certification and more.,compliancegate,None,None,None,None,None,"['Manufacturing, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Raising Children Network,https://raisingchildren.net.au/,raisingchildren.net.au provides ad-free parenting videos  articles and apps backed by Australian experts. Read more · Pregnancy · Newborns.,raisingchildren.net.au,"['Level  5 , 232 Victoria Parade East Melbourne, Victoria 3002 Australia', 'https://raisingchildren.net.au/legal/privacy']",None,"['+61-407839298', 'https://app.avention.com/company/1c939b09-902d-3760-aa51-b5115ed7780b#report/company_summary']","['autistic children', 'children', 'children professionals', 'child development', 'support children', 'other interventions', 'intervention programs', 'individual children', 'young autistic children', 'typical children']","['Alexander Badran', 'founder(s)', 'https://www.crunchbase.com/organization/spriggy']","[['AppsE-LearningMobile'], 'https://www.crunchbase.com/organization/spriggy']","['2015', 'https://www.crunchbase.com/organization/spriggy']","['402k', 'https://app.avention.com/company/1c939b09-902d-3760-aa51-b5115ed7780b#report/company_summary']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/spriggy']","['4', 'https://app.avention.com/company/1c939b09-902d-3760-aa51-b5115ed7780b#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/spriggy']",1.0,0.0,0.0,0.0,0.25
The Iconic,https://www.theiconic.com.au/,"Australia's best online fashion and footwear store. Buy clothes online  shoes  Sportswear and fashion accessories. Free delivery & free returns available.
",theiconic,"['338 Pitt St, Sydney NSW 2000', ['THE ICONIC, address', 'knowledge_panel']]",None,"['+61 1300 668 345', 'https://www.crunchbase.com/organization/the-iconic']","['cm - drawstring', 'high waist styles', 'h10cm', 'jeans sku', 'girls dresses material', 'size length', 'sku', 'sports clothing range', 'mid-rise waist', 'box sku']","[['Cameron Tully ', 'Head of Fulfilment Strategy_THE ...'], 'None']","[['E-CommerceFashionMarketplace'], 'https://www.crunchbase.com/organization/the-iconic']","['Sep 2011', 'https://www.crunchbase.com/organization/the-iconic']","['$548,000 USD', 'https://www.dnb.com/business-directory/company-profiles.the_iconic_tobacco_pty_ltd.4234561beb4caaf0a2a69e6a198e1c35.html']",None,"['Australia', 'https://opencorporates.com/companies/au/634943196']",None,"['Private', 'https://www.crunchbase.com/organization/the-iconic']",0.0,0.0,0.375,0.0,0.09375
Kinder Australia Pty Ltd: Home Page | Conveyor Components,https://kinder.com.au/,A leading global independent supplier and manufacturer of innovative and practical solutions to improve and maintain the running efficiency of conveyor and bulk materials handling equipment.,kinder,"['26 Canterbury Rd, Braeside VIC 3195', 'https://kinder.com.au/']","['contact@kindershare.com', 'https://www.crunchbase.com/organization/kindershare']","['+61 3 8587 9111', 'https://kinder.com.au/']","['conveyor belt damage', 'conveyor belt skirting system', 'belt transfer products', 'conveyor belt replacements', 'high belt', 'conveyor belt misalignment', 'material spillage kinder', 'conveyor belt sag', 'conveyor belt punctures', 'major conveyor belt damage']","[['Adam Blake', 'CEO'], 'https://au.linkedin.com/in/adam-blake-1515559']","[['ChildrenConsumer'], 'https://www.crunchbase.com/organization/kindershare']","['Jan 1, 2017', 'https://www.crunchbase.com/organization/kindershare']","['$2.31 million USD', 'https://www.dnb.com/business-directory/company-profiles.kinder_palace_pty_ltd.96732f483e467affd290421e8b111803.html']",None,"['Australia', 'https://opencorporates.com/companies/au/643593953']",None,"['Private', 'https://www.crunchbase.com/organization/kindershare']",0.5,0.25,0.0,0.0,0.1875
Home | MAV website,https://www.mav.asn.au/,Who we are. The MAV is a membership association and the legislated peak body for local government in Victoria. About us · Our performance · Work for us ...,mav.asn.au,"['Level  12 , 60 Collins St, Melbourne VIC 3000', 'https://www.mav.asn.au/what-we-do/insurance']","['comms@mav.asn.au', 'https://www.mav.asn.au/what-we-do/policy-advocacy/councils-response-to-covid-19']","['+61418 132 573', 'http://www.mav.asn.au/news/campaign-news-items/survey-reveals-councillor-election-motivations-28jun16']","['local councils', 'local communities', 'victorian councils', 'victorian local government', 'other victorian councils', 'local community priorities', 'local aboriginal communities', 'local government elections', 'council elections', 'member councils']","[['Kerry Thompson', 'CEO'], 'https://www.mav.asn.au/who-we-are/organisation/ceo']","['Executive and Legislature', 'https://app.avention.com/company/b1ae73a4-40ac-3547-b589-9e0753a6c535#report/company_summary']","['11 June 2002', 'https://opencorporates.com/companies/au/100866706']","['42M', 'https://app.avention.com/company/b1ae73a4-40ac-3547-b589-9e0753a6c535#report/company_summary']",None,"['Australia', 'https://opencorporates.com/companies/au/100866706']","['40', 'https://app.avention.com/company/b1ae73a4-40ac-3547-b589-9e0753a6c535#report/company_summary']","['Public Sector Independent', 'https://app.avention.com/company/b1ae73a4-40ac-3547-b589-9e0753a6c535#report/company_summary']",0.625,0.25,0.0,0.0,0.21875
Little Advent Boxes,https://www.littleadventboxes.com.au/,Little Advent Boxes specialises in kids & adult Advent Calendars  Elf on the Shelf and all things Christmas & Easter! Afterpay available. Australia & NZ._Little Advent Boxes - Advent calendars & Christmas activities for kids to encourage play and creativity,littleadventboxes,None,"['info@littleadventboxes.com.au', 'https://www.littleadventboxes.com.au/privacy-policy/']",None,"['little advent boxes christmas', 'little advent boxes christmas jewellery elf', 'christmas time', 'christmas decor elf', 'christmas disney', 'christmas', 'little advent boxes', 'christmas personal information', 'playmobil christmas', 'shipping christmas pajamas elf']","[['Catherine Devlin', 'CEO'], 'https://au.linkedin.com/in/catherine-devlin-b62747109']","['Education, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Hype DC: Men's_ Women's and Kids Shoes and Sneakers,https://www.hypedc.com/au,Shop for a wide range of women's  men's and kids sneakers from Nike  adidas  Reebok and more. Free delivery for orders over $130 in Australia.,hypedc,"['2/64 Balmain St Richmond, VICTORIA, 3121 Australia', 'https://www.dnb.com/business-directory/company-profiles.hype_dc_pty_limited.74e171dab09720b2afe781224adfff2e.html']","['drt@accentgroup.org', 'https://www.crunchbase.com/organization/accent-group']","['+61-394279422', 'https://www.dnb.com/business-directory/company-profiles.hype_dc_pty_limited.74e171dab09720b2afe781224adfff2e.html']","['womens daybreak womens', 'womens air max', 'tech womens air max', 'bl1 womens air max', 'womens jazz triple womens ralph', 'universal womens love wildcats womens', 'womens air force', 'hype dc website', 'womens air max tailwind iv se', 'universal womens authentic kids air max']","[['DANIEL AGOSTINELLI', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.hype_dc_pty_limited.74e171dab09720b2afe781224adfff2e.html']","[['CommunitiesReal Estate'], 'https://www.crunchbase.com/organization/accent-group']","['1966', 'https://www.crunchbase.com/organization/accent-group']","['$591.43 million USD', 'https://www.dnb.com/business-directory/company-profiles.hype_dc_pty_limited.74e171dab09720b2afe781224adfff2e.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/6552992']",None,"['Private', 'https://www.crunchbase.com/organization/accent-group']",0.0,0.0,0.0,0.0,0.0
A-ZGovBIZ: Public Sector Marketing Lists| Mailing Lists| Email ...,https://azgovbiz.com.au/,A-ZGovBIZ offers fully personalised and comprehensive government  education and health marketing lists of Australia include email  mail  phone  fax and more. Reach 63 000 key decision makers  buyers and influencers in over 23 000 public sector organisations. ,azgovbiz,"['02 9516 4703   Address 51/6-8 Herbert Street, St Leonards NSW 2065', 'https://azgovbiz.com.au/contact-us']",None,"['+61 2 9516 4703', 'https://www.azgovbiz.com.au/index.php/marketing-to-australia']","['australian government marketing lists', 'health marketing lists', 'public sector marketing lists', 'australian government lists', 'comprehensive health marketing lists', 'key government contacts', 'australian health lists', 'state government managers', 'australian school lists', 'health marketing information']","[['Michael Bleakley ', 'Publisher and CEO_A'], 'from linkedin search google']","['Education, IT - Software', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Switch Learning NZ | Innovative Educational Resources New ...,https://switchlearningnz.co.nz/,Innovative educational resources for specific learning needs. Switch Learning was created by Racheal Bell who has extensive experience working with children_Innovative educational resources for specific learning needs. Switch Learning was created by Racheal Bell who has extensive experience working with children.,switchlearningnz,"['80 Golf Rd, RD 5, Te Awamutu 3875 Waikato NZ', 'https://switchlearningnz.co.nz/faq/']","['sales@switchlearningnz.co.nz', 'https://switchlearningnz.co.nz/']","['+61275408859', 'https://switchlearningnz.co.nz/']","['switch learning limited uses paypal', 'multiple card games', 'reproducible game cards', 'switch learning limited orders', 'switch learning nz', 'switch learning limited', 'switch learning limited payment', 'motor skills', 'playing games', 'develops children']","[['RACHEAL BELL', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.switch_learning_limited.93dc7b40bd277d5f0dce88010b044faf.html']","['Education, Healthcare', 'from_classification_model']","['31 May 2018', 'https://opencorporates.com/companies/nz/6870493']","['$1.18 million USD', 'https://www.dnb.com/business-directory/company-profiles.switch_learning_limited.93dc7b40bd277d5f0dce88010b044faf.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/6870493']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.switch_learning_limited.93dc7b40bd277d5f0dce88010b044faf.html']",0.625,0.25,0.75,0.0,0.40625
Advancing all children - Educational toys and resources ...,https://advancingallchildren.com.au/,Affordable and unique Educational toys  games and resources. Learn through play with our Wooden toys  Montessori inspired  learning games etc for Preschool  Primary school  Family daycare  Home school  Babies and Toddlers Pick up from Tuggerawong  Central Coast NSW - $9.95 FLAT RATE postage Educational toys Australia,advancingallchildren,"['Cadonia Rd, Tuggerawong NSW 2259', ['Advancing All Children - Educational toys and resources, address', 'knowledge_panel']]","['hello@wispri.com.au', 'https://www.crunchbase.com/organization/wispri']","['+61-426884705', 'https://www.dnb.com/business-directory/company-profiles.lisa_helen_marlene_cox.0c6eb0f09d01dd0ab98564be3554a21d.html']","['wooden puzzle', 'wooden puzzle shape dominoes snakes', 'stunning wooden game', 'wooden magnetic numbers', 'wooden toys', 'puzzle dinosaur hand', 'phonics board games', 'nice sized wooden magnetic numbers', 'stickers game', 'chunky wooden pieces']","['Abhiram Sampath', 'founder(s)', 'https://www.crunchbase.com/organization/wispri']","[['E-Commerce Platforms'], 'https://www.crunchbase.com/organization/wispri']","['2020', 'https://www.crunchbase.com/organization/wispri']","['$156,000 USD', 'https://www.dnb.com/business-directory/company-profiles.lisa_helen_marlene_cox.0c6eb0f09d01dd0ab98564be3554a21d.html']",None,"['Australia', 'https://opencorporates.com/companies/au/114980880']",None,"['Private', 'https://www.crunchbase.com/organization/wispri']",0.0,0.0,0.0,0.0,0.0
Kids World Travel Guide: Online Travel Guide for Kids and ...,https://www.kids-world-travel-guide.com/,Travelling with Kids always is exciting. With our Kids World Travel Guide you will see our beautiful world through childrens eyes. By KidsWorldTravels Cape Town/South Africa,kids-world-travel-guide,None,"['sales@worldtravelinc.com', 'https://www.crunchbase.com/organization/world-travel-inc']",None,"['many other countries', 'other european countries countries', 'many countries', 'many island countries', 'largest country', 'many people', 'other countries', 'christmas food facts', 'kids world travel guide homepage ocean facts', 'christmas finland facts']",None,"[['Travel'], 'https://www.crunchbase.com/organization/world-travel-inc']","['1983', 'https://www.crunchbase.com/organization/world-travel-inc']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/world-travel-inc']",0.0,0.0,0.0,0.0,0.0
Modern Rituals – Beauty and Accessories,https://modernritualsclub.com/,,modernritualsclub,"['Camperdown NSW 2006', ['The University of Sydney, address', 'knowledge_panel']]","['contact@modernritualsclub.com', 'https://modernritualsclub.com/delivery-and-returns/']",None,"['gold plated zircon detail women', 'gold plated cylindrical zircon detail', 'gold plated zircon ball detail', 'modern rituals club', 'syria modern rituals', 'cylindrical gold zircon detail', 'zircon detail', 'bracelet', 'other information', 'zircon circle detail']",None,"['Manufacturing, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
International Journal of Child Care and Education Policy ...,https://ijccep.springeropen.com/,This journal disseminates research and analysis regarding major issues of child care and education policy relating to young children and their families to a ...,ijccep.springeropen,None,"['contact@zookal.com', 'https://www.crunchbase.com/organization/zookal']",None,None,"['Ahmed Haider', 'founder(s)', 'https://www.crunchbase.com/organization/zookal']","[['E-CommerceEducationRental'], 'https://www.crunchbase.com/organization/zookal']","['Mar 1, 2011', 'https://www.crunchbase.com/organization/zookal']","['$5.66 million USD', 'https://www.dnb.com/business-directory/company-profiles.3a_blinds_australia_pty_ltd.cbc8b6cd2d654be4df89cb4a40c5a9bf.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/zookal']",0.0,0.0,0.0,0.0,0.0
Hoopla Kids - Kids' Ethical Clothing in New Zealand,https://www.hooplakids.nz/,Sustainable  organic children's Scandinavian clothing from birth to teens. Best range of colourful basic tops  leggings  and shorts. Celebrating childhood and beyond with fun colours and prints. Quality European rainwear for little and big people who love getting outside.,hooplakids.nz,"['409 Broadway, Miramar, Wellington 6022, New Zealand', ['Hoopla Kids Limited, address', 'knowledge_panel']]","['hello@hoop.co.uk', 'https://www.crunchbase.com/organization/hoop']","['+6422 534 4320', 'https://www.hooplakids.nz/pages/contact-us']","['top black short sleeved top green checkered ankle socks apples', 'green long sleeved top fräulein', 'womens long sleeved top green', 'womens long sleeved top yellow', 'top blue womens short', 'womens short sleeved top', 'short sleeved body top dungarees dill', 'sleeved top', 'tights striped orange long sleeved body top bright orange long', 'sleeved top ice cream']","['Daniel Bower', 'founder(s)', 'https://www.crunchbase.com/organization/hoop']","[['AppsE-Commerce PlatformsLifestyleLocal'], 'https://www.crunchbase.com/organization/hoop']","['Jan 1, 2015', 'https://www.crunchbase.com/organization/hoop']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/7004633']",None,"['Private', 'https://www.crunchbase.com/organization/hoop']",0.0,0.25,0.0,0.0,0.0625
Home - Sanofi in Australia & New Zealand,https://www.sanofi.com.au/,At Sanofi we work passionately  every day  to understand and solve healthcare needs of people across the world,sanofi,"['12 -24 Talavera Road Macquarie Park NSW 2113', 'https://www.sanofi.com.au/en/privacy-policy']","['funding.anz@sanofi.com', 'https://www.sanofi.com.au/en/corporate-responsibility/grant-funding']","['+61 (0) 402 397 498', 'https://www.sanofi.com.au/en/news']","['company meeting', 'meeting attendee', 'meeting', 'meeting speaker', 'independent meeting', 'nsw 2750"",educational meeting attendee', 'nsw 2650"",educational meeting attendee', 'nsw 2257"",educational meeting attendee', 'nsw 2537"",educational meeting attendee', '2138"",educational meeting attendee']","['Jean-François Dehecq', 'founder(s)', 'https://www.crunchbase.com/organization/sanofi']","[['Health CareManufacturingMarketingMedicalTherapeutics'], 'https://www.crunchbase.com/organization/sanofi']","['Aug 20, 2004', 'https://www.crunchbase.com/organization/sanofi']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/sanofi']",1.0,0.25,0.0,0.0,0.3125
Life of Colour | Boutique Supplier of Unique & Modern Art ...,https://www.lifeofcolourproducts.com/,Life of Colour is a boutique supplier of arts products based in Sydney  Australia. We specialise in creating high quality  modern and innovative art tools and accessories at affordable prices. Shop our watercolour brush pens  acrylic paint pens and more. Join our colourful community and get inspired daily.,lifeofcolourproducts,None,"['creativekids@lifeofcolourproducts.com', 'https://www.lifeofcolourproducts.com/collections/frontpage/products/black-and-white-fine-tip-pens']",None,"['colour paint pens', 'colour fluro colour paint pens', 'colour black paint pen', 'colour glitter paint pens', 'paint pens step', 'colour metallic paint pens', 'colour paint pen nibs', 'colour acrylic paint pens', 'other paint pens', 'acrylic paint pens']",None,"['Manufacturing, Construction', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
FoodNavigator-Asia,https://www.foodnavigator-asia.com/,Daily news  insights and analysis of Asia Pacific’s food and beverage industry  including processing  packaging and technology.,foodnavigator-asia,None,"['matthew@nutritioninnovationgroup.com', 'https://www.crunchbase.com/organization/nutrition-innovation']",None,"['food product safety', 'food product reformulation', 'unhealthy food products', 'food product labels', 'essential food products', 'exported food products', 'packaged food products', 'staple food products', 'vegan food products', 'such foods']","[['David Newell ', 'General Manager and Business ..._LinkedIn'], 'None']","[['Food and BeverageFood Processing'], 'https://www.crunchbase.com/organization/nutrition-innovation']","['Oct 1, 2017', 'https://www.crunchbase.com/organization/nutrition-innovation']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/nutrition-innovation']",0.0,0.0,0.375,0.0,0.09375
Charter Hall: Home,https://www.charterhall.com.au/,With over 29 years' experience in property investment and funds management  across office  industrial  retail and social infrastructure.,charterhall,"['L 20 NO 1 MARTIN PL SYDNEY, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_charter_hall_co-investment_trust.ff02ef79b8dc5c02a7e35330899a0137.html']","['accountspayable@charterhall.com.au', 'https://www.crunchbase.com/organization/charter-hall']","['+61 2 8651 9000', 'https://www.crunchbase.com/organization/charter-hall']","['charter hall group corporate governance statement charter hall', 'charter hall investors', 'charter hall property', 'charter hall', 'charter hall group', 'charter hall limited', 'charter hall group securities', 'charter hall office', 'charter hall maxim', 'charter hall retail']","[['David Harrison', 'CEO'], 'https://www.charterhall.com.au/About-Us/leadership/david-harrison']","[['Asset ManagementReal Estate'], 'https://www.crunchbase.com/organization/charter-hall']","['1991', 'https://www.crunchbase.com/organization/charter-hall']","['$145,811 USD', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_charter_hall_co-investment_trust.ff02ef79b8dc5c02a7e35330899a0137.html']",None,"['Australia', 'https://opencorporates.com/companies/au/111041564']",None,"['Public', 'https://www.crunchbase.com/organization/charter-hall']",0.25,0.375,0.375,0.0,0.25
Chrysalis Childcare,https://www.chrysaliscare.co.nz/,Looking for quality childcare? Trust Chrysalis Care to create the best enviroment for your child in one of our multi award-winning day care centres. Contact us!,chrysaliscare,"['49 Grande Vue Road, Manurewa, Auckland 2102 New Zealand', 'https://www.chrysaliscare.co.nz/contact/']","['childcare@magickingdom.co.nz', 'https://www.chrysaliscare.co.nz/centre/magic-kingdom-childcare/']",None,"['child care', 'other children', 'young children', 'older children', 'many children', 'last child', 'most children', 'many beautiful child care environments', 'child abuse', 'child ratio']",None,"['Education, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
MightyApe.co.nz | Buy Games DVDs Books & more | Next Day ...,https://www.mightyape.co.nz/,New Zealand's place to shop online with thousands of in-stock Electronics  Computers  Games  Toys  Hobbies  Books  Home & Living  Office  Art & Craft  Collectibles  Movies & TV  Baby  Food & Drink  Pets  Sports  Outdoors  Supplements & Vitamins  Clothing & Accessories  Health & Beauty & Music. Get fast shipping  get great service  and more...,mightyape,"['70 Bovelles St Camp Hill, QUEENSLAND, 4152 Australia', 'https://www.dnb.com/business-directory/company-profiles.mighty_ape_limited.9bb897e56b201aee522875510ca1f628.html']","['media@kogan.com.au', 'https://www.crunchbase.com/organization/kogan-technologies']",None,"['marvel fans', 'marvel legends series', 'mighty ape sylvanian families', 'captain marvel', 'adult marvel fans', 'marvel legends', 'fan favorite marvel comic universe', 'marvel', 'marvel series', 'marvel cinematic universe characters']","[['Simon Barton', 'CEO'], 'https://en.wikipedia.org/wiki/Mighty_Ape']","[['HardwareSoftware'], 'https://www.crunchbase.com/organization/kogan-technologies']","['Feb 1, 2006', 'https://www.crunchbase.com/organization/kogan-technologies']","['$53.24 million USD', 'https://www.dnb.com/business-directory/company-profiles.mighty_ape_limited.9bb897e56b201aee522875510ca1f628.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/966002']",None,"['Public', 'https://www.crunchbase.com/organization/kogan-technologies']",0.0,0.0,0.5625,0.0,0.140625
Spatz,https://www.spatz.com.au/,Personalised Kids & Baby Gifts & Keepsakes  Personalised Gift Ideas for Adults  Homewares and Personalised Kids Stuff. SPATZ Mini Peeps® has you covered!,spatz,"['9/140 Wecker Rd, Mansfield QLD 4122', ['SPATZ Mini Peeps®, address', 'knowledge_panel']]",None,"['+61-405298983', 'https://www.dnb.com/business-directory/company-profiles.spatz_conceptz_pty_ltd.8a08874ce1d591cd1d03994fd6fc9f2a.html']","['spatz personalised kids placemats', '| spatz personalised rashies', 'awesome spatz products', '© spatz mini peeps', 'spatz mini peeps', 'personalised melamine kids', 'personalised kids', 'personalised gift', 'personalised kids towels', 'personalised baby snuggle comforter personalised stainless steel kids']","[['JOSHUA COOPER', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.spatz_conceptz_pty_ltd.8a08874ce1d591cd1d03994fd6fc9f2a.html']","[['Courier ServiceElectronic Health Record (EHR)Health Care'], 'https://www.crunchbase.com/organization/spatz-fgia']","['Jan 1, 2005', 'https://www.crunchbase.com/organization/spatz-fgia']","['$2.09 million USD', 'https://www.dnb.com/business-directory/company-profiles.spatz_conceptz_pty_ltd.8a08874ce1d591cd1d03994fd6fc9f2a.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7674697']",None,"['Private', 'https://www.crunchbase.com/organization/spatz-fgia']",0.0,0.0,0.0,0.0,0.0
Home | Official All Blacks Shop - All Blacks Apparel,https://allblackshop.com/,Official All Blacks Shop - All Blacks Apparel and Merchandise | Apparel and Merchandise for Maori All Blacks  Super Rugby and Other New Zealand Rugby Team | Shop Now,allblackshop,None,None,"['+64 3 222 2050', 'https://allblackshop.com/christmas-shipping-dates-2020/']","['all blacks', 'all blacks replica youth jersey', 'all blacks red graphic t shirt', 'all blacks cotton tee', 'all blacks retro messenger bag', 'all blacks replica jersey martinique indonesia view cart', 'all blacks messenger bag new zealand', 'all blacks replica home t shirt saint martin', 'all blacks home performance jersey solomon islands', 'all blacks home replica performance t shirt otago']","[['James Mortimer ', 'Board Member_STADIUUM Group'], 'from linkedin search google']","['Manufacturing, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Micro Scooters Australia: Best Kick Scooters for Kids & Adults,https://www.microscooters.com.au/,Micro scooters are the best kick scooters and accessories for toddlers  kids and adults of all ages. Shop online now and get free delivery Australia-wide for orders over $100.,microscooters,"['26-38 HARCOURT RD ALTONA, VICTORIA, 3018 Australia', 'https://www.dnb.com/business-directory/company-profiles.micro_scooters_ltd.8a3b2fe6ede2f1def01d9ab542162c19.html']","['info@micro-scooters.co.uk', 'https://www.crunchbase.com/organization/micro-scooters']","['+61 3 8847 9045', 'https://www.microscooters.com.au/products/1285-rubber-grips']","['mini micro scooter', 'mini micro', 'mini micro deluxe', 'mini deluxe scooter', 'micro scooter', 'mini micro deluxe scooter repairing', 'mini micro scooter micro x collab adventure competition emicro', 'kids scooters', 'mini micro classic', 'mini micro seat']","[['Jeremy Brown ', 'Director_micro Australia/NZ'], 'from linkedin search google']","[['AutomotiveElectric VehicleLast Mile TransportationTransportation'], 'https://www.crunchbase.com/organization/micro-scooters']","['2004', 'https://www.crunchbase.com/organization/micro-scooters']","['$1.89 million USD', 'https://www.dnb.com/business-directory/company-profiles.micro_scooters_ltd.8a3b2fe6ede2f1def01d9ab542162c19.html']",None,"['Australia', 'https://opencorporates.com/companies/au/127792572']",None,"['Private', 'https://www.crunchbase.com/organization/micro-scooters']",0.0,0.25,0.0,0.0,0.0625
Whiteley Corporation,https://www.whiteley.com.au/,"Whiteley Medical (A division of Whiteley Corporation Pty Ltd) is the leading global innovator in medical cleaning products. Medical Page > Medical  Hospital  hospital grade  disinfection  infection  sanitiser  sanitizer  sanitation  detergents  soap  scum  stain  stains  fungi  chemical  whiteley  whiteley corporation  whiteley medical  surface  professional  cleaning  clean  service  services  manufacture  odour  odor  deodour  deodor  deodourisation  deodorisation  control  hand hygiene  soaps  colour coded system  domestic services  MSDS   Material Safety Datasheet  Material Safety Data Sheet  Technical Bulletin  TB  Aged care  Ageing guidelines  Aged care facilities  hospital grade disinfectant  odacon  endoscopy  endoscope  matrix  medical device  instrument  instrument care  CSSD  sterilizing  sanitizing  sanitise  Central Sterilising Services Department  CSSD products  Dental  dental hygiene  dental care  non-critical  critical instrument  surface cleaning  surface cleaner  surface disinfection  infection control  clinic  laboratories  surgery  surgical  clinical  surfactant  sterilant  clean  TGA  registered  whitely  whitley  whitley corporation  whitely corporation
        Aged Care Page > Whiteley Corporation  Whiteley Medical  Aged Care  Odour Control  Skin Care  Cleaning  Disinfection  Hygiene  Elderly  Bactol Alcohol Gel High Care Wipes  Jenni Wipes  Vera soft  tuffy wipes  tuffie wipes  tuffy   Dermalux Everyday  Dermalux Soft Towel Lotion  Florogen  Instrumax Pink  Mr Nomarks  Odacon  Speedy Clean  Speedy Clean Wipes  Viraclean  V Wipes  Aging  ageing  Bed Bath  Deodouriser  Deodoriser  MSDS   Material Safety Datasheet  Material Safety Data Sheet  Technical Bulletin  TB  Aged care  Ageing guidelines  Aged care facilities  hospital grade disinfectant  odacon  aged care standards  aged care guidelines  Hand sanitiser  antibacterial hand sanitiser  hand cleanser  alcohol hand gel  odour control  odor control  nursing home odour control  aged care odour control  odocon  odacon  incontinence spray  incontinence control  products for incontinence  incontinence products  older  frontline  frontline aged care services  frontline care solutions 
        CSSD Page > Whiteley Corporation  Whiteley Medical  Infection Control  Hand Hygiene  Surface  Disinfection  HAI  Patient  Prevention  Healthcare  Infection  Cleaning  Hygiene  Lemex  Mediclean  Phensol  Sansol  Speedy Clean  Speedy Clean Wipes  Viraclean  V-Wipes  Viraclor  surface  surfaces  surface cleaning  surface disinfection  disinfect surfaces  dirty conditions  dirty surfaces  disinfect  disinfection  disinfectant  disinfectants  surface clean products  surface cleaning products  disinfction products  disinfectant products  products that disinfect  surfactants  specialty cleaning  proven kill  germs  kills germs  bacteria  bacterial contamination  infections  outbreaks  out breaks  viral outbreaks  virus  contamination  surface contamination  clean surfaces  cleaning wipes  ecolab  ecolab chemicals  ecolab cleaning  ecolab cssd  ecolab concentrates  invitro chemicals  intro borer chemie  borer chemie  device technology  device technologies steris  GKE  GKE chemicals  GKE cleaning  GKE Dr weighart  Dr weighart  CSSD Dr weighart  cleaning by dr weighart  dr weighart cleaning products  ecolab cleaning products  invitro chemical products  chemical cleaning for cssd ecolob  Prions  Service  Prion cleaning  Prion 
        Dental Page >  Whiteley Corporation  Whiteley Medical  Infection CMade4Baby Natural Skincare: Made4Baby Made4Kids ...,https://www.made4baby.co.nz/,Made4Baby is a range of natural skincare for babies and kids made in New Zealand. No chemicals. The range includes fragrance free for sensitive baby skin. Products include body wash  shampoo  detangler conditioner  hand sanitiser  bubble bath  stretch mark oil  massage oil  lotion and sunscreen.,made4baby,"['280 Queen St  280 Queen Street Central Auckland  09 375 1537 Au', 'https://www.made4baby.co.nz/pages/store-locator-1']","['park@allecomm.net', 'https://www.made4baby.co.nz/pages/company-info']","['+64 9 929 3281', 'https://www.made4baby.co.nz/pages/company-info']","['fragrance free', 'fragrance free sleep tight massage oil', 'fragrance free made4baby', 'fragrance free runus dulcis', 'fragrance free sunscreen test results', 'many baby skin care ranges', 'citrus fragrance', 'little skins', 'organic citrus organic citrus', 'body wash']","[['James Mcleod - Co', 'founder'], 'https://nz.linkedin.com/in/james-mcleod-7b80a84']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","['2007', 'None']","['$37.9M', 'None']","['$0', 'None']","['Dandenong South Victoria, AU', 'None']","['617', 'None']",None,0.25,0.25,0.75,0.0,0.3125
