title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
OLEOLOGY,https://oleology.com.au/,Oleology is Australia's leading company in water treatment including oil and hydrocarbon removal solutions. Learn more about our water treatment technology.,oleology,"['50 Zedora Turn, Henderson, Western Australia 6166', 'https://oleology.com.au/category/new-release/']","['jimmyseow@environwa.com.au', 'https://oleology.com.au/feature/pfas-a-better-way-2/']","['1300 948 756', 'https://oleology.com.au/news/water-treatment/pfas-contamination-deadly-hard-remove/']","['oleology water treatment systems', 'water treatment technologies', 'water systems', 'water treatment solutions', 'quality water treatment systems', 'conventional water treatment systems', 'oleology water treatment technology', 'offshore water treatment systems', 'bilge water treatment systems oleology', 'modern water treatment systems']","[['Paul Callaghan', 'Managing_Director'], 'https://au.linkedin.com/in/paul-callaghan-18316818']","['Manufacturing, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Mott MacDonald: Global engineering_ management and ...,https://www.mottmac.com/,Location Worldwide. View jobs · Search all jobs. ×. Mott MacDonald. Choose how you'd like to visit mottmac.com. Global (English); North America (English). ×.,mottmac,"['Level  2 , 139 Pakenham Street West  Auckland Central 1010 New Zealand', 'https://www.mottmac.com/contact']","['askus@au.fujitsu.com', 'https://www.crunchbase.com/organization/fujitsu-australia']","['+64 (0)9 375 2400', 'https://www.mottmac.com/contact']","['��w����������������', '��������', '�p������~|��������wo/���', '������������ �b�t', '��u_�������b����\x7f������u�"":\x7f����������', '���x�]kn9��������������n8�', '���v���l�����', '�������s���nk+d�@j+�������', '�f�������', '�����l[���']","[['David Johnson', 'Managing_Director'], 'https://au.linkedin.com/in/david-johnson-80a797103']","['Arts, entertainment and recreation, Education', 'from_classification_model']","['1973', 'https://www.crunchbase.com/organization/fujitsu-australia']","['$85.50 million USD', 'https://www.dnb.com/business-directory/company-profiles.mott_macdonald_australia_pty_limited.4e506e367db8d7f6.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/fujitsu-australia']",None,"['Private', 'https://www.crunchbase.com/organization/fujitsu-australia']",0.625,0.25,0.25,0.0,0.28125
BP,https://www.bp.com/,Our purpose is reimagining energy for people and our planet. We want to help the world reach net zero and improve people’s lives. We want to be an energy company with purpose; one that is trusted by society  valued by shareholders and motivating for everyone who works at bp. ,bp,None,"['tom.callow@bp.com', 'https://www.bp.com/en/global/corporate/news-and-insights/press-releases/uks-largest-ever-ev-infrastructure-contract-awarded-to-bp-chargemaster.html']","['+61 (0)410 479 002', 'https://www.bp.com/en/global/corporate/news-and-insights/press-releases/bp-to-cease-production-at-kwinana-refinery-and-convert-to-fuel-import-terminal.html']","['bp business', 'bp gas', 'bp’s executive team', 'bp experience', 'bp careers', 'bp information', 'bp egypt', 'bp egypt leading', 'bp uk head', 'bp’s strategy']","[['Alex Pattison ', 'Australia and New Zealand_BP'], 'from linkedin search google']","[['DatabaseDocument ManagementDocument Preparation'], 'https://www.crunchbase.com/organization/bp-group']","['1978', 'https://www.crunchbase.com/organization/bp-group']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/bp-group']",0.0,0.25,0.0,0.0,0.0625
Vinidex: Australian Manufacturer of Pipeline Systems and ...,https://www.vinidex.com.au/,Vinidex is an Australian manufacturer providing pipeline systems & solutions for building  infrastructure  irrigation and rural  mining and industrial  gas and energy applications.,vinidex,"['4/26 College St, Darlinghurst NSW 2010', ['Vinidex Pty Limited, address', 'knowledge_panel']]","['info@vinidex.com.au', 'https://www.vinidex.com.au/privacy/']","['+61 2 8278 0500', 'https://www.vinidex.com.au/privacy/']","['pe pressure pipes', 'pvc pipe pressure materials', 'pvc pressure pipes', 'pe pipe materials', 'vinidex pe pipes', 'pressure pipes', 'pe pipe pressure ratings', 'vinidex pvc pipes', 'pvc pipes', 'pe pipe systems']","[['Mark Nykiel', 'CEO'], 'https://www.irrigationaustralia.com.au/news/mark-nykiel-appointed-ceo-of-vinidex']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","['24 December 1968', 'https://opencorporates.com/companies/au/000664942']","['$304.39 million USD', 'https://www.dnb.com/business-directory/company-profiles.vinidex_pty_limited.411dc987910bbd19da26d20496610847.html']",None,"['Australia', 'https://opencorporates.com/companies/au/000664942']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.vinidex_pty_limited.411dc987910bbd19da26d20496610847.html']",0.375,0.25,0.375,0.0,0.25
Broadspectrum - Jobs at Ventia,https://jobs.broadspectrum.com/,Apply online for jobs at Ventia: Technical Professional Jobs  Corporate Jobs  General Employment Jobs  Trade & Craft Jobs  Supervisory Trade & Craft Jobs  Graduate Jobs  Estimator  Scheduler  & Planners Jobs  Apprenticeship Jobs & more.,jobs.broadspectrum,"['10 )    Gladstone, QLD AU 4680', 'https://jobs.broadspectrum.com/go/Mining-&-Minerals-Jobs/8487200/']",None,"['+6127 5111 913', 'https://jobs.broadspectrum.com/services/rss/job/?locale=en_GB&keywords=(pukekohe%20auckland)']","['facilities management services', 'management services', 'defence service solutions', 'asset management solutions', 'project services', 'service delivery', 'support services', 'essential infrastructure services', 'services', 'essential services']","['Carlo Salteri', 'founder(s)', 'https://www.crunchbase.com/organization/transfield-services']","[['Construction'], 'https://www.crunchbase.com/organization/transfield-services']","['2001', 'https://www.crunchbase.com/organization/transfield-services']","['$1.81 billion USD', 'https://www.dnb.com/business-directory/company-profiles.broadspectrum_pty_ltd.ffe3593ac13c17305cca9790c165c1b0.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/860073']",None,"['Private', 'https://www.crunchbase.com/organization/transfield-services']",0.25,0.25,0.0,0.0,0.125
Informatica: Enterprise Cloud Data Management,https://www.informatica.com/,Informatica delivers enterprise data integration and management software powering analytics for big data and cloud. Unlock data's potential._Informatica delivers enterprise data integration and management software powering analytics for big data and cloud. Unlock data's potential.,informatica,"['5/255 George St, Sydney NSW 2000', ['Informatica, address', 'knowledge_panel']]","['support@informatica.com', 'https://www.crunchbase.com/organization/informatica']",None,"['de integración de datos de', 'y de marketing de informatica', 'de datos y transmisión de datos de', 'de ti de informatica', 'de estrategia de informatica', 'la dirección de la estrategia de crecimiento de informatica', 'de éxito de informatica política de cookies', 'de datos de informatica corporation', 'de datos de', 'los diagramas de arquitecturas de referencia de datos de este']","[['Amit Walia', 'CEO'], 'https://www.informatica.com/au/about-us/news/news-releases/2020/01/20200102-informatica-appoints-amit-walia-as-chief-executive-officer.html']","[['AnalyticsBig DataCloud ComputingCyber SecurityData IntegrationSoftware'], 'https://www.crunchbase.com/organization/informatica']","['Feb 1, 1993', 'https://www.crunchbase.com/organization/informatica']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/7855588']",None,"['Delisted', 'https://www.crunchbase.com/organization/informatica']",0.0,0.0,0.0,0.0,0.0
Nexvia: Project Management Software,https://nexvia.com.au/,Nexvia's construction project management software is built for projects of all shapes and sizes. Connect with us to ... Nexvia provides one ... hi@nexvia.com.au ...,nexvia,"['855 Stanley Street Woolloongabba, Queensland, 4102 Australia', 'https://app.avention.com/company/ab9f9452-257b-3ba1-b795-0700aa1df423#report/company_summary']","['hi@nexvia.com.au', 'https://www.crunchbase.com/organization/nexvia-96ff']","['1300 942 399', 'https://www.crunchbase.com/organization/nexvia-96ff']","['nexvia project management software', 'project management software', 'construction project management', 'project management', 'nexvia', 'nexvia support', 'nexvia sites', 'nexvia databases', 'restrictions nexvia', 'mobile connectivity nexvia']","[['ROBERT DANIEL ROWE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.nexvia_pty_ltd.2eaa881b583a25c1b9c16f365f2c7019.html']","[['Software'], 'https://www.crunchbase.com/organization/nexvia-96ff']","['2000', 'None']","['8.4M', 'https://app.avention.com/company/ab9f9452-257b-3ba1-b795-0700aa1df423#report/company_summary']","['$0', 'None']","[' Brisbane, Queensland, Australia', 'https://www.crunchbase.com/organization/nexvia-96ff']","['87', 'https://app.avention.com/company/ab9f9452-257b-3ba1-b795-0700aa1df423#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/nexvia-96ff']",0.75,0.375,0.25,0.0,0.34375
The Sheep Site: Sheep_ Sheep News_ Sheep Articles_ Sheep ...,https://www.thesheepsite.com/,Latest sheep industry news and sheep features. Quality information for the global sheep industry.,thesheepsite,None,"['businessnetworkteam@rau.ac.uk', 'https://www.thesheepsite.com/news/19/flock-science-day/']",None,"['sheep farmer', 'sheep meat prices', 'farm animals', 'farm animal feed', 'new animals', 'nsa sheep event sheep industry news', 'livestock farmers', 'better farm sheep open day sheep industry news', 'lamb sheep industry news', 'sheep industry news']",None,"['Manufacturing, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
AWMA Water Control Solutions,https://www.awmawatercontrol.com.au/,Highly experienced in the design  manufacture and installation of water control infrastructure and water management systems  contact AWMA today.,awmawatercontrol,"['PO Box 433 Cohuna, Victoria Australia 3568', 'https://www.awmawatercontrol.com.au/contact-us/']","['info@awmawatercontrol.co.nz', 'https://www.awmawatercontrol.com.au/nz/']","['+61 439 710 456', 'https://www.awmawatercontrol.com.au/key-awma-personnel/']","['awma fish screens', 'water control infrastructure projects', 'flood water', 'flood barrier awma', 'native fish screens', 'innovative water control infrastructure projects', 'fish exclusion screens', 'water control', 'cone fish screens', 'water control infrastructure']","[['BRETT THOMAS KELLY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.awma_pty_ltd.ee117080118f2cb5dbb934d8a2974010.html']","['Manufacturing, Construction', 'from_classification_model']",None,"['$12.44 million USD', 'https://www.dnb.com/business-directory/company-profiles.awma_pty_ltd.ee117080118f2cb5dbb934d8a2974010.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.awma_pty_ltd.ee117080118f2cb5dbb934d8a2974010.html']",0.625,0.25,0.0,0.0,0.21875
Retail World Magazine: Home,https://retailworldmagazine.com.au/,At Retail World  we are committed to the development of the retail industry. Retail World’s mission is to provide trusted  informative and timely coverage of the opportunities  developments and issues impacting supermarket owners  managers  staff and suppliers.,retailworldmagazine,"['PO Box 6459 Yatala Qld 4207 Australia', 'https://retailworldmagazine.com.au/contact-us/']","['hello@trada.io', 'https://www.crunchbase.com/organization/trada-marketplace']","['+61 474 476344', 'https://retailworldmagazine.com.au/wireless-technologies-in-production-today/']","['new products', 'australian businesses', 'australian small businesses', 'new customers', 'local australian businesses', 'new product options', 'many businesses', 'new stock range', 'new brands', 'small business owners']","[['Vivek Gupta', 'Managing_Director'], 'https://retailworldmagazine.com.au/vivek-gupta-to-head-pg/']","[['E-CommerceMarketplaceRetailRetail TechnologyTrade ShowsWholesale'], 'https://www.crunchbase.com/organization/trada-marketplace']","['Sep 1, 2019', 'https://www.crunchbase.com/organization/trada-marketplace']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/trada-marketplace']",0.25,0.25,0.0,0.0,0.125
POS Hardware_ Software & IT Solutions | NetNest Australia,https://www.netnest.com.au/,NetNest is a complete POS Systems & IT services provider for businesses  offering custom-built software & hardware  website development & data warehousing. ,netnest,None,"['info@solentive.com', 'https://www.crunchbase.com/organization/solentive']","['+612 8003 4753', 'https://www.netnest.com.au/help/shipping']","['code', 'code wb', 'product code', 'code pd2', 'code m3200', 'code m3301', 'code pd9531', 'code pm9100', 'code li2208-sr7u2100sgw', 'code pd2r']","[['Steve Hitchman', 'CEO'], 'https://mip.com.au/home/about-us/mip-company-history/']","[['CRMInformation TechnologyLegalSoftware'], 'https://www.crunchbase.com/organization/solentive']","['1993', 'https://www.crunchbase.com/organization/solentive']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/solentive']",0.0,0.25,0.0,0.0,0.0625
Technology news for Australian CFOs and financial decision ...,https://cfotech.com.au/,CFOtech covers boardroom-level news and expert opinions bridging business ... outsourcing  and the company's upcoming webinars in Australia this month.,cfotech,"['Po Box 47 -318, Ponsonby, Auckland 1144 New Zealand', 'https://cfotech.com.au/our-terms']","['contact@avermedia.com', 'https://cfotech.com.au/story/transform-your-home-office-tech-to-look-and-sound-like-a-pro']","['+61 2 9581 7000', 'https://www.pega.com/events/discover/intelligent-automation?utm_source=APACMktg&utm_medium=sponsoredlink&utm_campaign=TechDay']","['new digital technologies', 'customer data', 'ai technology', 'strong technology services company', 'business services', 'ai technology investment', 'technology solutions', 'cloud service providers', 'bespoke enterprise technology solutions', 'data management']","[['Sharryn Napier ', 'Australia & New Zealand_LinkedIn'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Solar Analytics Monitoring – maximise your solar earning ...,https://www.solaranalytics.com/,Real time solar power system monitoring for homeowners to improve solar panel output. See your solar production  and energy consumption data with fault alerts for big savings.,solaranalytics,"['9 /245 Chalmers Street Redfern NSW 2016 Australia', 'https://www.solaranalytics.com/au/contact-us']","['info@solaranalytics.com.au', 'https://www.crunchbase.com/organization/solar-analytics']","['1300 651 137', 'https://www.solaranalytics.com/au/']","['solar analytics solar analytics dashboard subscription', 'solar analytics solar analytics dashboard subscription service', 'solar analytics energy monitoring system', 'solar analytics solar smart monitor', 'solar monitoring company solar analytics', 'solar analytics energy monitoring', 'australian solar energy software provider solar analytics', 'solar analytics data', 'solar analytics customers', 'australia solar analytics']","['John Laird', 'founder(s)', 'https://www.crunchbase.com/organization/solar-analytics']","[['Environmental EngineeringRenewable EnergySolar'], 'https://www.crunchbase.com/organization/solar-analytics']","['Jul 25, 2012', 'https://www.crunchbase.com/organization/solar-analytics']","['$5.58 million USD', 'https://www.dnb.com/business-directory/company-profiles.solar_analytics_pty_ltd.ed88c92e651352c89e596b314e19610b.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/solar-analytics']",1.0,0.25,0.75,0.0,0.5
Abtrac: Job Management Software,https://www.abtrac.com/,All-in-one Job Management Software complete with job tracking  forecasting & work scheduling  time tracking  invoicing  reports plus more.,abtrac,"['Level 20 1 Market Street Sydney NSW 2000', 'https://www.abtrac.com/contact-us']","['enquiries@abtrac.com', 'https://www.crunchbase.com/organization/abtrac']","['1800 218 434', 'https://www.abtrac.com/become-a-software-reseller']","['professional services business management', 'good business management', 'time management system', 'professional services businesses', 'business software', 'business management experts', 'many professional services businesses', 'business information systems', 'time management', 'other businesses']","[[""Edward O'Leary"", 'CEO'], 'https://www.abtrac.com/our-people']","[['Software'], 'https://www.crunchbase.com/organization/abtrac']","['23 September 2015', 'https://opencorporates.com/companies/nz/5810332']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5810332']",None,"['Private', 'https://www.crunchbase.com/organization/abtrac']",1.0,0.75,0.75,0.0,0.625
Customer Success - IMMEDIATE START - Employment Office,https://softwareofexcellence-external.applynow.net.au/jobs/HS144-customer-success-immediate-start,,softwareofexcellence-external.applynow.net.au,"['Level 1, 265 Coronation Drive, Milton QLD 4064', 'https://scouttalenthq.com/privacy-policy']","['info@scouttalent.com.au', 'https://scouttalenthq.com/contact']","['+61 7 3330 2595', 'https://scouttalenthq.com/contact']","['scout talent scout talent', 'scout talent recruitment software', 'scout talent software', 'service providers scout talent', 'online applications google analytics scout talent', 'scout talent products', 'scout talent group', 'behavioral remarketing scout talent', 'scout talent po box', 'scout talent group pty ltd']",None,"[['Health CareInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/software-of-excellence']","['1988', 'https://www.crunchbase.com/organization/software-of-excellence']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/software-of-excellence']",0.25,0.25,0.0,0.0,0.125
Electronics Online: industry news_ comment_ feature articles ...,https://www.electronicsonline.net.au/,What’s New in Electronics magazine and the Electronics Online website providing The latest industry news  articles  Case studies  products  directory  Events_,electronicsonline.net.au,"['2226 North Ryde BC NSW 1670 Australia', 'https://www.electronicsonline.net.au/privacy']","['privacy@westwick-farrow.com.au', 'https://www.electronicsonline.net.au/terms']","['+612 4722 3388', 'https://www.electronicsonline.net.au/directories/rolec-okw-australia-new-zealand-pty-ltd-978832855']","['power system design', 'high power', 'high power requirements', 'uninterruptible power system', 'dc power supplies', 'high power handling', 'dc power', 'power supplies', 'ac power supplies', 'low power']","['Sean Senvirtne', 'founder(s)', 'https://www.crunchbase.com/organization/mydeal-com-au']","[['E-CommerceMarketplaceRetailShopping'], 'https://www.crunchbase.com/organization/mydeal-com-au']","['Mar 28, 2011', 'https://www.crunchbase.com/organization/mydeal-com-au']","['$3.67 million USD', 'https://www.dnb.com/business-directory/company-profiles.vercon_pty_ltd.3d45b3cbb451ad48d1c12354b63fd4ff.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/mydeal-com-au']",0.25,0.25,0.0,0.0,0.125
Google Books,https://books.google.com.au/,Search the world's most comprehensive index of full-text books. My library · PublishersAboutPrivacyTermsHelp.,books.google,None,"['info@digpublish.com', 'https://www.crunchbase.com/organization/digpublish']",None,"['google books help center google', 'google services', 'center google services', 'using google', 'books google content', 'google books', 'google', 'google play books', 'google services rent textbooks', 'google digital']","[['Mark Tanner ', 'Co_Founder_ COO'], 'from linkedin search google']","[['AdvertisingE-CommerceEBooksPublishing'], 'https://www.crunchbase.com/organization/digpublish']","['2008', 'https://www.crunchbase.com/organization/digpublish']",None,None,"[' Brisbane, Queensland, Australia', 'https://www.crunchbase.com/organization/digpublish']",None,"['Private', 'https://www.crunchbase.com/organization/digpublish']",0.0,0.0,0.0,0.0,0.0
Tetra Pak processing and packaging solutions for food and ...,https://www.tetrapak.com/,Tetra Pak is the world's leading food processing and packaging solutions company working closely with our customers and suppliers to provide safe food.,tetrapak,"['Level 2/5 Burwood Rd, Hawthorn VIC 3122', ['Tetra Pak, address', 'knowledge_panel']]","['example@example.com', 'https://www.tetrapak.com/insights/cases-articles/white-paper-beverage-cip']","['+61-385613800', 'https://www.dnb.com/business-directory/company-profiles.tetra_pak_marketing_pty_ltd.8e86cd846e96990a28d01811e8b6b71e.html']",None,"[['Andrew Pooch', 'Managing_Director'], 'https://globaltable.com.au/speaker/__trashed/']","['Manufacturing, Agriculture', 'from_classification_model']","[' 2 November 1992', 'https://opencorporates.com/companies/nz/559009']","['$114.36 million USD', 'https://www.dnb.com/business-directory/company-profiles.tetra_pak_marketing_pty_ltd.8e86cd846e96990a28d01811e8b6b71e.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/559009']","['25,555', 'None']","['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.tetra_pak_marketing_pty_ltd.8e86cd846e96990a28d01811e8b6b71e.html']",0.375,0.0,0.25,0.0,0.15625
Going Further in Managing Risk | Greencap Australia & New ...,https://www.greencap.com.au/,Greencap are experts in the management of Health & Safety  Property Risk and Environmental Risk. Partnering with our team of consultants  engineers and ...,greencap,"['Level 1 / 677 High Street, Kew East, VIC 3102', 'https://www.greencap.com.au/privacy-policies']","['hello@green-hat.com.au', 'https://www.crunchbase.com/organization/greenhat']","['+613 9896 8600', 'https://www.greencap.com.au/']","['greencap greencap services', 'removal environmental risk greencap', 'risk management requirements', 'business risk management', 'water system risk management', 'risk management solutions', 'risk management issues', 'appropriate risk management', 'property risk management solutions', 'risk management measures']","[['Matthew Barberson ', 'Team Manager East_Greencap'], 'None']","[['Marketing'], 'https://www.crunchbase.com/organization/greenhat']","['2001', 'https://www.crunchbase.com/organization/greenhat']","['36M', 'https://app.avention.com/company/91e73c6d-9021-3fb2-a374-a57236f6e63c#report/company_summary']",None,"[' Hawthorn, Victoria, Australia', 'https://www.crunchbase.com/organization/greenhat']","['285', 'https://app.avention.com/company/91e73c6d-9021-3fb2-a374-a57236f6e63c#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/greenhat']",1.0,0.25,0.5,0.0,0.4375
TechnologyOne - Global SaaS ERP Solution,https://technologyonecorp.com/,The TechnologyOne global SaaS ERP solution delivers the TechnologyOne enterprise suite as a service through the cloud to our customers.,technologyonecorp,"['Level 6, 420 St Kilda Road Melboune VIC 3004', 'https://technologyonecorp.com/company/contact-us']","['registrars@linkmarketservices.com.au', 'https://technologyonecorp.com/company/investors']","['+61 (8) 8373 8501', 'https://technologyonecorp.com/company/contact-us']","['technologyone solutions', 'technologyone onecouncil solution customer', 'technologyone saas', 'technologyone oneasset solution', 'existing technologyone systems', 'technologyone customer', 'technologyone’s onecouncil solution', 'existing technologyone software', 'technologyone asset management software', 'technologyone’s asset lifecycle management solution']","['Adrian Di Marco', 'founder(s)', 'https://www.crunchbase.com/organization/technology-one']","[['CRMEnterprise SoftwareInformation TechnologyInfrastructureSoftware'], 'https://www.crunchbase.com/organization/technology-one']","['1987', 'https://www.crunchbase.com/organization/technology-one']",None,None,"[' Brisbane, Queensland, Australia', 'https://www.crunchbase.com/organization/technology-one']",None,"['Public', 'https://www.crunchbase.com/organization/technology-one']",0.25,0.25,0.0,0.0,0.125
Movinghub - Offer a variety of home services_ keep your ...,https://movinghub.com.au/,Are you moving home? Are you in the business of helping people move home? Leverage the Movinghub SaaS solution to help facilitate at every touch point of a home move. Get in touch today.__Technology that moves you!_Technology that moves people  the home move and utility connection software specialists,movinghub,"['Level  7 /380, Docklands Drive, Victoria 3008 Australia', 'https://movinghub.com.au/contact/']","['support@movinghub.com.au', 'https://www.crunchbase.com/organization/movinghub']","['+64 (0)800-668-369', 'https://movinghub.com.au/contact/']","['movinghub services', 'movinghub utility connection business visit', 'movinghub white label utility connection software', 'home services business', 'utilities services', 'excellent customer service', 'home services solution', 'home services', 'home service providers', 'home service companies']","[['Kris Bondin', 'CEO'], 'https://au.linkedin.com/in/kbondin']","[['CRMInformation ServicesInformation TechnologyProperty ManagementResidential'], 'https://www.crunchbase.com/organization/movinghub']","['2010', 'https://www.crunchbase.com/organization/movinghub']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5692075']",None,"['Private', 'https://www.crunchbase.com/organization/movinghub']",0.25,0.25,0.0,0.0,0.125
Fulton Hogan: Homepage,https://www.fultonhogan.com/,Our vision and purpose is to be a successful and enduring infrastructure company – being in  connecting with and caring for communities. It's what we strive to ...,fultonhogan,"['7 , Botanicca Corporate Park, 572 Swan Street, Richmond VIC 3121', 'https://www.fultonhogan.com/privacy-policy/']","['info@fultonhogan.com', 'https://www.fultonhogan.com']","['+61 3 9340 6200', 'https://www.fultonhogan.com/contact-us/']","['fulton hogan fulton hogan', 'australia fulton hogan', 'fulton hogan water', 'fulton hogan people', 'fulton hogan auckland', 'fulton hogan employee', 'fulton hogan alliance', 'fulton hogan construction', 'drive fulton hogan', 'fulton hogan ltd']","[['Peter Curl ', 'General Manager Industries Southern ..._LinkedIn'], 'None']","[['ConstructionReal Estate'], 'https://www.crunchbase.com/organization/a-w-edwards']","['1921', 'https://www.crunchbase.com/organization/a-w-edwards']","['$1.85 billion USD', 'https://www.dnb.com/business-directory/company-profiles.fulton_hogan_australia_pty_ltd.478819359b975afb.html']",None,"[' North Bridge, New South Wales, Australia', 'https://www.crunchbase.com/organization/a-w-edwards']",None,"['Private', 'https://www.crunchbase.com/organization/a-w-edwards']",1.0,0.25,0.25,0.0,0.375
The Diplomat – The Diplomat is a current-affairs magazine for ...,https://thediplomat.com/,,thediplomat,"['Offices Of Curtis Mclean, Level 7, 234 Wakefield St, WellingtonNZ', 'https://opencorporates.com/companies/nz/1539185']","['marketing@druidai.com', 'https://www.crunchbase.com/organization/druid-47cd']",None,"['india india', 'north korea india', 'india nepal military relations', 'u.s. china policy', 'india’s government', 'biden china policy', 'anti-india', 'china policy team', 'pro-china', 'south china']","['Andreea Plesea', 'founder(s)', 'https://www.crunchbase.com/organization/druid-47cd']","[['Artificial IntelligenceEnterprise SoftwareInformation TechnologyMachine LearningSoftwareVirtual Workforce'], 'https://www.crunchbase.com/organization/druid-47cd']","['Feb 12, 2018', 'https://www.crunchbase.com/organization/druid-47cd']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1539185']",None,"['Private', 'https://www.crunchbase.com/organization/druid-47cd']",0.0,0.0,0.0,0.0,0.0
NetSuite_ Microsoft_ Oracle ERP & CRM: Fusion5 Australia,https://www.fusion5.com.au/,Fusion5 delivers world-class ERP  CRM  HR & Payroll  ITSM  Managed Services  and Cloud solutions from Oracle / NetSuite  Microsoft  Aptean  Ivanti and JD Edwards. With Netsuite Melbourne  Netsuite Sydney  Netsuite Perth  Netsuite Brisbane and Netsuite Adelaide offices. We can make a difference to your business.,fusion5,"['Suite 1002, Level 10/1 Castlereagh St, Sydney NSW 2000', ['Fusion5 - Business Solutions, address', 'knowledge_panel']]","['rchbold@fusion5.co.nz', 'https://www.fusion5.com.au/blogs/unified-it-newsletter-march-2020/']","['+61 412 329 399', 'https://www.fusion5.com.au/blogs/unified-it-newsletter-march-2020/']","['business systems', 'key business solutions', 'business processes', 'business process changes', 'business systems implementation', 'business performance management', 'new businesses', 'critical business processes', 'australasian business solutions partner', 'unique business processes']","[['Rebecca Tohill', 'founder'], 'https://www.fusion5.com.au/people/rebecca-tohill/']","['Utilities, IT - Software', 'from_classification_model']",None,"['$33.00 million USD', 'https://www.dnb.com/business-directory/company-profiles.fusion5_pty_ltd.c5e033a1d0d03e37f7c431cffc6b8550.html']",None,None,None,"['Proprietorship Parent', 'https://www.dnb.com/business-directory/company-profiles.fusion5_pty_ltd.c5e033a1d0d03e37f7c431cffc6b8550.html']",0.0,0.25,0.375,0.0,0.15625
SUMS Smart Utility Management Solutions - Manage Utilities ...,https://www.sums.com.au/,Utilities Software for smart business. The Smart Utility Management Solutions (SUMS) designed to help you manage your utility infrastructure  simply.,sums,"['6 /20 Narabang Way, Belrose NSW 2085 Australia', 'https://www.sums.com.au/']","['brucea@sums.com.au', 'https://www.sums.com.au/sums-group-technology-powers-new-intelligent-standpipe/']","['+61 2 9986 2711', 'https://www.sums.com.au/']","['accurate water data simplifies water management', 'water usage', 'water usage data', 'schools water usage', 'water data', 'water management data', 'water usage costs', 'high water usage', 'accurate water usage data', 'water usage monitoring']","[['Paul Marsh', 'Managing_Director'], 'https://au.linkedin.com/in/paul-marsh-7647b412']","[['CrowdfundingFinanceFinancial ServicesInternetVenture Capital'], 'https://www.crunchbase.com/organization/birchal']","['Nov 15, 2016', 'https://www.crunchbase.com/organization/birchal']","['$3.69 million USD', 'https://www.dnb.com/business-directory/company-profiles.sums_group_pty_ltd.4dc97fdd57456e218d9c207f9d62ffd0.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/birchal']",1.0,0.25,0.25,0.0,0.375
