title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Inmagic® Presto - Home,https://railknowledgebank.com/,Inmagic® Presto Copyright © 2005-2020 by Lucidea Technologies Corp.  Richmond BC Canada. All rights reserved. Inmagic® and the Inmagic logo are ...,railknowledgebank,None,"['library@arrb.com.au', 'https://railknowledgebank.com/Presto/collections/BrowseContentCollection.aspx?ccID=MTE=']",None,"['license use', 'included software', 'field name', 'other software licenses', 'such license', 'such derivative works', 'search', 'more complex searches', 'normal date fields', 'simple date fields']","[['Andrew Meier', 'CEO'], 'https://www.acri.net.au/acri-welcomes-new-ceo-andrew-meier/']","['Mining, oil and gas, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
3D Inspection Software,https://3dinspection.com/,,3dinspection,None,"['info@wysiwyg3d.com.au', 'https://www.crunchbase.com/organization/wysiwyg-3d']","['+61 (0) 2 9099 5706', 'https://3dinspection.com/en/view/category/virtuemart_category_id/43.html']","['3d inspection system software purchases', '3d inspection system desktop software', 'savvy 3d inspection system software users', '3d inspection system software', 'room https://www.windowscentral.com/how-delay-windows-10-creators-update-your-pc-and-why 3d inspection system software', '3d software', '3d inspection systems', 'other 3d inspection software packages', '3d inspection system premier product', '3d inspection software']","[['Dale Kennedy', 'CEO'], 'http://3dusers.com.au/about/']","[['3D Technology'], 'https://www.crunchbase.com/organization/wysiwyg-3d']","['2003', 'https://www.crunchbase.com/organization/wysiwyg-3d']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/wysiwyg-3d']",0.0,0.25,0.0,0.0,0.0625
Arup: We shape a better world,https://www.arup.com/,Arup is an independent firm of designers  planners  engineers  architects  consultants and technical specialists  working across every aspect of today's built ...,arup,"['39 Hunter Street Sydney  Sydney, New South Wales Australia', 'https://www.arup.com/expertise/services/buildings/building-retrofit']",None,"['+61 (0) 7 3023 6000', 'https://www.arup.com/expertise/services/buildings/architecture']","['design arup', 'arup’s building services', 'arup corporate finance limited arup', 'new lighting design', 'arup project managers', 'arup corporate finance limited arup staff', 'arup’s water team', 'iconic building design', 'sustainable building envelope designs', 'systems design']","[['Martin James Ansley-Young', 'Director'], 'https://app.avention.com/company/9a2b368f-51a5-3328-90a4-872777d027ae#report/company_summary']","['Architecture and Engineering', 'https://app.avention.com/company/9a2b368f-51a5-3328-90a4-872777d027ae#report/company_summary']","['30 April 1975', 'https://opencorporates.com/companies/au/001285105']","['289M', 'https://app.avention.com/company/9a2b368f-51a5-3328-90a4-872777d027ae#report/company_summary']",None,"['Australia', 'https://opencorporates.com/companies/au/001285105']","['3,000', 'None']","['Private Subsidiary, Headquarters', 'https://app.avention.com/company/9a2b368f-51a5-3328-90a4-872777d027ae#report/company_summary']",0.4375,0.25,0.375,0.0,0.265625
EROAD Fleet Management Solutions,https://www.eroad.com.au/,EROAD is a fully integrated technology  tolling and services provider. Join the fleet ... Our teams in Australia and New Zealand are here to help – Read More ...,eroad,"['260 Oteha Valley Road , Albany Auckland, 0632 New Zealand ', 'https://app.avention.com/company/e6316db4-81b6-3d92-b2c3-4eae38ff17ea#report/company_summary']","['sales@eroad.co.nz', 'https://www.crunchbase.com/organization/eroad']","['+61 438 895 366', 'https://www.eroad.com.au/contact/']","['vehicle fleets', 'eroad study eroad', 'eroad guide eroad', 'efficient vehicle fleet management', 'commercial vehicle fleets', 'eroad fleet tracking', 'improved customer service eroad guide eroad', 'vehicle telematics', 'vehicle safety', 'eroad helping organisations']","[['Steven Newman', 'CEO'], 'https://www.eroad.co.nz/nz/why-eroad/our-story/']","[['Information ServicesInformation Technology'], 'https://www.crunchbase.com/organization/eroad']","['2000', 'https://www.crunchbase.com/organization/eroad']","['41M', 'https://app.avention.com/company/e6316db4-81b6-3d92-b2c3-4eae38ff17ea#report/company_summary']",None,"[' North Shore, Auckland, New Zealand', 'https://www.crunchbase.com/organization/eroad']","['207', 'https://app.avention.com/company/e6316db4-81b6-3d92-b2c3-4eae38ff17ea#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/eroad']",0.0,0.25,0.375,0.0,0.15625
IP&P Ian Patterson & Partners Mackay. 3d design modeling ...,http://www.patto.com.au/,,patto,"['122 ALBERT RD WARRAGUL, VICTORIA, 3820 Australia', 'https://www.dnb.com/business-directory/company-profiles.patto_pty_ltd.d743aba73628d83b632a8c20c3d14ca2.html']",None,"['+61 (7) 4942 5502', 'http://www.patto.com.au/casestudies.php']","['ip&p design drafting', 'new designs', 'solidworks ip&p', 'ip&p', 'case studies ip&p precision measurement', '• ip&p', 'other sites', 'detailed fabrication drawings', 'detail drawings', 'precision measuring equipment']","[['TROY PATTERSON', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.patto_pty_ltd.d743aba73628d83b632a8c20c3d14ca2.html']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","['11 September 2020', 'https://opencorporates.com/companies/au/644266508']","['$300,365 USD', 'https://www.dnb.com/business-directory/company-profiles.patto_pty_ltd.d743aba73628d83b632a8c20c3d14ca2.html']",None,"['Australia', 'https://opencorporates.com/companies/au/644266508']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.patto_pty_ltd.d743aba73628d83b632a8c20c3d14ca2.html']",0.0,0.25,0.75,0.0,0.25
Oceaneering | Connecting What's Needed with What's Next,https://www.oceaneering.com/,We provide engineered services and products to the oil and gas  defense  entertainment  logistics  aerospace  science  and renewable energy industries.,oceaneering,"['5100 Auto Center Way, Bremerton, WA 9831', 'https://www.oceaneering.com/locations/']","['contact@shelfsubsea.com', 'https://www.crunchbase.com/organization/shelf-subsea-pty-ltd']","['+61 8 6499 0000', 'https://www.oceaneering.com/locations/']","['oceaneering systems', 'other rov systems', 'rov services', 'heavy work class rov system', 'oceaneering international', 'rov technology', 'oceaneering international services ltd', 'control systems', 'oceaneering wins carbon trust offshore wind accelerator competition oceaneering', 'mexico oceaneering']","[['Rod Larson', 'CEO'], 'https://www.oceaneering.com/oceaneering-ceo-rod-larson-elected-pesa-vice-chair/']","[['Construction'], 'https://www.crunchbase.com/organization/shelf-subsea-pty-ltd']","['1999', 'https://www.crunchbase.com/organization/shelf-subsea-pty-ltd']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/shelf-subsea-pty-ltd']",0.25,0.25,0.0,0.0,0.125
Building Inspector App: Home,http://buildinginspectorapp.com/,Making Paperwork Paperless,buildinginspectorapp,None,"['anthony@formitize.com', 'http://buildinginspectorapp.com/en/blog/formitize-launches-specialist-ocr-digital-division-taking-paperless-to-a-whole-new-level']","['+61 1300 552 008', 'http://buildinginspectorapp.com/en/']","['business form', 'revolutionary formitize business app', 'business apps', 'app formitize', 'can record hours', 'mechanics app care app', 'job management app formitize', 'paper forms business owners', 'business management', 'invoice app mobile mechanics app']",None,"['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Headland | Technology_ Automation & Advisory Services,https://www.headland.com.au/,Headland provides Machinery  Technology  Automation and Advisory Services to support and accelerate the growth of manufacturing in Australia.,headland,"['23-25 Muriel Avenue Rydalmere, New South Wales, 2116 Australia', 'https://app.avention.com/company/e10da1c2-4874-3ee6-8d01-a7662d5f223d#report/company_summary']","['pagetwashington@gmail.com', 'https://www.crunchbase.com/organization/fertile-mind-pty-ltd/owler/owler_summary']","['+61403 446 279', 'https://www.headland.com.au/our-team/service-support/']","['hänel storage systems', 'laser cutting machines', 'trumpf metal punching machines', 'automated storage systems', 'other storage systems', 'machine technology', 'carousel storage system', 'sheet metal storage system', 'large scale storage systems', 'metal punching machines']","[['George Yammouni', 'CEO'], 'https://au.linkedin.com/in/georgeyammouni']","[['Fashion'], 'https://www.crunchbase.com/organization/fertile-mind-pty-ltd/owler/owler_summary']","['Jun 7, 2006', 'https://www.crunchbase.com/organization/fertile-mind-pty-ltd/owler/owler_summary']","['30M', 'https://app.avention.com/company/e10da1c2-4874-3ee6-8d01-a7662d5f223d#report/company_summary']",None,"[' Deewhy, New South Wales, Australia', 'https://www.crunchbase.com/organization/fertile-mind-pty-ltd/owler/owler_summary']","['54', 'https://app.avention.com/company/e10da1c2-4874-3ee6-8d01-a7662d5f223d#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/fertile-mind-pty-ltd/owler/owler_summary']",0.25,0.25,0.25,0.0,0.1875
Home - GMA Environmental Services_ Water Sewerage ...,https://www.gmaenv.com/,,gmaenv,"['2 KEITH CAMPBELL COURT SCORESBY, VICTORIA, 3179 Australia', 'https://www.dnb.com/business-directory/company-profiles.gma_environmental_services_pty_ltd.7fed78f385ada0ed2afdc902ecdf60e8.html']","['michael@gmaenv.com', 'https://www.gmaenv.com/']","['+64 9 271 2124', 'https://www.gmaenv.com/']","['gma pipeline robot systems gma', 'gma water services pty ltd', 'high pressure water', 'gma waste water services pty ltd', '• gma water services pty ltd', 'hydro excavation equipment', 'high pressure water jetting', 'gma environmental services', 'gma environmental services pty ltd', 'water jet machine services']","[['MAHENDRAN ANANTHAKUMAR', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.gma_environmental_services_pty_ltd.7fed78f385ada0ed2afdc902ecdf60e8.html']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']",None,"['$14.13 million USD', 'https://www.dnb.com/business-directory/company-profiles.gma_environmental_services_pty_ltd.7fed78f385ada0ed2afdc902ecdf60e8.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.gma_environmental_services_pty_ltd.7fed78f385ada0ed2afdc902ecdf60e8.html']",0.75,0.25,0.0,0.0,0.25
Milford Asset Management I Investment Specialists,https://milfordasset.com.au/,Milford offers investment expertise through a range of investment products and services designed to help you achieve your investment objectives.,milfordasset,"['4968 Sydney NSW 2001', 'https://milfordasset.com.au/invest-now']","['info@milfordasset.com', 'https://www.crunchbase.com/organization/milford-asset-management']","['+61 430 392 779', 'https://milfordasset.com.au/contact']","['milford australia', 'us company', 'other companies', 'many share markets', 'market share', 'most australian listed companies', 'many companies', 'us technology companies', 'company management', 'australian investments']","[['Brian Gaynor', 'founder'], 'https://investmentnews.co.nz/investment-news/milford-goes-the-full-aussie/']","['Finance and insurance, Mining, oil and gas', 'from_classification_model']","['2003', 'https://www.crunchbase.com/organization/milford-asset-management']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1427168']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1427168']",0.25,0.25,0.0,0.0,0.125
| Swagelok,https://ea.swagelok.com/,,ea.swagelok,"['42 Metrolink Circuit Campbellfield Melbourne Victoria Australia 3061', 'https://ea.swagelok.com:443/en']","['swagelok.2010@gmail.com', 'https://www.crunchbase.com/organization/swagelok-company']","['+61 3 9303 2100', 'https://ea.swagelok.com:443/en']",None,"[['Kevin Hurrel', 'Managing_Director'], 'https://au.linkedin.com/in/kevin-hurrel-b24a596']","[['Industrial AutomationManufacturingService IndustryTelecommunications'], 'https://www.crunchbase.com/organization/swagelok-company']","['1965', 'https://www.crunchbase.com/organization/swagelok-company']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/swagelok-company']",0.25,0.25,0.0,0.0,0.125
materialstandard – standard,http://materialstandard.com/,,materialstandard,None,None,None,"['iso international standards', 'other standards', 'product standard', 'industrial standards', 'temperature standard', 'different standards', 'national standards', 'company standard', 'english standard', 'new standards']",None,"['Utilities, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
CRE8 Pharmacy,https://www.cre8pharmacy.com/,"CRE8 Pharmacy believes in the highest levels of safety  and quality compounds provided with exceptional customer service._CRE8 Pharmacy believes in the highest levels of safety  and quality compounds provided with exceptional customer service._Doctor's Best Choice for  For 
Personalized medication for your patients.  Learn more about our Compounding Formulas 
CONTACT US   Toll Free: (888) 224.5181
Main: (754) 529.8353
Fax:",cre8pharmacy,None,"['communications@cre8pharmacy.com', 'https://www.cre8pharmacy.com/account-set-up/']",None,"['compounded hormone replacement therapy', 'oral hormone replacement therapy', 'non-oral hormone therapy', 'compounded bioidentical hormone replacement therapy', 'pcca clinical compounding pharmacist compounded bioidentical hormone replacement therapy', 'transdermal hormone therapy', 'bioidentical hormone replacement therapy', 'transdermal estrogen replacement therapy', 'hormone therapy', 'postmenopausal hormone therapy']","[['Nancy Dube', 'CEO'], 'https://www.linkedin.com/in/nancy-dube-22151242']","['Healthcare, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
IMDEX Limited,https://www.imdexlimited.com/,IMDEX develops cloud-connected devices and drilling optimisation products to improve the process of identifying and extracting mineral resources for drilling contractors and resource companies globally.,imdexlimited,"['216 Balcatta Road Balcatta Western Australia 6021', 'https://www.imdexlimited.com/contact']",None,"['+61 (8) 9445 4010', 'https://www.crunchbase.com/organization/imdex']","['imdex history mets company imdex', 'imdex minerals leading imdex', 'imdex technologies', 'imdex clients', 'imdex solutions', 'imdex imdex', 'reflex imdex', 'corporate governance imdex technology', 'imdex remote working technologies', 'imdex tools']","[['KEVIN ANTHONY DUNDO', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.imdex_ltd.527e8b2ceaf1dfb3b43b7bfc130d0fdd.html']","[['Mining'], 'https://www.crunchbase.com/organization/imdex']","['1987', 'https://www.crunchbase.com/organization/imdex']","['$155.56 million USD', 'https://www.dnb.com/business-directory/company-profiles.imdex_ltd.527e8b2ceaf1dfb3b43b7bfc130d0fdd.html']",None,"['Australia', 'https://opencorporates.com/companies/au/008947813']",None,"['Public', 'https://www.crunchbase.com/organization/imdex']",0.625,0.375,0.0,0.0,0.25
iEx | Inspection Software,https://www.iexinspection.com/,Software,iexinspection,None,"['privacy@exveritas.com', 'https://www.iexinspection.com/Privacy.html']",None,"['such iex', 'bespoke version using iex', 'iex proprietary rights', 'iex inspection', 'iex tools', 'iex sharing', 'other iex', 'such information', 'other information', 'items iex inspection']",None,"['IT - Software, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Property Management Software | Inspection Express ...,https://ipropertyexpress.com/,"We save property managers time with our time saving property management software. Save hours of time no more printing._We save property managers time with our time saving property management software. Save hours of time no more printing._PROPERTY INSPECTION SOFTWARE TO SAVE YOU TIME  REGISTER FOR WEBINAR  BOOK A DEMO NOW  REMOTE INSPECTIONS        

Inspection Express and Paperless Office is the leader in innovative  time saving property Inspection Software.  Discover Inspection Express  Discover Paperless Office",ipropertyexpress,"['688 , Greensborough, VIC 3088', 'https://ipropertyexpress.com/']",None,"['1300 901 688', 'https://ipropertyexpress.com/']","['property inspections', 'inspection express', 'inspection time', 'inspection express software', 'property inspection solution', 'such other party', 'services inspection express', 'inspection express integration', 'property condition reports', 'other information']","[['Kelly Dickens ', 'Business Development_iProperty ...'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
RISsafety,https://rissafety.com.au/,RIS operates in Australia and NZ  providing services to improve working at height safety. We have expertise in roof safety systems  height safety equipment  and inspector engineers to keep all people safe on your site. Call +61 2 8781 2100,rissafety,"['3 BUSHELLS PL WETHERILL PARK, NEW SOUTH WALES, 2164 Australia', 'https://www.dnb.com/business-directory/company-profiles.rissafety_enterprises_pty_ltd.02323882582619f0e99310a5e7dd4354.html']","['sydney@rissafety.com', 'https://www.crunchbase.com/organization/ris-safety']","['+61 2 8781 2100', 'https://rissafety.com.au/contact/']","['height safety system', 'height safety system design', 'personal information height safety systems', 'custom height safety system', 'customised height safety systems', 'height safety solutions', 'height safety access', 'safety systems', 'height safety requirements', 'height safety services']","[['Barry Johnson GAICD', 'CEO'], 'https://au.linkedin.com/in/barry-johnson-gaicd-785b7018']","[['InfrastructurePublic SafetyService Industry'], 'https://www.crunchbase.com/organization/ris-safety']","['25 August 2011', 'https://opencorporates.com/companies/au/152879082']","['$19.02 million USD', 'https://www.dnb.com/business-directory/company-profiles.rissafety_enterprises_pty_ltd.02323882582619f0e99310a5e7dd4354.html']",None,"['Australia', 'https://opencorporates.com/companies/au/152879082']",None,"['Private', 'https://www.crunchbase.com/organization/ris-safety']",0.375,0.25,0.375,0.0,0.25
Industrial Machinery_ Equipment & Supplies - IndustrySearch ...,https://www.industrysearch.com.au/,Find the right industrial machinery and equipment from thousands of trusted Australian suppliers. Used annually by 600000+ industrial buyers ...,industrysearch,None,None,"['+612 9526 2055', 'https://www.industrysearch.com.au/pipe-isolation-tape-pipe-corrosion-protection-tape/p/138048']","['| power', '| moisture meter', '| power quality analyser', '|', '| gf343 cooled ogi cameras', 'bsp water meter | beta digital grain moisture meter | farmscan', '| dmg series thermal imaging', 'vibration meter | vb-8201ha', '| t1040 corrosion control system', '| machine vibration control']","[['Wesley Kington ', 'Content Writer_Wesley Kington'], 'from linkedin search google']","[['IndustrialIndustrial ManufacturingManufacturingMarketplace'], 'https://www.crunchbase.com/organization/industrysearch-com-au']","['Jun 7, 1998', 'https://www.crunchbase.com/organization/industrysearch-com-au']",None,None,"[' Surry Hills, New South Wales, Australia', 'https://www.crunchbase.com/organization/industrysearch-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/industrysearch-com-au']",0.0,0.25,0.0,0.0,0.0625
GHD - A company offering engineering_ architecture ...,https://www.ghd.com/en/index.aspx,GHD is one of the world\'s leading professional services companies operating in the global market sectors of water  energy and resources  environment  property and buildings  and transportation._GHD is one of the world's leading professional services companies operating in the global market sectors of water  energy and resources  environment  property and buildings  and transportation.,ghd,"['2019 Nelson St Cycleway ( Auckland New Zealand', 'https://www.ghd.com/en/about-us/awards-and-rankings.aspx']","['todd.tregenza@ghd.com', 'https://www.ghd.com/en/about-us/preparing-for-sb-743.aspx']","['+64 21 904 084', 'https://www.ghd.com/en/about-us/how-to-avoid-costly-ownership-of-new-assets.aspx']","['ghd digital', 'ghd broad project experience', 'ghd advisory services', 'digital intelligence ghd', 'ghd digital lab', 'subscribe ghd digital', 'ghd digital connectivity', 'tool ghd', 'engineering ghd employee personal information', 'ghd advisory']","[['Gordon Gutteridge', 'CEO'], 'https://www.ghd.com/en/about-us/history.aspx']","['Manufacturing, Construction', 'from_classification_model']","['27 April 1994', 'https://opencorporates.com/companies/au/064455410']","['$1.48 billion USD', 'https://www.dnb.com/business-directory/company-profiles.ghd_group_pty_ltd.f85b62145192b874.html']",None,"['Australia', 'https://opencorporates.com/companies/au/064455410']",None,"['Public\xa0Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.ghd_group_pty_ltd.f85b62145192b874.html']",0.25,0.25,0.375,0.0,0.21875
Run THE キッズ Pro 【ノースフェイス】 Red レディース ...,https://hairstress.com/,,hairstress,None,None,None,"['de la salle est moderne', 'la décoration de la salle est moderne', 'eaque ipsa quae ab illo inventore veritatis et quasi natus error', 'la patronne', 'nous offre une part de pizza', 'la honte', 'et pizza', 'un accent chantant', 'et interdum', 'et très jolie']",None,"['Education, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Gensuite: EHS Software Solutions | Health and Safety ...,https://www.gensuite.com/,Gensuite provides the most complete EHS Software Solutions that comply with regulations  streamline business processes & foster a culture of EHS excellence.,gensuite,None,None,None,"['gensuite ehs solutions', 'gensuite mobile frontier technologies gensuite analytics', 'gensuite software solutions', 'technology waste management product brief gensuite ready gensuite', 'gensuite process safety', 'gensuite software', 'gensuite solutions', 'gensuite safety management software', 'gensuite management systems software', 'gensuite change management software']","[['R Mukund', 'CEO'], 'https://www.gensuite.com/about-us/']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']",None,"['$30M', 'None']",None,None,"['300', 'None']",None,0.0,0.0,0.0,0.0,0.0
Scoop - New Zealand News,https://www.scoop.co.nz/,Scoop Provides up to the minute New Zealand News. ... Inner Mongolia Natural Dairy Co.  Ltd  a subsidiary of China Youran Dairy Group Limited ... More>> ...,scoop,"['PAKENHAM3810VictoriaAustralia', 'https://opencorporates.com/companies/au/074235626']","['info@scoop.co.nz', 'https://www.crunchbase.com/organization/scoop-2']","['+64 4 909 7594', 'https://www.scoop.co.nz/services/content-licensing.html?source=submit']","['new zealand', 'government new zealand', 'new zealand economic citizens', 'housing new zealand', 'aotearoa new zealand', 'business new zealand', 'new zealand economic residents', 'new zealand association', 'most new zealand', 'new zealand first']","[['founder Jagdev Singh', 'founder'], 'https://www.afr.com/companies/retail/the-australian-business-taking-the-war-on-waste-to-singapore-20191218-p53lag']","[['News'], 'https://www.crunchbase.com/organization/scoop-2']","['1999', 'https://www.crunchbase.com/organization/scoop-2']",None,None,"[' Wellington, Wellington, New Zealand', 'https://www.crunchbase.com/organization/scoop-2']",None,"['Private', 'https://www.crunchbase.com/organization/scoop-2']",0.0,0.25,0.0,0.0,0.0625
Linc Height Safety Systems,https://lincscaffolding.com.au/,_Work safe  Home safe    request a quote,lincscaffolding,"['16 /21-35 Ricketts Road, Mount Waverley, VIC 3149 Australia', 'https://lincscaffolding.com.au/']","['ryan@lincscaffolding.com.au', 'https://lincscaffolding.com.au/careers']","['1300 70 2000', 'https://lincscaffolding.com.au/']","['light duty fall protection systems', 'medium density scaffold heavy duty scaffold systems energy safe guidelines- service', 'kwikstage scaffold experienced residential guardrail', 'height access products', 'aluminium scaffold systems phone locations hours medium density', 'guardrail edge protection', 'light duty working platforms', 'safe work practices', 'heavy duty scaffold systems aluminium', 'light duty working platform']","[['CRAIG ANTHONY ROYLANCE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.link_building_solutions_pty_ltd.4b16351cc5de364da4073a105e1077a8.html']","['Manufacturing, Construction', 'from_classification_model']","[' 9 March 2017', 'https://opencorporates.com/companies/au/617866109']","['$14.50 million USD', 'https://www.dnb.com/business-directory/company-profiles.link_building_solutions_pty_ltd.4b16351cc5de364da4073a105e1077a8.html']",None,"['Australia', 'https://opencorporates.com/companies/au/617866109']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.link_building_solutions_pty_ltd.4b16351cc5de364da4073a105e1077a8.html']",0.625,0.25,0.0,0.0,0.21875
Asset file URL whitelabeling now enabled | Webflow Features,https://webflow.com/feature/asset-file-url-whitelabeling-now-enabled,Now when you enable whitelabeling for a site  your assets will live at a generic  unbranded URL.,assets.website-files,"['13 BENECIA AVENUE COOMERA, QUEENSLAND, 4209 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_asset_group_australia_pty_limited.f09ebec40007b9851f26dd9809420ca9.html']","['press@webflow.com', 'https://webflow.com/about']","['+61-408173383', 'https://www.dnb.com/business-directory/company-profiles.the_asset_group_australia_pty_limited.f09ebec40007b9851f26dd9809420ca9.html']","['other webflow content', 'design websites', 'other webflow users', 'other design elements', 'webflow cms content', 'webflow built', 'content design', 'web design projects', 'many web design clients', 'webflow users']","['Don Wilson', 'founder(s)', 'https://www.crunchbase.com/organization/digital-asset-2']","[['FinanceFinancial ServicesFinTechRisk ManagementSoftware'], 'https://www.crunchbase.com/organization/digital-asset-2']","['2014', 'https://www.crunchbase.com/organization/digital-asset-2']","['$1.52 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_asset_group_australia_pty_limited.f09ebec40007b9851f26dd9809420ca9.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/digital-asset-2']",0.0,0.0,0.0,0.0,0.0
Wincan – Sewer Inspection and Asset Management Software,https://www.wincan.com/,,wincan,None,"['mail@wincan.com', 'https://www.wincan.com/en/terms-of-use/']","['+61 (0)2 9724 0433', 'https://www.wincan.com/en/contact-us/']","['logiciel wincan wincan', 'de wincan', 'wincan map vx training wincan', 'website von wincan auf', 'à la technologie de visualisation 3d de wincan', 'die lieferanten der', 'wincan et', 'die daten', 'die informationen', 'eigentum von wincan']","[['Paul Woodhouse ', 'General Manager_Mindray ...'], 'from linkedin search google']","[['AutomotiveManufacturing'], 'https://www.crunchbase.com/organization/red-roo-solutions']",None,None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/red-roo-solutions']",0.0,0.25,0.0,0.0,0.0625
Ampro | Maintenance Management Software,https://www.amproapplications.com.au/,AMPRO Applications offers the stress free hosting solution  allowing you to concentrate on what you do and we worry about ensuring you have 99% up-time of ...,amproapplications,"['89 610 493 920  Street Address: 7 Henchman St Nundah QLD 4012 Australia', 'https://www.amproapplications.com.au/contact-us']","['sales@amproapplications.com.au', 'https://www.amproapplications.com.au/free-access-to-hosting-demo']","['+61 7 3359 2488', 'https://www.amproapplications.com.au/online-presentation']","['ampro drilling ampro applications pty ltd', 'ampro notifier ampro', 'ampro webinar ampro', 'ampro notifier ampro software', 'ampro applications pty ltd products', 'other ampro applications pty ltd products', 'ampro applications pty ltd employees', 'customers ampro applications pty ltd', 'inspections ampro applications pty ltd', 'ampro applications pty ltd spokespersons']",None,"[['Information TechnologySoftware'], 'https://www.crunchbase.com/organization/ampro-software']",None,None,None,"[' Brisbane, Queensland, Australia', 'https://www.crunchbase.com/organization/ampro-software']",None,"['Private', 'https://www.crunchbase.com/organization/ampro-software']",0.25,0.25,0.0,0.0,0.125
Whip Around | Fleet Inspection and Maintenance Software,https://whiparound.com/,Streamline your fleet inspection and maintenance processes with Whip Around. Inspection and maintenance software. Get started for free today._Inspect and maintain your vehicles and equipment with ease.,whiparound,"['54 Ponsonby Road Auckland, 1011 New Zealand', 'https://whiparound.com/contact-us']","['team@whiparound.com', 'https://whiparound.com/careers']","['+6498863110 54', 'https://whiparound.com/contact-us']","['daily driver vehicle inspections', 'electronic driver vehicle inspection reports', 'documenting fleet vehicle inspections', 'fleet managers master vehicle inspections', 'vehicle inspection form', 'vehicle inspection', 'vehicle inspection reports', 'digital vehicle inspection reports', 'daily vehicle inspections', 'daily vehicle inspection reports']","[['Donald Stephen EVANS', ' director'], 'https://opencorporates.com/companies/nz/6043894']","['IT - Software, Transport', 'from_classification_model']","['11 July 2016', 'https://opencorporates.com/companies/nz/6043894']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/6043894']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/6043894']",0.25,0.25,0.0,0.0,0.125
iTWire - Technology News_ Technology Jobs Australia,https://www.itwire.com/,iTWire Technology News & Jobs Australia.,itwire,"['1/9 Dadley St, Alexandria NSW 2015', ['iTWire Technology News Sydney, address', 'knowledge_panel']]","['andrew.matler@itwire.com', 'https://www.crunchbase.com/organization/itwire']","['+614122390000', 'https://www.itwire.com/component-k2-38300']","['promapp business process', 'new processes', 'new zealand business process management software company', 'ongoing business process improvement', 'core business processes', 'process management', 'process information', 'managing processes', 'process improvements', 'internet services provider']","[['Narelle Clark', 'CEO'], 'https://www.itwire.com/people-moves/narelle-clark-appointed-ceo-of-internet-association.html']","[['NewsPublishing'], 'https://www.crunchbase.com/organization/itwire']","['2005', 'https://www.crunchbase.com/organization/itwire']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/itwire']",0.0,0.25,0.0,0.0,0.0625
