title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Verizon Connect: Fleet Management Software and Solutions,https://www.verizonconnect.com/,Our GPS fleet management software can help your business reduce fuel costs  improve productivity and customer service. Learn more about how our easy to use dashboards can help you monitor vehicle and driver performance  organize your fieldworkers with online job management  dispatch  invoicing and more.,verizonconnect,"['Level  4 55 Pyrmont Bridge Rd Pyrmont, NSW 2009', 'https://www.verizonconnect.com/pl/firma/kariera/']","['privacyoffice@verizon.com', 'https://www.verizon.com/about/privacy/']","['+64 3 281 8065', 'https://www.verizonconnect.com/pl/firma/kariera/']","['de administración de flotas de', 'con la ayuda de los datos de rastreo de flotas de verizon connect', 'plataforma de software de gestión de flotas y', 'análisis de marketing y de publicidad de terceros', 'el equipo de recursos humanos de verizon de europa', 'de vehículos conectados con la reciente adquisición de dos empresas de software de gestión de flotas y', 'de protección de datos', 'y de gestión de flota', 'de rastreo de vehículos', 'sencilla de usar y de']","[['Howard JELINEK', ' director'], 'https://opencorporates.com/companies/nz/1113427']","['IT - Software, Transport', 'from_classification_model']","['31 January 2001', 'https://opencorporates.com/companies/nz/1113427']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1113427']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1113427']",0.25,0.25,0.0,0.0,0.125
GPS Tracking & Fleet Management Solutions | IntelliTrac ...,https://www.intellitrac.com.au/,IntelliTrac specialises in automotive electronics  GPS Telematics  GIS Mapping & Business Mobility Apps. Offering a complete range of hardware solutions including personal gps trackers  self powered gps trackers for trailers  as well as in vehicle Telematics devices.,intellitrac,"['14 Mahunga Drv Mangere Bridge Auckland 2022', 'https://www.intellitrac.com.au/Careers.html']","['sales@ezy2c.com.au', 'https://www.crunchbase.com/organization/ezy2c']","['+64 9 964 0770', 'https://www.intellitrac.com.au/contact.html']","['intellitrac gps tracking devices', 'intellitrac gps tracking', 'telematics intellitrac gps telematics devices', 'intellitrac gps', 'intellitrac gps telematics', 'intellitrac gps trackers', 'intellitrac solutions', 'nearby intellitrac gps tracking devices', 'intellitrac elite gps tracker intellitrac eclipse items', 'gps vehicle tracking systems']","[['DINO CALAPAI', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.intellitrac_new_zealand_limited.27ff998bdc21c19c891d46827d8541a8.html']","[['GPSInformation Technology'], 'https://www.crunchbase.com/organization/ezy2c']","['31 May 2019', 'https://opencorporates.com/companies/nz/7505736']","['$1.92 million USD', 'https://www.dnb.com/business-directory/company-profiles.intellitrac_new_zealand_limited.27ff998bdc21c19c891d46827d8541a8.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/ezy2c']",None,"['Private', 'https://www.crunchbase.com/organization/ezy2c']",0.625,0.25,0.375,0.0,0.3125
MYOB Advanced Australia | Cloud ERP Software By Enabling,https://www.enabling.net/,MYOB Advanced  a Cloud ERP software offered by Enabling Australia  provides power  efficiency and flexibility a business needs today and grow tomorrow.,enabling.net,"['Suite  5 , 401 Pacific Highway Artarmon, NSW 2064', 'https://www.enabling.net']","['info@timelio.com.au', 'https://www.crunchbase.com/organization/timelio']","['+617-3100 9400', 'https://www.enabling.net/contact/']","['business solutions', 'most business management solutions', 'blog robust business management solution', 'myob advanced business', 'discover myob advanced cloud solution', 'myob advanced financial management brochure management software', 'business management', 'myob advanced customer management', 'myob advanced financial management', 'erp solutions']","['Andrew Petris', 'founder(s)', 'https://www.crunchbase.com/organization/timelio']","[['Financial ServicesFinTechMarketplace'], 'https://www.crunchbase.com/organization/timelio']","['2014', 'https://www.crunchbase.com/organization/timelio']","['$441,046 USD', 'https://www.dnb.com/business-directory/company-profiles.enabling_pty_ltd.32ede8ac367b5488.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/timelio']",None,"['Private', 'https://www.crunchbase.com/organization/timelio']",0.25,0.25,0.0,0.0,0.125
Camec: Caravan and RV Superstore_ Caravan Spare Parts ...,https://www.camec.com.au/,Looking for RV and caravan supplies? Camec is a premier caravan superstore & RV equipment supplier  stocking everything from awnings to AC. Visit us today or shop online!_Camec is a premier caravan superstore  stocking everything from awnings to air conditioners. Visit us today or shop online!,camec,"['47 -63 Remington Drive, Dandenong South VIC 3175 Australia', 'https://www.camec.com.au/contact']","['info@camplify.com.au', 'https://www.crunchbase.com/organization/camplify']","['+612 9525 2588', 'https://www.camec.com.au/contact']","['such personal information', 'non-personal information', 'further information', 'inaccurate information', 'australian produt reall information', 'camec pty ltd', 'australia camec', 'contact camec customer care', 'camec qld', 'privacy policy']","['Jake MccGwire', 'founder(s)', 'https://www.crunchbase.com/organization/camplify']","[['LeisureTourismTravel'], 'https://www.crunchbase.com/organization/camplify']","['Dec 11, 2014', 'https://www.crunchbase.com/organization/camplify']","['$218.23 million USD', 'https://www.dnb.com/business-directory/company-profiles.camec_pty_ltd.99447db540af91af33d928e54af57270.html']",None,"[' Newcastle, New South Wales, Australia', 'https://www.crunchbase.com/organization/camplify']",None,"['Private', 'https://www.crunchbase.com/organization/camplify']",0.625,0.25,0.0,0.0,0.21875
CDM Direct: Call Centre Outsourcing_ Services and Solutions,https://cdmdirect.com.au/,CDM Direct is an Australian-owned Contact Centre Solutions. We offer customer experience  acquisition and retention solution to businesses across the globe.,cdmdirect,"['Level  5 210 Khyber Pass Road Grafton, Auckland, 1023 New Zealand', 'https://cdmdirect.com.au/contact']","['hello@veromo.com.au', 'https://www.crunchbase.com/organization/veromo']","['+61 3 8789 4444', 'https://cdmdirect.com.au/contact']","['customer services', 'inbound customer services', 'customer service teams', 'good customer service', 'great customer services', 'friendly customer service', 'exceptional customer service', 'customers', 'customer service excellence', 'superb customer service']","['Andy Giles', 'founder(s)', 'https://www.crunchbase.com/organization/veromo']","[['Business DevelopmentInternetSoftware'], 'https://www.crunchbase.com/organization/veromo']","['Mar 1, 2015', 'https://www.crunchbase.com/organization/veromo']","['$3.08 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_the_knowledge_warehouse_unit_trust.8e358ed9513ec59a1306b13eb1d90f18.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/veromo']",None,"['Private', 'https://www.crunchbase.com/organization/veromo']",0.625,0.25,0.0,0.0,0.21875
Access Equipment Specialists Australia | New & Used Access ...,https://horizonaccess.com/,Sales Service & Spares_If your business requires reliable Access Equipment  Horizon Access can provide you with access to the most reputable manufacturers brands in the world along with knowledgeable service and support to keep your fleet up and running._If your business requires reliable Access Equipment  Horizon Access can provide you with access to the most reputable manufacturers brands in the world along with knowledgeable service and support to keep your fleet up and running.,horizonaccess,"['9 /13 Kerr Road Ingleburn NSW 2565', 'https://horizonaccess.com/contact-us/']",None,"['+612 9618 3632', 'https://horizonaccess.com/specials/']","['jlg', 'jlg 600aj', 'jlg 460sj', 'jlg 600a', 'xl access spare parts', 'jlg 450aj', 'skyjack sj61t ap0070921 ap66811 skyjack sj7135', 'jlg m600j', 'jlg e600j', 'jlg 600s']","[['CINDY GAY JOHNSTON', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.horizon_access_spares__service_pty_ltd.f80232537c1b060a8aec97bc76c0968b.html']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","[' 9 August 2005', 'https://opencorporates.com/companies/au/115672403']","['$4.18 million USD', 'https://www.dnb.com/business-directory/company-profiles.horizon_access_spares__service_pty_ltd.f80232537c1b060a8aec97bc76c0968b.html']",None,"['Australia', 'https://opencorporates.com/companies/au/115672403']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.horizon_access_spares__service_pty_ltd.f80232537c1b060a8aec97bc76c0968b.html']",0.625,0.25,0.0,0.0,0.21875
Temperzone,https://www.temperzone.com/,,temperzone,"['38 Tidal Rd Mangere Auckland, AUCKLAND, 2022 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.temperzone_limited.ea7a466a7f494fa0197e267b401c3a49.html']","['arctic@sltnet.lk', 'https://www.temperzone.com/Contact-Us.aspx']","['+64 9 279 5250', 'https://www.temperzone.com/Privacy-Policy.aspx']","['temperzone units', 'temperzone corporate temperzone', 'temperzone hwp units', 'temperzone unit controller', 'most temperzone units', 'new temperzone systems', 'temperzone packaged units', 'temperzone systems', 'temperzone hwp water cooled package units', 'intuitive temperzone control systems']","[['Leslie John KENDALL', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.temperzone_limited.ea7a466a7f494fa0197e267b401c3a49.html']","['Manufacturing, Transport', 'from_classification_model']","['28 April 1977', 'https://opencorporates.com/companies/au/001458242']","['$31.88 million USD', 'https://www.dnb.com/business-directory/company-profiles.temperzone_limited.ea7a466a7f494fa0197e267b401c3a49.html']",None,"['Australia', 'https://opencorporates.com/companies/au/001458242']",None,"['Limited\xa0Company Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.temperzone_limited.ea7a466a7f494fa0197e267b401c3a49.html']",0.75,0.25,0.0,0.0,0.25
Hollander Parts Australia,https://hollanderparts.com.au/,1 Million+ Quality Used Auto Parts from wreckers across Australia and New Zealand. Fast Delivery - Genuine Parts - 90-day Warranty on all used parts.,hollanderparts,"['1895 Ipswich Road, 07 3277 1617, ROCKLEA, QLD AU 4106', 'https://hollanderparts.com.au/KIA-RIO-Left-Guard-2017/ql49178793/']","['info@sparesbox.com.au', 'https://www.crunchbase.com/organization/spares-box']","['+612 9725 4600', 'https://hollanderparts.com.au/HYUNDAI-I30-Left-Door-Mirror-2011/ns78238953/']","['used auto parts', 'auto parts', 'used car parts', 'auto part products', 'car parts', 'car part costs', 'recycled parts', 'quality car parts', 'available car parts', 'wrecker parts']","['Andrew Palmer', 'founder(s)', 'https://www.crunchbase.com/organization/spares-box']","[['AutomotiveE-Commerce'], 'https://www.crunchbase.com/organization/spares-box']","['2014', 'https://www.crunchbase.com/organization/spares-box']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/spares-box']",None,"['Private', 'https://www.crunchbase.com/organization/spares-box']",0.25,0.25,0.0,0.0,0.125
iTnews - For Australian Business,https://www.itnews.com.au/,Breaking technology news  analysis and opinion  tailored for Australian CIOs  IT managers and IT professionals.,itnews,None,"['juha@saarinen.org', 'https://www.crunchbase.com/organization/itnews']","['+61 (02) 9901 6374', 'https://www.itnews.com.au/page/contact']","['nsw government services', 'customer data', 'service nsw customers', 'digital services', 'optus business customers', 'service nsw', 'telstra services', 'digital businesses', 'great digital services', 'digital service delivery']","['Carlos Blanco', 'founder(s)', 'https://www.crunchbase.com/organization/itnews']","[['News'], 'https://www.crunchbase.com/organization/itnews']","['2003', 'https://www.crunchbase.com/organization/itnews']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/itnews']",None,"['Private', 'https://www.crunchbase.com/organization/itnews']",0.0,0.25,0.0,0.0,0.0625
Loc8: Field service management software for small business,https://www.loc8.com/,Easily manage your Field service jobs  schedules  assets  quotes and invoices with our field service management software for small business.,loc8,"['Level  1 , 132 Gwynne St Cremorne VIC 3121', 'https://www.loc8.com/terms/']","['support@loc8.com', 'https://www.crunchbase.com/organization/loc8-com']","['1300 363 992', 'https://www.loc8.com/privacy/']","['field service management services', 'most field service business services', 'field service management business', 'field service management software', 'field service businesses', 'field service software', 'field service management companies', 'various field service management software', 'field service software systems', 'many field service businesses']","['David Hodges', 'founder(s)', 'https://www.crunchbase.com/organization/loc8-com']","[['Customer ServiceIntellectual PropertySoftware'], 'https://www.crunchbase.com/organization/loc8-com']","['2011', 'https://www.crunchbase.com/organization/loc8-com']","['$1.10 million USD', 'https://www.dnb.com/business-directory/company-profiles.loc8com_pty_ltd.72fe2b68311c896a71eecfec0e8d11da.html']",None,"[' Richmond, Victoria, Australia', 'https://www.crunchbase.com/organization/loc8-com']",None,"['Private', 'https://www.crunchbase.com/organization/loc8-com']",0.25,0.25,0.375,0.0,0.21875
Toll Group - Providing Global Logistics,https://www.tollgroup.com/,Toll Group operates a vast global logistics network that provides diverse freight transport services – and we’re evolving for an even brighter future.,tollgroup,"['LEVEL 6 380 ST KILDA ROAD MELBOURNE, VICTORIA, 3004 Australia', 'https://www.dnb.com/business-directory/company-profiles.toll_holdings_limited.2c29e833e2349a5f.html']","['feedback@tollgroup.com', 'https://www.crunchbase.com/organization/toll-holdings-limited']","['+61 3 9975 9300', 'https://www.tollgroup.com/news-and-media/case-studies/new-healthcare-facility-positions-toll-future-industry-growth']","['toll toll logistics', 'toll helicopter services', 'toll group customers', 'toll group', 'toll', 'such toll', 'toll staff', 'toll office operations toll group', 'toll helicopters', 'toll group chairman']","[['Grant Pattison ', 'Head of Digital & eCommerce CoE ..._LinkedIn'], 'None']","[['BankingFinanceTraining'], 'https://www.crunchbase.com/organization/toll-holdings-limited']","['1973', 'https://www.crunchbase.com/organization/toll-holdings-limited']","['$5.17 billion USD', 'https://www.dnb.com/business-directory/company-profiles.toll_holdings_limited.2c29e833e2349a5f.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/toll-holdings-limited']",None,"['Private', 'https://www.crunchbase.com/organization/toll-holdings-limited']",0.375,0.25,0.375,0.0,0.25
Tooley Imports: European Car Parts Australia,https://www.tooleyimports.com.au/,European auto parts for Volkswagen  Audi  BMW & Mercedes Benz. We buy direct from German manufacturers to give you the best prices!,tooleyimports,"['Unit  1 /4 Skyline Place Frenchs Forest NSW 2086 Australia', 'https://www.tooleyimports.com.au/contact/']","['sales@tooleyimports.com.au', 'https://www.tooleyimports.com.au/']","['1300 866 539', 'https://www.tooleyimports.com.au/vw-parts/']","['volkswagen golf car part', 'volkswagen spare parts', 'volkswagen touareg parts', 'vw car parts', 'quality european car parts', 'volkswagen polo spare parts', 'car parts', 'engine parts', 'european car parts', 'spare car parts']","[['JILL ANNETTE TOOLEY', 'Managing Director'], 'https://www.dnb.com/business-directory/company-profiles.tooley_imports_(aust)_pty_ltd.0f00fb67c732e432e7c3bdceab4e4451.html']","[['AutomotiveLogistics'], 'https://www.crunchbase.com/organization/parts']","['2012', 'https://www.crunchbase.com/organization/parts']","['$3,354 USD', 'https://www.dnb.com/business-directory/company-profiles.tooley_imports_(aust)_pty_ltd.0f00fb67c732e432e7c3bdceab4e4451.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/parts']",None,"['Private', 'https://www.crunchbase.com/organization/parts']",1.0,0.25,0.75,0.0,0.5
CFI Global - Barcode Scanners_ RFID Readers_ Label Printers ...,https://www.cfiglobal.com.au/,CFI Global offers a full range of DENSO WAVE and iData barcode scanners and RFID readers  in addition to turnkey data capture solutions  in Australia and globally. Our data capture and mobile solutions are targeted at warehouse  distribution  logistics  packaging  retail  healthcare  hospitality  hotels  gyms  and events. Applications cover full WMS functions such as Stocktake  Pick  Receive  Dispatch  Transfer In  and Transfer Out  as well as a host of other inventory functions. We are really keen for your business to succeed  whether it's an upgrade from clipboard to barcode or to RFID  we have extensive knowledge and experience in data capture across the supply chain. We regularly attend and host events and workshops  including GS1 and major industry events in Australia. We have recently launched our own WMS software solution which opens up your hardware to being used as a standalone warehouse management system. Contact us now for details!,cfiglobal,"['9267 8700 ONLINE CATALOGUE 39 Venture Drive, Sunshine West, VIC 3020', 'https://www.cfiglobal.com.au/products/mobile-scanning-devices/idata-25t-thermometer-and-data-capture/']","['info@aussiecoins.com.au', 'https://www.crunchbase.com/organization/aussiecoins']","['+61 3 9318 0311', 'https://www.cfiglobal.com.au/about-us/panasonic/']","['rfid technology solutions', 'rfid hardware solutions', 'rain rfid solutions', 'product information cfi global', 'rfid reader', 'mobile rfid', 'denso bht-1281 rfid reader', 'rfid fixed reader', 'rfid scanning technology', 'additional application software cfi global']",None,"['IT - Software, Utilities', 'from_classification_model']","['2006', 'https://www.crunchbase.com/organization/aussiecoins']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/aussiecoins']",1.0,0.25,0.0,0.0,0.3125
Fieldteam | Mobile Workflow Using Smartphones,http://www.fieldteam.com.au/,,fieldteam,"['2 , 72 Pitt St Sydney NSW 2000', 'http://www.fieldteam.com.au/']","['customerservice@fieldteam.com.au', 'http://www.fieldteam.com.au/']","['1300 000 369', ['Fieldteam, phone', 'knowledge_panel']]","['improved job management', 'jobs', 'complete digital job management', 'previous jobs', 'dave fieldteam', 'fieldteam quote', 'are:- fieldteam', 'layton fieldteam', 'dave shumak plumbing fieldteam', 'fieldteam trial']","[['Nick Carson ', 'Sales Manager_Are Media'], 'from linkedin search google']","[['Apps'], 'https://www.crunchbase.com/organization/fieldteam']",None,None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/fieldteam']",None,"['Private', 'https://www.crunchbase.com/organization/fieldteam']",0.25,0.75,0.0,0.0,0.25
Theta: smarter solutions | Auckland_ Wellington_ Christchurch ...,https://www.theta.co.nz/,Theta is a technology consultancy. We do business intelligence  advanced analytics  software development  business solutions and systems management,theta,"['SUITE 501 LEVEL 5 210 CLARENCE STREET SYDNEY, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.theta_asset_group_pty_ltd.1a15507aa616e1ff7a8357fbbd48a603.html']",None,"['+64 9 356 7227', 'https://www.theta.co.nz/about/our-people/jim-taylor/']","['microsoft data', 'azure data services', 'complex data management solutions', 'microsoft dynamics nav team', 'user data', 'data systems', 'microsoft dynamics nav', 'microsoft business intelligence enquiries', 'microsoft bi tools', 'microsoft bi']","[['ROBERT MARIE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.theta_asset_group_pty_ltd.1a15507aa616e1ff7a8357fbbd48a603.html']","[['Cyber Security'], 'https://www.crunchbase.com/organization/kordia']","['2003', 'https://www.crunchbase.com/organization/kordia']","['$453,858 USD', 'https://www.dnb.com/business-directory/company-profiles.theta_asset_group_pty_ltd.1a15507aa616e1ff7a8357fbbd48a603.html']",None,"[' Auckland, Auckland, New Zealand', 'https://www.crunchbase.com/organization/kordia']",None,"['Private', 'https://www.crunchbase.com/organization/kordia']",0.0,0.25,0.0,0.0,0.0625
Acacia | Immigration Australia,https://www.acacia-au.com/,Information on Australian Visas for Study  Work or Immigration to Australia by highly regarded Australian Migration Agents,acacia-au,"['CADBURY L 7 636 ST KILDA ROAD MELBOURNE, VICTORIA, 3004 Australia', 'https://www.dnb.com/business-directory/company-profiles.acacia_australia_pty_ltd.76e3545307ed7f23746d9f692698e586.html']","['reception@acacia-au.com', 'https://www.acacia-au.com/book-immigration-consultation.php']","['+61 2 9230 0888', 'https://www.acacia-au.com/book-immigration-consultation.php']","['acacia immigration general skilled migration changes', 'anzsco', 'orthoptists visa subclass acacia search results enrolment', 'working holiday visas acacia immigration australia', 'skilled migration', 'visa duration state migration plans', 'full acacia visa application services', 'skilled regional', 'acacia immigration australia', 'offshore skilled visa applicants automatic acquisition']","[['LEONARD VICTOR KEMPLER', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.acacia_australia_pty_ltd.76e3545307ed7f23746d9f692698e586.html']","['Education, Manufacturing', 'from_classification_model']","['23 May 2013', 'https://opencorporates.com/companies/au/163919882']","['$1.34 million USD', 'https://www.dnb.com/business-directory/company-profiles.acacia_australia_pty_ltd.76e3545307ed7f23746d9f692698e586.html']",None,"['Australia', 'https://opencorporates.com/companies/au/163919882']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.acacia_australia_pty_ltd.76e3545307ed7f23746d9f692698e586.html']",0.25,0.25,0.0,0.0,0.125
Leading-edge Cloud ERP Solutions | Agilyx Asia | Singapore,https://www.agilyxgroup.com/,Agilyx delivers leading-edge cloud ERP solutions for organisations worldwide. With over 20 years’ experience  our team designs solutions made for you.,agilyxgroup,"['Level 10, 99 Customhouse Quay Wellington 6011 New Zealand', 'https://www.agilyxgroup.com/au/contact-us/']","['info.na@agilyxgroup.com', 'https://www.agilyxgroup.com/asia/about-us/']","['+61 2 8047 6300', 'https://www.agilyxgroup.com/asia/about-us/']","['unit4 business world solution', 'agilyx implements solutions', 'agilyx erp', 'information security management systems', 'systems management', 'financial services erp software', 'erp unit4 financial management', 'financial services organisations', 'erp system', 'service organisations']","[['Christopher Owen DEVELIN', ' director'], 'https://opencorporates.com/companies/nz/3849436']","['IT - Software, Construction', 'from_classification_model']","['24 May 2012', 'https://opencorporates.com/companies/nz/3849436']","['$8.16 million USD', 'https://www.dnb.com/business-directory/company-profiles.agilyx_pty_limited.2b84569d4f126072.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/3849436']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.agilyx_pty_limited.2b84569d4f126072.html']",0.625,0.25,0.375,0.0,0.3125
Sonar Technologies,https://www.sonartechnologies.com/,,sonartechnologies,"['Level  2 , Building 3 35 - 41 Waterloo Road Macquarie Park, NSW 2113 Australia', 'https://www.sonartechnologies.com/contact.php']","['sales@sonartechnologies.com', 'https://www.crunchbase.com/organization/sonar-technologies-australia']","['+612 9630 3533', 'https://www.sonartechnologies.com/service.php']","['resource management solutions', 'sonar healthcare smart solutions', 'integrated mobile resource management solution', 'trans-service system', 'trans-service', 'field service management software', 'management software', 'trans-service overview', 'assets management', 'flexible asset management software']","[['ARUN KUMAR SHARMA', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.sonar_technologies_australia_pty_ltd.28e00f928d645c2ae98e77b023bd5da8.html']","[['Asset ManagementHealth CareInformation TechnologyLogisticsMobile'], 'https://www.crunchbase.com/organization/sonar-technologies-australia']","['Jan 1, 1991', 'https://www.crunchbase.com/organization/sonar-technologies-australia']","['$8.78 million USD', 'https://www.dnb.com/business-directory/company-profiles.sonar_technologies_australia_pty_ltd.28e00f928d645c2ae98e77b023bd5da8.html']",None,"[' Chatswood, New South Wales, Australia', 'https://www.crunchbase.com/organization/sonar-technologies-australia']",None,"['Private', 'https://www.crunchbase.com/organization/sonar-technologies-australia']",0.625,0.25,0.0,0.0,0.21875
Revro – New & Used Industrial Equipment_ Service and Spare ...,https://revro.com/,New /used machinery sales. Stamping Presses  clutches/brakes  coil processing  feeders  transfer equipment  etc. Emergency breakdown. Routine maintenance. Relocations  removals and installations.,revro,"['3297 , Erina, New South Wales Australia 2261', 'https://revro.com/index.php/?cat=5']","['info@verteva.com.au', 'https://www.crunchbase.com/organization/verteva']","['+61-2-4389-1144', 'https://revro.com/index.php/?cat=5']","['press fawick complete presses', 'press equipment', 'press brake', 'press brake threading tables', 'large press lines', 'press lines', 'aida presses', 'aida press transfer', 'witchita press brakes coil', 'press']","['Andrew Walker', 'founder(s)', 'https://www.crunchbase.com/organization/verteva']","[['Financial ServicesFinTechInformation Technology'], 'https://www.crunchbase.com/organization/verteva']","['2019', 'https://www.crunchbase.com/organization/verteva']","['$167,602 USD', 'https://www.dnb.com/business-directory/company-profiles.revro_pty_ltd.dcbce8192dbd7fb9cb6e0b5cfb4fe1f8.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/verteva']",None,"['Private', 'https://www.crunchbase.com/organization/verteva']",0.25,0.25,0.0,0.0,0.125
simPRO: Achieve end-to-end field service management,https://www.simprogroup.com/,simPRO is a cloud-based operations management software. Streamline field service management  business processes  connect the field to the office and position your business for growth.,simprogroup,"[""'BUILDING 17' 2404 LOGAN ROAD EIGHT MILE PLAINS, QUEENSLAND, 4113 Australia"", 'https://www.dnb.com/business-directory/company-profiles.simpro_software_pty_ltd.264b567aa1c0d312.html']","['sales.us@simpro.co', 'https://www.crunchbase.com/organization/the-simpro-group']","['1300 139 467', 'https://www.simprogroup.com/au']","['business management software', 'job management businesses', 'simpro software', 'simpro customers', 'simpro simpro wholesaler partners', 'many field service businesses', 'service businesses', 'field service business employees', 'field service management software', 'many business management software platforms']","['Curtis Thomson', 'founder(s)', 'https://www.crunchbase.com/organization/the-simpro-group']","[['ComputerInternetIT ManagementService IndustrySoftware'], 'https://www.crunchbase.com/organization/the-simpro-group']","['Jan 1, 2002', 'https://www.crunchbase.com/organization/the-simpro-group']","['$32.97 million USD', 'https://www.dnb.com/business-directory/company-profiles.simpro_software_pty_ltd.264b567aa1c0d312.html']",None,"[' Eight Mile Plains, Queensland, Australia', 'https://www.crunchbase.com/organization/the-simpro-group']",None,"['Private', 'https://www.crunchbase.com/organization/the-simpro-group']",0.0,0.25,0.75,0.0,0.25
CNC Work Centres Glass Stone and Metal Intermac,https://www.intermac.com/,Intermac Australia is the Biesse Group's business unit specialised in the CNC Work Centres Glass Stone and Metal.,intermac,None,"['contact@intermain.com.au', 'https://www.crunchbase.com/organization/intermain']","['+612-9318-2272', 'https://www.crunchbase.com/organization/intermain']","['de la charte de confidentialité', 'de un usuario de un usuario', 'de la', 'transferencia de datos fuera de la', 'el consentimiento para el uso de cookies de perfiles de terceros', 'la sélection de la publicité', 'la désignation de la tierce', 'de los tiempos de procesamiento', 'de las cookies de terceros', 'de los centros de mecanizado']","[['Carla Janet FORREST', ' director'], 'https://opencorporates.com/companies/nz/2103036']","[['CommercialConstructionInterior Design'], 'https://www.crunchbase.com/organization/intermain']","['Jan 1, 2001', 'https://www.crunchbase.com/organization/intermain']",None,None,"[' Alexandria, New South Wales, Australia', 'https://www.crunchbase.com/organization/intermain']",None,"['Private', 'https://www.crunchbase.com/organization/intermain']",0.0,0.0,0.0,0.0,0.0
British Spares - Classic British Motorcycle Spares » Home,https://www.britishspares.com/,British Spares supply classic motorcycle parts by mailorder for Triumph  Norton  BSA motorcycles. Online search and price  free Special Products catalogue. Over 13 000 line items on 3 miles of shelving.,britishspares,"['191 Old Coach Road Rd 1 Upper Moutere, 7173 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.british_spares_limited.7954e3a7e0386a8c4399144e1bc3fd4b.html']",None,"['None', 'https://www.dnb.com/business-directory/company-profiles.british_spares_limited.7954e3a7e0386a8c4399144e1bc3fd4b.html']",None,"['spring frame', 'rigid frame', 'frame a50c-101', 'frame za7s-14001', 'frame za7s-6001', 'frame za7s-26001', 'frame a50b-101', 'frame no', 'frame a50a-101', 'frame ba10s-701']","[['TIMOTHY HAMISH TIBBS', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.british_spares_limited.7954e3a7e0386a8c4399144e1bc3fd4b.html']","['Manufacturing, Healthcare', 'from_classification_model']","['10 December 1965', 'https://opencorporates.com/companies/nz/18242']","['$1.36 million USD', 'https://www.dnb.com/business-directory/company-profiles.british_spares_limited.7954e3a7e0386a8c4399144e1bc3fd4b.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/18242']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.british_spares_limited.7954e3a7e0386a8c4399144e1bc3fd4b.html']",0.0,0.0,0.75,0.0
