title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
APV Safety Products - manufacturers of after market seat belts,http://www.springbelt.com.au/,APV Safety Products - is the aftermarket division of APV Automotive who manufacture 98.7% of seat belts made in Australia.,springbelt,"['1521 Hume Highway Campbellfield Victoria 3061 Australia', 'http://www.springbelt.com.au/contact-us']","['chris.sweetman@apvcorporation.com', 'http://www.springbelt.com.au/contact-us']","['+61 3 9359 5565', 'http://www.springbelt.com.au/contact-us']","['apv seat belts', 'apv safety', 'apv safety products terms', 'apv', 'apv safety products', 'apv safety products management team', 'apv engineering', 'aftermarket seat belts', 'seat belt performance', 'most seat belts']","[['Brenda Hazel WILKINSON', ' director'], 'https://opencorporates.com/companies/nz/1099737']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","[' 8 November 2000', 'https://opencorporates.com/companies/nz/1099737']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1099737']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1099737']",0.25,0.25,0.0,0.0,0.125
Mayo Hardware - Supplier Of Value,https://www.mayohardware.com.au/,,mayohardware,"['4 Secombe Place  Moorebank NSW Australia 2170', 'https://www.mayohardware.com.au/contact/']","['customerservice@mayohardware.co.uk', 'https://www.mayohardware.com.au/']","['1300 360 211', 'https://www.mayohardware.com.au/']","['master lock mayo hardware', 'lock mayo hardware', 'mayo hardware', 'mayo hardware pty ltd', 'centre mayo hardware', 'safesite mayo hardware pty ltd', 'mayo hardware head office', 'atg gloves mayo hardware pty ltd', 'mayo hardware supplier awards', 'master lock products']","[['SARAH GABRIELLE MAYO', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.mayo_hardware_pty_ltd.ab0e50e24f50dee68dd8d84d895419f2.html']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","['25 June 1936', 'https://opencorporates.com/companies/au/000032806']","['$56.37 million USD', 'https://www.dnb.com/business-directory/company-profiles.mayo_hardware_pty_ltd.ab0e50e24f50dee68dd8d84d895419f2.html']",None,"['Australia', 'https://opencorporates.com/companies/au/000032806']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.mayo_hardware_pty_ltd.ab0e50e24f50dee68dd8d84d895419f2.html']",0.625,0.25,0.0,0.0,0.21875
Clinical Radiotherapy Treatment For Cancer & Brain Disorders,https://www.elekta.com/,Helping clinicians treat cancer & brain disorders through precision radiation medicine. Our radiotherapy treatments target the tumour & protect the patient.,elekta,"['Suite  10 .02, Level 10 146 Arthur Street North Sydney NSW 2060', 'https://www.elekta.com/services/education-and-training/']","['info@elekta.com', 'https://www.crunchbase.com/organization/elekta-ab']",None,"['elekta care service agreement elekta', 'elekta geneva required reporting elekta versa', 'elekta systems', 'elekta care', 'elekta', 'elekta mosaiq', 'elekta unity emerge video elekta instrument ab', 'elekta unity', 'elekta software', 'elekta treatment delivery platforms']","[['Brendan Vahey', 'Managing_Director'], 'https://www.elekta.com/pressreleases/46B8E2253BE83FAF/elekta-receives-an-order-to-deliver-comprehensive-suite-of-advanced-cancer-treatment-technologies-to-new-center-in-sydney-including-the-first-leksell-gamma-knife-to-be-installed-in-australia/']","[['BiotechnologyHealth Care'], 'https://www.crunchbase.com/organization/elekta-ab']","['Oct 10, 1972', 'https://www.crunchbase.com/organization/elekta-ab']",None,None,None,"['4,073', 'None']","['Public', 'https://www.crunchbase.com/organization/elekta-ab']",0.25,0.0,0.0,0.0,0.0625
Nalder Protective Clothing for waterproof workwear and safety ...,https://www.nalder.co.nz/,Nalder Protective Clothing for waterproof workwear and safety clothing. Nalder Protective Clothing have been manufacturing in Nelson since 1993.,nalder,"['3B WHITECROSS RD BLI BLI, QUEENSLAND, 4560 Australia', 'https://www.dnb.com/business-directory/company-profiles.nalder_investments_pty_ltd.d0910540348e1e881d6a19785e6b2641.html']","['info@nalder.co.nz', 'https://www.nalder.co.nz/']","['+613 539 0022', 'https://www.nalder.co.nz/']","['tough conditions nalder marine jacket nalder storm vest', 'nalder waisted overtrousers nalder', 'nalder protective clothing nalder sleeveless storm vest', 'nalder sleeveless storm vest nalder', 'nalder windbreaker nalder trench coat', 'nalder marine bib trousers high quality new zealand', 'nalder nylon oxford jacket nalder truckees parka jackets', 'nalder protective clothing', 'nalder marine', 'nalder']","[['Anne Nalder', 'CEO'], 'https://smallbusinessassociation.com.au/team/anne-nalder-3/']","['Manufacturing, Education', 'from_classification_model']","['24 January 2000', 'https://opencorporates.com/companies/nz/1011211']","['$102,277 USD', 'https://www.dnb.com/business-directory/company-profiles.nalder_investments_pty_ltd.d0910540348e1e881d6a19785e6b2641.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1011211']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.nalder_investments_pty_ltd.d0910540348e1e881d6a19785e6b2641.html']",0.0,0.25,0.75,0.0,0.25
AC Solar Warehouse: Home,https://www.acsolarwarehouse.com/,We're Australia's leading wholesaler of Enphase microinverters and SolarEdge DC Optimisers. We also carry a comprehensive range of solar modules  racking and energy storage products for the commercial and residential markets.,acsolarwarehouse,"['310 SPENCE STREET BUNGALOW, QUEENSLAND, 4870 Australia', 'https://www.dnb.com/business-directory/company-profiles.ac_solar_group_pty_ltd.fbbe1a996cc41fbe50d2a7c324121a51.html']","['sales@acsolarwarehouse.com', 'https://www.acsolarwarehouse.com/professional-solar-engineers/']","['+617 4028 3979', 'https://www.acsolarwarehouse.com/register/']","['enphase solar systems', 'nova solar racking commercial solar systems', 'enphase commercial solar systems', 'dc solar system', 'solar panel validation initiative commercial solar systems', 'solar systems', 'pv solar systems', 'solar systems solaredge ev charger cable', 'conventional solar systems', 'residential solar systems']","[['DAVID MCDONALD SMYTH', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.ac_solar_group_pty_ltd.fbbe1a996cc41fbe50d2a7c324121a51.html']","['Utilities, Manufacturing', 'from_classification_model']","['16 September 2019', 'https://opencorporates.com/companies/nz/7712196']","['$7.97 million USD', 'https://www.dnb.com/business-directory/company-profiles.ac_solar_group_pty_ltd.fbbe1a996cc41fbe50d2a7c324121a51.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7712196']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.ac_solar_group_pty_ltd.fbbe1a996cc41fbe50d2a7c324121a51.html']",0.375,0.25,0.75,0.0,0.34375
Safe To Work: Home,https://safetowork.com.au/,,safetowork,None,"['stefan.dubocanin@primecreative.com.au', 'https://safetowork.com.au/contact-us']","['+613 9690 8766', 'https://safetowork.com.au/contact-us']","['mines safety director', 'site safety', 'safety systems', 'safety risks', 'safety products', 'mine companies', 'safety information', 'safety data', 'operator safety', 'such large mining companies']","[['Michelle Baxter', 'CEO'], 'https://www.safeworkaustralia.gov.au/media-centre/agile-leader-engaging-risk']","['Services - professional, scientific, and technical, Mining, oil and gas', 'from_classification_model']","['30 June 2014', 'https://opencorporates.com/companies/nz/5346541']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5346541']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/5346541']",0.0,0.25,0.0,0.0,0.0625
Allied Pickfords,https://www.alliedpickfords.com.au/,Allied are the world's oldest & most trusted removalists. We've been moving people's homes & offices for almost 400 years – being your best choice when moving locally  interstate  or overseas. Call our friendly team at one of our 40 locations Australia-wide on 13 25 54 for a furniture removals quote.,alliedpickfords,"['Unit  2 /1 Foundation Pl, Pemulwuy NSW 2145', 'https://www.alliedpickfords.com.au/international/usa']","['sales@zapalago.com', 'https://www.crunchbase.com/organization/d5ca6b0c-5c95-d152-929b-01713cac8a7c']","['+61 3 9797 1616', 'https://www.alliedpickfords.com.au/cookies']",None,"[['Nigel Smith GMS', 'T_Projects'], 'None']","[['LogisticsReal TimeSoftwareTransportation'], 'https://www.crunchbase.com/organization/d5ca6b0c-5c95-d152-929b-01713cac8a7c']","['2015', 'https://www.crunchbase.com/organization/d5ca6b0c-5c95-d152-929b-01713cac8a7c']","['$91,683 USD', 'https://www.dnb.com/business-directory/company-profiles.allied_pickfords_pty_ltd.98760d0e2cacbdd43cdc21a5197db2b6.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/333642']",None,"['Private', 'https://www.crunchbase.com/organization/d5ca6b0c-5c95-d152-929b-01713cac8a7c']",0.5,0.25,0.375,0.0,0.28125
JEA Technologies | Touch Screens & Touch Monitors ...,https://jeatech.com.au/,JEA Technologies Pty Ltd specialises in touch screens  touch monitors  touch foils  safety products  commercial and industrial LCDs  high brightness/sunlight readable displays  cash and cashless payment products  computer products and thermal printers for kiosks  ticket printers  industrial printers  industrial networking  industrial cellular routers and modems  IP65+ hardware  card readers and writers  industrial air conditioning  powered air respirators  vibration safety equipment  high voltage safety products  ear defenders  safety helmets and personal safety lights. JEA Technologies Pty Ltd was established in 2003  located in Melbourne  and we are a specialist distributor of electronic peripherals covering Australia and New Zealand.,jeatech,"['Unit  36 , 41-49 Norcal Road Nunawading, Victoria, 3131 Australia', 'https://jeatech.com.au/']","['sales@jeatech.com.au', 'https://www.crunchbase.com/organization/jea-technologies']","['+61 (3) 8736 0330', 'https://jeatech.com.au/Introducing-the-Signature-Pad-signotec-Zeta~72348']","['touch technology', 'pcap touch screen technology', 'zytronic multi touch technology', 'zytronic touch screens', 'touch displays', 'other touch solutions', 'capacitive touch technology', 'touch screen monitors', 'proven pcap touch technology', 'multiple touch displays']","[['Craig Kinder ', 'Partner_JEA Technologies'], 'from linkedin search google']","[['AppsCommercialComputerHardwareManufacturing'], 'https://www.crunchbase.com/organization/jea-technologies']","['2003', 'https://www.crunchbase.com/organization/jea-technologies']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/jea-technologies']",0.25,0.25,0.0,0.0,0.125
Pilz – Safe automation_ automation technology - Pilz INT,https://www.pilz.com/,Pilz is a complete automation technology supplier operating internationally. We supply components  systems and services for safe automation. - Pilz - INT,pilz,"['Unit  1 , 12-14 Miles Street Mulgrave, Melbourne, Victoria 3170 Australia', 'https://www.pilz.com/en-PE/company/locations']","['info@signsite.com.au', 'https://www.crunchbase.com/organization/signsite-group']","['+61 3 9560 0621', 'https://www.pilz.com/en-INT']","['de pilz', 's. de r.l. de', 'protocole de retour de', 'naast de functies van de pnoz', 'de technische eigenschappen van de communicatiemodules', 'van de', 'de engineering tot de exploitatie', 'découvrez la nouvelle possibilité de traitement de l’énergie de freinage', 'protocole de retour de position', 'de pilz sont']","[['Rosanne Jessop', 'Managing_Director'], 'https://au.linkedin.com/in/rosanne-jessop']","[['Digital Signage'], 'https://www.crunchbase.com/organization/signsite-group']","['Jan 1, 2012', 'https://www.crunchbase.com/organization/signsite-group']","['$3.69 million USD', 'https://www.dnb.com/business-directory/company-profiles.pilz_australia_industrial_automation_limited_partnership.4ec67277d3ccc632862158c2dd478c42.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/signsite-group']",1.0,0.25,0.0,0.0,0.3125
Armour Safety Products Ltd.: Wholesale safety equipment ...,https://armoursafety.com.au/,,armoursafety,"['3/15 Benbow Street, St Heliers, Auckland1071NZ', 'https://opencorporates.com/companies/nz/927094']","['sales@armoursafety.co.nz', 'https://armoursafety.com.au/casestudy/safety-product-development-improves-safety-saves-money/']","['1300 41 43 31', 'https://armoursafety.com.au/product-category/apparel/vests/']","['synthetic latex armour safety products code', 'code', 'glove armour', 'blue code', 'nitrile code', 'white code', 'xl code', 'yellow code', 'pack code', 'g code']","[['KENNETH GRANT MORRISON', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.armour_safety_products_limited.872148ea12b7b55952d8b533b60e5d8a.html']","['Manufacturing, Healthcare', 'from_classification_model']","['22 September 1998', 'https://opencorporates.com/companies/nz/927094']","['$188,079 USD', 'https://www.dnb.com/business-directory/company-profiles.armour_safety_products_limited.872148ea12b7b55952d8b533b60e5d8a.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/927094']",None,"['Limited\xa0Company Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.armour_safety_products_limited.872148ea12b7b55952d8b533b60e5d8a.html']",0.375,0.25,0.0,0.0,0.15625
Stryker | LinkedIn,https://www.linkedin.com/company/stryker,675 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge  insights and opportunities.,stryker,None,"['enquiries@procuity.com.au', 'https://www.crunchbase.com/organization/procuity']",None,None,"[['James Doyle', 'Managing_Director'], 'https://au.linkedin.com/in/james-k-doyle']","[['ConsultingInformation Technology'], 'https://www.crunchbase.com/organization/procuity']","['2003', 'https://www.crunchbase.com/organization/procuity']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/procuity']",0.0,0.0,0.0,0.0,0.0
Fire Safety Equipment - The Company that Cares,http://fsequip.com.au/,Fire Safety Equipment is one of Australia's leading suppliers of fire protection equipment. Products include - Amerex  FirePro  Getz,fsequip,"['2 /110 Bonds Rd, Riverwood NSW 2210', 'http://fsequip.com.au/']",None,"['+64 21 580 014', 'http://fsequip.com.au/contactus/']","['fire extinguishers', 'fire suppression systems', 'main fire alarm system', 'class a fires', 'fires', 'larger fires', 'fire tests', 'class b fires', '▪ accommodates cylinders', 'grease fires']",None,"['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']",None,"['$232,584 USD', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_fire_safety_equipment.fa6fbcc2e62035eae6de5a1adc56d616.html']",None,None,None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_fire_safety_equipment.fa6fbcc2e62035eae6de5a1adc56d616.html']",1.0,0.25,0.0,0.0,0.3125
Safety Supply Solutions,https://safetysupplysolutions.com.au/,,safetysupplysolutions,"['U 31 7 CARRINGTON ROAD CASTLE HILL, NEW SOUTH WALES, 2154 Australia', 'https://www.dnb.com/business-directory/company-profiles.safety_supply_solutions_pty_ltd.ee655a661c0d930f629596d3946c3a3d.html']","['sales@sitecraft.com.au', 'https://www.crunchbase.com/organization/sitecraft-australia-s-leading-supplier-of-materials-handling-and-safety-equipment']","['+612 8079 6852', 'https://safetysupplysolutions.com.au/my-account/']","['safety signs response prusic cords safety supply', 'braille signs safety signs', 'safety signs', 'view catalogue safety labels', 'engraved signs safety supply solutions', 'valve lockout devices pulley catalogue safety signs', 'safety supply solutions', 'headlamp safety signs', 'k dual ring anchor catalogue safety signs', 'safety signs response prusic cords']","[['ADAM CAVANAGH', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.safety_supply_solutions_pty_ltd.ee655a661c0d930f629596d3946c3a3d.html']","[['AutomotiveLogisticsManufacturing'], 'https://www.crunchbase.com/organization/sitecraft-australia-s-leading-supplier-of-materials-handling-and-safety-equipment']","['1992', 'https://www.crunchbase.com/organization/sitecraft-australia-s-leading-supplier-of-materials-handling-and-safety-equipment']","['$1.71 million USD', 'https://www.dnb.com/business-directory/company-profiles.safety_supply_solutions_pty_ltd.ee655a661c0d930f629596d3946c3a3d.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7738256']",None,"['Private', 'https://www.crunchbase.com/organization/sitecraft-australia-s-leading-supplier-of-materials-handling-and-safety-equipment']",0.375,0.25,0.75,0.0,0.34375
The Australian Pipeliner – APGA's official magazine produced ...,https://www.pipeliner.com.au/,APGA's official magazine produced by Great Southern Press,pipeliner,"['Level  15 461 Bourke Street, Melbourne Victoria 3000 Australia', 'https://www.pipeliner.com.au/2020/11/13/aie-signs-gas-terminal-lease/']","['sales@pipelinersales.com', 'https://www.crunchbase.com/organization/pipelinersales-corporation']","['+61 3 9248 5100', 'https://www.pipeliner.com.au/2020/11/13/aie-signs-gas-terminal-lease/']","['pipeline gas', 'natural gas pipelines', 'gas pipeline infrastructure', 'gas pipeline steels', 'gas pipeline capacity', 'gas pipeline networks', 'brisbane gas pipeline', 'adelaide gas pipeline', 'pipeline projects', 'pipeline construction projects']","[['Stuart McDonald', 'CEO'], 'https://www.pipeliner.com.au/category/history/']","[['CRMDirect SalesSaaSSales AutomationSmall and Medium BusinessesSocial CRMSoftware'], 'https://www.crunchbase.com/organization/pipelinersales-corporation']","['2009', 'https://www.crunchbase.com/organization/pipelinersales-corporation']","['$276,935 USD', 'https://www.dnb.com/business-directory/company-profiles.pipeline_publications_australia_pty_ltd.c02bad769ce5e2409b0c6edbd903a46b.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/pipelinersales-corporation']",1.0,0.25,0.25,0.0,0.375
LiveHire: Best Recruitment and Talent Mobility Software,https://www.livehire.com/,LiveHire is a leading recruitment and talent mobility software that empowers the flow of the world's talent. Book a demo to learn more!,livehire,"['Level  10 , 461 Bourke Street Melbourne, Victoria 3000 Australia', 'https://www.livehire.com/terms-of-service/au/']","['marketing@livehire.com', 'https://www.crunchbase.com/organization/livehire']","['+61 2 9698 5414', 'https://www.livehire.com/investors/shareholders/']","['livehire services', 'services livehire', 'more livehire', 'more livehire users', 'livehire users', 'livehire systems', 'livehire technology', 'livehire data', 'livehire applicable law work', 'join livehire']","[['Christy Forest', 'CEO'], 'https://www.livehire.com/investors/directors/']","[['Human ResourcesInformation TechnologyTechnical Support'], 'https://www.crunchbase.com/organization/livehire']","['Apr 1, 2012', 'https://www.crunchbase.com/organization/livehire']","['$2.26 million USD', 'https://www.dnb.com/business-directory/company-profiles.livehire_ltd.b7581593482702a77d48cdf6f8faf8fd.html']",None,None,None,"['Public', 'https://www.crunchbase.com/organization/livehire']",0.625,0.25,0.25,0.0,0.28125
AMI Marine - Leading wholesale distributor and specialist ...,https://www.amisales.com.au/,AMI MARINE is Australia & Southeast Asia&rsquo;s leading wholesale distributor and specialist agent for the world&rsquo;s best marine  electronic  offshore & safety products  including ranges from Side-Power  Polyform  Solar Solve  Hepworth  Kelvin Hughes  Thrane & Thrane  Boening  Gitiesse/IMCOS  Colorlight and Lopolight._A full scope provider of Sales and Service for Leisure and Commercial Marine_A full scope provider of Sales and Service for Leisure and Commercial Marine,amisales,None,"['wa@amisales.com.au', 'https://www.amisales.com.au/register-your-warranty']",None,"['high quality engine control heads', 'engine control setups', 'engine control compatibility', 'electronic engine propulsion control', 'complete engine control packages', 'speed control versions', 'new zipwake series e control panel', 'proportional control', 'variable speed control', 'unmatched control']",None,"['Manufacturing, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
TIG Brush - Stainless Steel Weld Finishing System ...,https://tigbrush.com/,Clean & Passivate welds in seconds GUARANTEED To Work For You  Or We’ll Offer A Full Refund. No Questions Asked. CONTACT US CONTACT US Claim Your FREE online machine demo with an option to TRY before you BUY (Worth $5000) TRUSTED BY Previous Next Current promotions LEARN MORE US & MEXICO PROMO AUSTRALIAN PROMO CANADIAN … Home Read More,tigbrush,"['U 1 144 OLD BATHURST ROAD EMU PLAINS, NEW SOUTH WALES, 2750 Australia', 'https://www.dnb.com/business-directory/company-profiles.ensitech_ip_pty_limited.2654e96e76a2f355.html']","['contacto@innovatelia.com', 'https://tigbrush.com/distributors/north-america/']","['+64 7 847 7870', 'https://tigbrush.com/distributors/australia-new-zealand/']","['genuine tig brush fluids', 'tig brush products', 'tig brush technology', 'tig brush machine', 'tig brush parts', 'tig brush series', 'tig brush demonstrations', 'marking tig brush', 'p65warnings.ca.gov tig brush', 'ensitech cleaning fluids']","[['CLIVE STUART WHITE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.ensitech_ip_pty_limited.2654e96e76a2f355.html']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","['18 April 1984', 'https://opencorporates.com/companies/nz/240092']","['$3.77 million USD', 'https://www.dnb.com/business-directory/company-profiles.ensitech_ip_pty_limited.2654e96e76a2f355.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/240092']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.ensitech_ip_pty_limited.2654e96e76a2f355.html']",0.75,0.25,0.0,0.0,0.25
Gilead Sciences_ Inc.,https://www.gilead.com/,Gilead Sciences  Inc. is a research-based biopharmaceutical company focused on the discovery  development  and commercialization of innovative medicines.,gilead,"['57 -59 Anzac Highway, ASHFORD, SA 5035', 'https://www.gilead.com/-/media/files/pdfs/other/final-tov-report-01-nov-2017-to-30-apr-2018.csv?la=en&hash=0D2ABF1D7BF986A165914997C4582865']","['public_affairs@gilead.com', 'https://www.crunchbase.com/organization/gilead-sciences']",None,None,"[['Belinda Wood', 'Managing_Director'], 'https://biomelbourne.org/gilead-sciences-announces-the-appointment-of-belinda-wood-as-new-senior-director-of-government-affairs-for-australia-and-new-zealand/']","[['BiopharmaBiotechnologyCommercialHealth CareManufacturingPharmaceutical'], 'https://www.crunchbase.com/organization/gilead-sciences']","['Jun 22, 1987', 'https://www.crunchbase.com/organization/gilead-sciences']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/gilead-sciences']",0.25,0.0,0.0,0.0,0.0625
Fire Factory Australia: Manufacturing & Wholesale Of Fire ...,https://www.firefactory.com.au/,Fire Factory Australia is Australia's Leading Wholesaler Of Fire Equipments in NSW Region. Manufacturing & Providing Quality Fire Extinguisher and LED Emergency Lighting to Fire Safety and Protection Industry is our main aim. More Details on our website. ,firefactory,"['2020 Fire Factory Au  Address: 10 Victoria Street, SMITHFIELD, NSW 2164', 'https://www.firefactory.com.au']",None,"['1300 367 744', 'https://www.firefactory.com.au']","['fire extinguishers', 'fire hose', 'fire', 'fire equipment', 'fire alarms', 'fire extinguisher bracket links', 'fire safety equipment', 'carbon dioxide fire extinguishers', 'fire hose reel', 'manufacturing fire']","[['Peter Kordabadi', 'CEO'], 'https://au.linkedin.com/in/peter-kordabadi']","['Manufacturing, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Boss Fire & Safety,https://bossfire.com.au/,,bossfire,"['134 -160 Spencer Street Melbourne, Victoria Australia', 'https://bossfire.com.au/news/']","['info@bossfire.com.au', 'https://bossfire.com.au']","['+612 9531 8591', 'https://bossfire.com.au']","['foam750 boss fire', 'white boss fire', 'boss fire founder', 'passive fire boss blog archives boss fire', 'fire walls', 'passive fire', 'fire dampers', 'passive fire protection', 'fire barrier maxi collars fire australia', 'flexible fire']","[['Thomas Gordon MILLER', ' director'], 'https://opencorporates.com/companies/nz/5684588']","[['ComputerHardwareManufacturing'], 'https://www.crunchbase.com/organization/boss-fire-safety']","['20 April 2015', 'https://opencorporates.com/companies/nz/5684588']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5684588']",None,"['Private', 'https://www.crunchbase.com/organization/boss-fire-safety']",0.25,0.25,0.0,0.0,0.125
Rushmore Distributors - Distribution Without Limits™,https://www.rushmore.com.au/www2/,Rushmore Distributors  the best choice for manufacturers seeking a professional  cost-effective solution for representation of their products to a wide range of markets.,rushmore,"['02 ) 9675 0200    Melbourne, VIC  4 Enterprise Court, Mulgrave VIC 3170', 'https://www.rushmore.com.au/www2/contact-us']",None,"['+61(2) 9675 0200', 'https://www.rushmore.com.au/www2/contact-us']","['brand products', 'high quality cable termination products', 'product quality levels', 'leading products', 'electrical products', 'product solutions', 'products', 'high performance products', 'innovative products', 'safety products']","[['Andrew Firth', 'founder'], 'https://au.linkedin.com/in/businessvaluer']","['Manufacturing, Healthcare', 'from_classification_model']",None,"['$1.53 million USD', 'https://www.dnb.com/business-directory/company-profiles.rushmore_limited.421ac2e1f1bbecbcfebfc5a96734ef8a.html']",None,None,None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.rushmore_limited.421ac2e1f1bbecbcfebfc5a96734ef8a.html']",0.25,0.25,0.375,0.0,0.21875
WD-40 Australia: Home,https://wd40.com.au/,,wd40,"['5218 Sydney NSW 2001', 'https://wd40.com.au/privacy-policy/']","['enquiries@oaic.gov.au', 'https://wd40.com.au/privacy-policy/']","['1300 363 992', 'https://wd40.com.au/privacy-policy/']","['wd-40 company products', 'wd-40 products', 'wd-40 company', 'wd-40 use', 'wd-40', 'wd-40 multi-use product', 'other wd-40 company promotions', 'wd-40 specialist silicone lubricant', 'wd-40 cleans', 'wd-40 company privacy policy']","[['Hawker de Havilland', 'CEO'], 'https://www.smh.com.au/business/companies/squeaks-in-china-rust-in-russia-wd-40-aussie-chief-s-lube-plans-20190509-p51lta.html']","['Manufacturing, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Absafe: Rope Access_ Confined Space_ Height Safety ...,https://shop.absafe.com.au/,Leading Supplier Of Rope Access  Height Safety & Confined Space Safety Equipment. Get advice & try in-store at our Melbourne showroom  shipping across Australia_Leading Supplier Of Rope Access  Height Safety & Confined Space Equipment  with expert advice. Try in-store at our Melbourne showroom  with shipping across Australia._Leading Supplier Of Rope Access  Height Safety & Confined Space Equipment  with expert advice. Try in-store at our Melbourne showroom  with shipping across Australia.,shop.absafe,"['106 Gipps Street COLLINGWOOD VICTORIA 3066', 'https://shop.absafe.com.au/pages/terms-conditions']","['support@simprosys.com', 'https://shop.absafe.com.au/']","['+61 3 9088 3633', 'https://shop.absafe.com.au/pages/contact']","['delivery absafe pty ltd', 'absafe pty ltd abn', 'special order item', 'site shipping terms', 're-delivery fee information', 'high performance sundstrom particle filter class p3', 'sundstrom gas filters', 'most orders', 'sites', 'pty ltd abn']","[['Andy Caddy', 'Managing_Director'], 'https://www.absafe.com.au/andy-caddy.html']","[['Construction'], 'https://www.crunchbase.com/organization/absafe']",None,"['$489,000 USD', 'https://www.dnb.com/business-directory/company-profiles.hazara_trade_shop_pty_ltd.cfa6fc82fe8a8b5aefcbad38b4c92757.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/absafe']",0.25,0.25,0.0,0.0,0.125
Siemens,https://www.siemens.com/,Electrification  automation and digitalization require innovative solutions: Discover Siemens as a strong partner  technological pioneer and responsible employer._Discover Siemens as a strong partner  technological pioneer and responsible employer.,new.siemens,"['153 Campbell St, Bowen Hills QLD 4006', ['Siemens Australia, address', 'knowledge_panel']]","['contact@siemens.com', 'https://www.crunchbase.com/organization/siemens']",None,None,"[['Raphaelle Guerineau', 'CEO'], 'https://new.siemens.com/au/en/company/press-centre/2019/raphaelle-guerineau.html']","[['Consumer ElectronicsElectrical DistributionElectronicsEnergyEnergy EfficiencyInnovation ManagementManufacturingMedicalSoftware'], 'https://www.crunchbase.com/organization/siemens']","['1847', 'https://www.crunchbase.com/organization/siemens']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5652927']",None,"['Public', 'https://www.crunchbase.com/organization/siemens']",0.0,0.0,0.0,0.0,0.0
