title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Elite Surface Technologies | Surface Treatment & Speciality ...,http://elitesurfacetechnologies.com.au/, | Surface Treatment & Speciality Chemical Coating  Servicing Australia & New Zealand,elitesurfacetechnologies,"['10 York Rd, Ingleburn, NSW 2565', 'http://elitesurfacetechnologies.com.au/contact-us/']","['sales@elitesurtech.com.au', 'http://elitesurfacetechnologies.com.au/contact-us/']","['+61 3 9768 2896', 'http://elitesurfacetechnologies.com.au/contact-us/']",None,"[['ANNE WOLSEY YOZIN', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.elite_surface_technologies_nz_limited.d49cb3f93b977095d34fcca9d2161864.html']","['Manufacturing, Transport', 'from_classification_model']","['26 August 2011', 'https://opencorporates.com/companies/nz/3526751']","['$2.73 million USD', 'https://www.dnb.com/business-directory/company-profiles.elite_surface_technologies_nz_limited.d49cb3f93b977095d34fcca9d2161864.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/3526751']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.elite_surface_technologies_nz_limited.d49cb3f93b977095d34fcca9d2161864.html']",0.5,0.25,0.75,0.0,0.375
CenterWatch: Clinical Research and Drug Information,https://www.centerwatch.com/,CenterWatch provides a variety of clinical research products and services: including clinical trials and results  drug approvals  study grants  news and analysis  career and training opportunities for patients and professionals.,centerwatch,None,"['russ.titsch@centerwatch.com', 'https://www.centerwatch.com/advertise']",None,"['covid-19 vaccine trial', 'covid-19 trial data', 'clinical trial data', 'covid-19 trials', 'vaccine trial', 'clinical trial participants', 'covid-19 challenge trials', 'clinical trial development', 'clinical trials information', 'clinical trial results']","[['Tufail Syed', 'CEO'], 'https://www.centerwatch.com/articles/13651']","['Agriculture, Education', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
CoinSpot: Australian Crypto & Bitcoin Exchange_ Crypto Trading,https://www.coinspot.com.au/,CoinSpot is Australia's trusted Bitcoin & cryptocurrency trading platform with instant delivery and easy verification.,coinspot,"['SE 4 U 5 40 Green St Windsor, VICTORIA, 3181 Australia', 'https://www.dnb.com/business-directory/company-profiles.casey_block_services_pty_ltd.fa9fb6ecad1c5942d545d5f6f96f28d1.html']","['support@coinspot.com.au', 'https://www.coinspot.com.au/press']",None,"['buy akropolis sell tellor ost', 'buy order', 'buy status instant buy', 'buy tomochain', 'buy compound', 'buy pivx', 'buy quant', 'sell blockstack abbc sell compound', 'buy quarkchain', 'buy wanchain']","[['Russell Wilson', 'founder'], 'https://www.coindesk.com/australian-crypto-exchange-coinspot-wins-iso-security-accreditation']","[['BitcoinBlockchainFinanceVenture Capital'], 'https://www.crunchbase.com/organization/coinspot']","['May 13, 2014', 'https://www.crunchbase.com/organization/coinspot']","['$79,912 USD', 'https://www.dnb.com/business-directory/company-profiles.casey_block_services_pty_ltd.fa9fb6ecad1c5942d545d5f6f96f28d1.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/coinspot']",0.0,0.0,0.375,0.0,0.09375
Diabetes Australia,https://www.diabetesaustralia.com.au/,,diabetesaustralia,"['L 1 101 Northbourne Ave Turner, AUSTRALIAN CAPITAL TERRITORY, 2612 Australia', 'https://www.dnb.com/business-directory/company-profiles.diabetes_australia.b6606c321d5d144a292f788cb2b75dfe.html']",None,"['+61 1300 136 588', 'https://www.crunchbase.com/organization/diabetes-australia-victoria']",None,"[['Greg Johnson', 'CEO'], 'https://www.diabetesaustralia.com.au/about-us/governance/']","[['CommunitiesEducation'], 'https://www.crunchbase.com/organization/diabetes-australia-victoria']","['1953', 'https://www.crunchbase.com/organization/diabetes-australia-victoria']","['$32.01 million USD', 'https://www.dnb.com/business-directory/company-profiles.diabetes_australia.b6606c321d5d144a292f788cb2b75dfe.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/diabetes-australia-victoria']",0.0,0.0,0.0,0.0,0.0
Unleashed Software: Inventory Management Software,https://www.unleashedsoftware.com/,The world’s easiest inventory software for your business. Powerful inventory management solution helps your business grow.,unleashedsoftware,"['Level  2 , 12-14 Northcroft Street Takapuna, 0622 New Zealand', 'https://www.unleashedsoftware.com/contact-us?contact-sales']","['sales@unleashedsoftware.com', 'https://www.crunchbase.com/organization/unleashed-software']","['+61 3 9999 5038', 'https://www.unleashedsoftware.com']","['effective inventory management unleashed', 'unleashed software inventory', 'inventory stock', 'inventory management software', 'inventory management system', 'inventory management software solution', 'unleashed inventory management software', 'unleashed inventory data', 'excess inventory stock', 'good inventory management']","['Greg Murphy', 'founder(s)', 'https://www.crunchbase.com/organization/unleashed-software']","[['E-CommerceSaaSSmall and Medium BusinessesSoftware'], 'https://www.crunchbase.com/organization/unleashed-software']","['Dec 10, 2009', 'https://www.crunchbase.com/organization/unleashed-software']","['$1.66 million USD', 'https://www.dnb.com/business-directory/company-profiles.unleashed_software_pty_ltd.f5362092f5d705b29abb180e75e4d877.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/unleashed-software']",0.25,0.25,0.375,0.0,0.21875
Integrated Sciences Pty Ltd,http://www.integratedsci.com.au/,,integratedsci,"['54 Gibbes Street Chatswood NSW 2067', 'http://www.integratedsci.com.au/contact-us.html']","['tech@integratedsci.com.au', 'https://www.crunchbase.com/organization/integrated-sciences']","['+61 2 9417 7866', 'http://www.integratedsci.com.au/contact-us.html']","['integrated sciences sureprint g3 mouse cgh', 'integrated sciences', 'k microarray cytogenetics integrated sciences coronavirus', 'dna samples', 'integrated sciences coronavirus', 'biomark hd system dna', 'dna isolation products', 'research system biosciences range sureprint g3 human exon', 'agilent tapestation systems', 'k microarray rna']","[['Rex Bennett', 'Managing_Director'], 'https://au.linkedin.com/in/rex-bennett-98ab5430']","[['Biotechnology'], 'https://www.crunchbase.com/organization/integrated-sciences']","['1983', 'https://www.crunchbase.com/organization/integrated-sciences']","['$9.20 million USD', 'https://www.dnb.com/business-directory/company-profiles.integrated_sciences_pty_ltd.c83e67478229ac12a5a4b016cbc23495.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/integrated-sciences']",1.0,0.375,0.75,0.0,0.53125
LabOnline: industry news_ comment_ feature articles_ case ...,https://www.labonline.com.au/,Lab+Life Scientist magazine and LabOnline website providing The latest industry news  articles  Case studies  products  directory  Events_,labonline,"['2226 North Ryde BC NSW 1670 Australia', 'https://www.labonline.com.au/privacy']","['privacy@westwick-farrow.com', 'https://www.labonline.com.au/privacy']","['+613 9769 0666', 'https://www.labonline.com.au/content/lab-equipment/hot-product/hanna-instruments-hi9-2c-automatic-titration-system-494041247']",None,"[['Rebecca Mason ', 'Senior Ministerial Liaison Officer ..._LinkedIn'], 'from linkedin search google']","['Agriculture, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Financial Times,https://www.ft.com/,News  analysis and comment from the Financial Times  the world's leading global business publication,ft,"['41 BROWN AVE ASCOT VALE, VICTORIA, 3032 Australia', 'https://www.dnb.com/business-directory/company-profiles.ft_engineering_pty_ltd.51b54063d21f676eaf917997cd935faf.html']","['help@ft.com', 'https://www.crunchbase.com/organization/financial-times']","['+61-402057277', 'https://www.dnb.com/business-directory/company-profiles.ft_engineering_pty_ltd.51b54063d21f676eaf917997cd935faf.html']","['uk telecoms group', 'telecoms group us advisory firms', 'telecoms groups', 'chinese telecoms group', 'swedish telecoms equipment group', 'swedish telecoms group', 'us networks group', 'european telecoms groups', 'broadband swedish telecoms group', 'chinese group']","[['Thomas Dunne', 'Managing_Director'], 'https://au.linkedin.com/in/thomaspdunne']","[['Digital MediaNewsPublishing'], 'https://www.crunchbase.com/organization/financial-times']","['Jan 9, 1888', 'https://www.crunchbase.com/organization/financial-times']","['$244,539 USD', 'https://www.dnb.com/business-directory/company-profiles.ft_engineering_pty_ltd.51b54063d21f676eaf917997cd935faf.html']",None,"['Australia', 'https://opencorporates.com/companies/au/633053059']",None,"['Private', 'https://www.crunchbase.com/organization/financial-times']",0.0,0.0,0.0,0.0,0.0
Intertek,https://www.intertek.com/,,intertek,"['L1/12 Exell St, Banksmeadow NSW 2019', ['Intertek Testing Services PTY Ltd., address', 'knowledge_panel']]","['social.media@intertek.com', 'https://www.crunchbase.com/organization/intertek']","['+61 8 9316 9500', 'https://www.intertek.com/technical-staffing/global-recruitment-assignment-support/']","['product testing', 'intertek network communication testing', 'connected products device', 'product safety', 'testing products', 'product quality', 'safety critical products', 'products', 'many other products', 'product development']","[['Brett Coleman', 'Managing_Director'], 'https://au.linkedin.com/in/brett-coleman-94509532']","[['ConsultingTraining'], 'https://www.crunchbase.com/organization/intertek']","['1996', 'https://www.crunchbase.com/organization/intertek']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/intertek']",0.0,0.25,0.0,0.0,0.0625
iStart,https://istart.com.au/,About iStart · Subscribe · Advertise with iStart · Become a supporter · Contact iStart · Privacy policy · +64 9 623 1480 · 0800 928 268 (NZ) · 1800 462 388 (AU).,istart,"['PO Box 91 ,   North Ryde NSW 1670 Australia', 'https://istart.com.au/vendor-exhibit/microsoft-dynamics-crm/']","['infoapac@netsuite.com', 'https://istart.com.au/vendor-exhibit/netsuite-erp/']","['1800 462 388', ['iStart Australia, phone', 'knowledge_panel']]","['business solutions', 'business management solutions', 'business systems', 'erp solutions', 'business software', 'business processes', 'ageing business systems', 'many business processes', 'business processes automation', 'sap’s business']","[['Jayne Lewis', 'CEO'], 'https://istart.com.au/case-studies/two-birds-brewing-netsuite-real-time-reporting/']","['Utilities, Manufacturing', 'from_classification_model']","[' 2 July 2012', 'https://opencorporates.com/companies/au/159295628']","['$162,660 USD', 'https://www.dnb.com/business-directory/company-profiles.istart_online_pty_ltd.486f556f2ff66646945081dfeef907ce.html']",None,"['Australia', 'https://opencorporates.com/companies/au/159295628']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.istart_online_pty_ltd.486f556f2ff66646945081dfeef907ce.html']",error,error,error,error,error
Clinical Trials – Clinical trials information,https://clinicaltrials.health.nz/,Clinical Trials in New Zealand,clinicaltrials.health.nz,"['Medical Foundation Building, 92-94 Parramatta Rd, Camperdown NSW 2050', ['Australian New Zealand Clinical Trials Registry, address', 'knowledge_panel']]",None,"['info@paratusclinical.com', 'https://www.crunchbase.com/organization/paratus-clinical']","['+61 2 4393 3855', 'https://www.crunchbase.com/organization/paratus-clinical']",None,"['new zealand new zealand', 'clinical studies', 'trial new zealand', 'interventional clinical trials', 'clinical trials sites', 'large clinical trials', 'most clinical studies', 'trial participants', 'study participants', 'new zealand clinical trials clinical trials sites']","['Jeff Wall', 'founder(s)', 'https://www.crunchbase.com/organization/paratus-clinical']",None,"[['Clinical TrialsHealth CarePharmaceutical'], 'https://www.crunchbase.com/organization/paratus-clinical']","['2013', 'https://www.crunchbase.com/organization/paratus-clinical']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/2151809']",None,"['Private', 'https://www.crunchbase.com/organization/paratus-clinical']",0.0,0.0,0.0,0.0,0.0
Future Market Insights: Market Research & Business Intelligence,https://www.futuremarketinsights.com/,Explore Future Market Insights’ 15 000+ market research reports and business intelligence. Research and consulting partner to 80% of Fortune 1 000 companies.,futuremarketinsights,None,None,None,"['market market overview', 'market players antioxidants market', 'market attractiveness analysis liner hanger market', 'pilates mats market cream cheese market', 'market attractiveness analysis future market insights', 'global markets', 'market definition future market insights', 'market', 'market growth', 'market segmentation oil gcc functional food market']",None,"['Real estate, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
re:Jerusalem,https://rejerusalem.com/,,rejerusalem,"['1001 4th Ave, #3200 Seattle, WA 9815', 'https://rejerusalem.com/99180/after-covid-19-processed-superfruits-market-2020-key-players-swot-analysis-key-indicators-forecast-to-2026/']","['sales@fiormarkets.com', 'https://rejerusalem.com/328942/global-edge-ai-hardware-market-2020-scenario-on-trends-growth-factors-opportunities-and-forecast-to-2026/']","['1300 922 923', 'https://www.crunchbase.com/organization/sense-of-security']","['absolute addressable market global smart security market report', 'clinical market report', 'rich market reports', 'clinical market research report', 'market growth', 'market verified industry reports', 'market research analysis', 'global market trends', 'global pipeline security market research report', 'product market research']","[['Robert Schneider', 'CEO'], 'https://au.linkedin.com/in/robert-schneider-2a170028']","[['Information TechnologySecurity'], 'https://www.crunchbase.com/organization/sense-of-security']","['2002', 'https://www.crunchbase.com/organization/sense-of-security']","['$3.2M', 'None']",None,None,"['77', 'None']","['Private', 'https://www.crunchbase.com/organization/sense-of-security']",0.25,0.0,0.0,0.0,0.0625
Australasian Leisure Management Magazine - Australasian ...,https://www.ausleisure.com.au/,News and Industry Directory for aquatics  attractions  entertainment  events  fitness  parks  recreation  sport  tourism and venues.,ausleisure,"['2 /38 Morley Avenue Rosebery NSW 2018 AU', 'https://www.ausleisure.com.au/suppliers/riedel-communications-australia-pty-ltd/']","['leisure@ausleisure.com.au', 'https://www.crunchbase.com/organization/australian-leisure-operators']","['+61(02) 9906 7522', 'https://jonasleisure.com.au/']","['new virtual event', 'new recreation facilities', 'new hybrid event solutions', 'australian business events industry', 'new venue', 'new community sport guidelines', 'blacktown aquatic centre centre coordinator', 'new minister', 'new city skate park', 'new parks']","[['Nigel Benton ', 'Web Publisher_Asian Leisure ...'], 'None']","[['FitnessNewsSports'], 'https://www.crunchbase.com/organization/australian-leisure-operators']","['1997', 'https://www.crunchbase.com/organization/australian-leisure-operators']","['$509,704 USD', 'https://www.dnb.com/business-directory/company-profiles.australian_leisure_media_pty_ltd.a0125b17cc88ce8f02e5db3ec9c49572.html']",None,"['Australia', 'https://opencorporates.com/companies/au/642227549']",None,"['Private', 'https://www.crunchbase.com/organization/australian-leisure-operators']",0.25,0.25,0.375,0.0,0.21875
CISaustralia,https://www.cisaustralia.com.au/,CISaustralia offers programs for Australian students in winter  summer ... or a combination – in almost any destination around the world  including Australia.,cisaustralia,"['Se 21 207 Currumburra Rd ASHMORE, QUEENSLAND, 4214 Australia', 'https://www.dnb.com/business-directory/company-profiles.centre_for_international_studies_pty_ltd.6db6c917ea7f0e19508ac704b1e762bc.html']","['info@cisaustralia.com.au', 'https://www.cisaustralia.com.au/website-terms-of-use/']","['+61 421 269 080', 'https://www.cisaustralia.com.au/health-and-safety/health-and-safety/']","['local students', 'included course activities', 'other students', 'cisaustralia students', 'other international students', 'language students', 'small student projects', 'many students', 'local vietnamese students', 'local khmer students']","[['Brad Dorahy', 'founder'], 'https://thepienews.com/pie-chat/brad-dorahy-founder-cisaustralia/']","['Education, Arts, entertainment and recreation', 'from_classification_model']",None,"['$1.62 million USD', 'https://www.dnb.com/business-directory/company-profiles.centre_for_international_studies_pty_ltd.6db6c917ea7f0e19508ac704b1e762bc.html']","['$0', 'None']",None,"['122', 'None']","['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.centre_for_international_studies_pty_ltd.6db6c917ea7f0e19508ac704b1e762bc.html']",0.0,0.25,0.375,0.0,0.15625
Civica US homepage | Civica,https://www.civica.com/,Civica are a global IT-based services partner in digital solutions  software applications  and managed services.,civica,"[""L 10 163-175 O'Riordan St Mascot, New South Wales, 2020 Australia"", 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']","['compliance@civica.co.uk', 'https://www.civica.com/en-au/civica-election-services-privacy-policy/']","['+61 2 8324 3000', 'https://www.civica.com/en-au/']","['civica northstar civica', 'civica election services civica', 'digital services customer service business process services', 'government digital services', 'public cloud services', 'public service organisations', 'improved customer services', 'deliver civica', 'field service management civica group limited', 'civica customers']","[['Ben Cowling', 'Managing_Director'], 'https://www.civica.com/en-au/container---news-library/civica-broadens-management-team-and-invests-for-growth-in-apac/']","['Computer Programming', 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']",None,"['120M', 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']",None,None,"['890', 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']","['Private Subsidiary, Headquarters', 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']",0.0,0.25,0.0,0.0,0.0625
Staphyt Australasia_ a leading company in ...,https://www.staphyt.com.au/,Staphyt Australasia is a leading company in agricultural testing and research  and an expert in regulatory affairs in Australia  New Zealand and Europe.,staphyt,"['16 Hillcrest Rd, Devonport TAS 7310 Australia', 'https://www.staphyt.com.au/contact/']","['mhanlon@serveagresearch.com.au', 'https://www.staphyt.com.au/2005/06/15/newsletter-spring-2005/']","['+61 3 6423 2044', 'https://www.staphyt.com.au/contact/']","['research trials', 'crop safety trials', 'new crop protection products', 'product registration trials', 'new crops', 'field trials', 'glp field trials', 'field residue trials', 'field research', 'new product development']","[['Olivier Marchioro', 'Managing_Director'], 'https://www.theadvocate.com.au/story/3792590/peracto-merge-takes-on-world/']","['Manufacturing, Agriculture', 'from_classification_model']","['17 July 1996', 'https://opencorporates.com/companies/nz/815048']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/815048']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/815048']",0.625,0.25,0.0,0.0,0.21875
EarthSoft Home Page - EarthSoft_ Inc. Environmental Data ...,https://earthsoft.com/,EarthSoft’s EQuIS™ is an advanced data management and decision support system. EQuIS provides automated workflow solutions for many domestic and international public and private industry entities in the fields of biology  geology  geotechnical  water  limnology  air quality  and associated compliance monitoring.,earthsoft,None,"['info@earthsoft.com', 'https://earthsoft.com/']",None,"['equis data gathering engine', 'equis metrics equis implementation project', 'equis users', 'environmental data', 'new equis users', 'other equis users', 'other environmental data', 'equis', 'environmental data management systems', 'new equis']","[['Karina Smith ', 'Software Technologist_EarthSoft'], 'from linkedin search google']","['IT - Software, Mining, oil and gas', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
3M Australia: 3M Science. Applied to Life.,https://www.3m.com.au/3M/en_AU/company-au/,3M uses science and innovation to stimulate progress and make a real impact to people and communities across the globe.,3m,"['Building A/1 Rivett Rd, North Ryde NSW 2113', ['3M Australia, address', 'knowledge_panel']]","['ausprivacy@mmm.com', 'https://www.3m.com.au/3M/en_AU/company-au/privacy-policy/']","['+61819820-060', 'https://www.3m.com.au/3M/en_AU/company-au/']","['3m products', 'm', '3m information', 'm australia', 'm glass', 'm apps', '3m anz', 'm suppliers', 'm brands', 'm scothcal']","[['Chris LeBlanc', 'Managing_Director'], 'https://au.linkedin.com/in/chris-leblanc-045ab921']","[['AutomotiveElectronicsEnterprise SoftwareManufacturing'], 'https://www.crunchbase.com/organization/3m']","['1902', 'https://www.crunchbase.com/organization/3m']",None,None,"['Australia', 'https://opencorporates.com/companies/au/633812870']",None,"['Public', 'https://www.crunchbase.com/organization/3m']",0.0,0.25,0.375,0.0,0.15625
Syneos Health: Homepage,https://www.syneoshealth.com/,Syneos Health is the only fully integrated biopharmaceutical solutions organization. Our company  including a Contract Research Organization (CRO) and Contract Commercial Organization (CCO)  is purpose-built to accelerate customer performance to address modern market realities. Created through the merger of two industry-leading companies – INC Research and inVentiv Health – we,syneoshealth,"['TMF Group, Level 11, 41 Shortland Street, Auckland1010NZ', 'https://opencorporates.com/companies/nz/2023734']","['data.privacy@syneoshealth.com', 'https://www.syneoshealth.com/syneos-health-tm-privacy-statement-and-terms-use']",None,"['syneos health syneos health', 'syneos health clinical trials', 'syneos health studies', 'syneos health clinical', 'other syneos health group website', 'syneos health expertise', 'syneos health research', 'syneos health insights', 'syneos health employees', 'syneos health sources']","['Candace Kendle', 'founder(s)', 'https://www.crunchbase.com/organization/syneos-health']","[['BiotechnologyHealth CarePharmaceuticalTherapeutics'], 'https://www.crunchbase.com/organization/syneos-health']","['1985', 'https://www.crunchbase.com/organization/syneos-health']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/2023734']",None,"['Public', 'https://www.crunchbase.com/organization/syneos-health']",0.0,0.0,0.0,0.0,0.0
DKSH - Market Expansion Services,https://www.dksh.com/global-en/home,DKSH is the leading Market Expansion Services provider with a focus on Asia  helping businesses grow in existing markets and expand into new ones.,dksh,"['8/12 Mars Rd, Lane Cove NSW 2066', ['DKSH Australia Consumer Goods, address', 'knowledge_panel']]","['tina.thai@dksh.com', 'https://www.dksh.com/vn-en/home/media/news?id=tag:xml.newsbox.ch,2020-10-08:1081.1183.digest']","['+61 409 853 136', 'https://www.dksh.com/vn-en/home/media/news?id=tag:xml.newsbox.ch,2020-10-08:1081.1183.digest']","['dksh management ltd.', 'singapore dksh', 'dksh group', 'việc của dksh', 'dksh websites', '。 dksh', 'dksh holding ltd.', 'dksh schweiz', 'dksh discover', 'documents dksh']","[['Lyn Marshall', 'Managing_Director'], 'https://au.linkedin.com/in/lynmarshall']","[['Electronics'], 'https://www.crunchbase.com/organization/electcables']","['23 May 1958', 'https://opencorporates.com/companies/nz/56998']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/56998']","['33,000', 'None']","['Private', 'https://www.crunchbase.com/organization/electcables']",0.0,0.25,0.375,0.0,0.15625
ELITech Australia and New Zealand,https://www.elitechgroup.com.au/,,elitechgroup,"['65 Mills Rd, Braeside VIC 3195', ['ELITechGroup, address', 'knowledge_panel']]",None,None,"['home real time', 'infectious diseases', 'pcr diagnostic kits', 'molecular diagnostics products', 'clinical microbiology', 'realtime stool test', 'nucleic acids', 'stool test', 'real-time diagnostic pcr', 'automated instruments']","[['Adrian TENNYENHUIS', ' director'], 'https://opencorporates.com/companies/nz/1477166']","['Healthcare, Utilities', 'from_classification_model']","[' 2 February 2004', 'https://opencorporates.com/companies/nz/1477166']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1477166']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1477166']",0.0,0.0,0.0,0.0,0.0
Enzo Life Sciences: Home,https://www.enzolifesciences.com/,Enzo Life Sciences  Inc. is a recognized leader in labeling and detection technologies across research and diagnostic markets. Our strong portfolio of proteins  antibodies  peptides  small molecules  labeling probes dyes and kits provides life science researchers tools for target identification/validation   high content analysis   gene expression analysis  nucleic acid detection  protein biochemistry and detection  and cellular analysis._Scientists Enabling Scientists™,nzlifesciences,"['PO Box 3185 Dural NSW 2158 Australia', 'https://www.enzolifesciences.com/support/technical-support/']","['info-be@enzolifesciences.com', 'https://www.enzolifesciences.com/footer/terms/']","['+61 (0) 2 4575 0309', 'https://www.enzolifesciences.com/support/technical-support/']","['many other enzo life sciences elisa kits', 'cell analysis', 'cell surface proteins', 'cell based assays', 'cells', 'cancer cells', 'enzo life sciences ag', 'other enzo life science products', 'enzo life sciences inc.', 'high cell growth']","[['Randall Eugene MCCOY', ' director'], 'https://opencorporates.com/companies/nz/6111383']","['Manufacturing, Agriculture', 'from_classification_model']","['23 September 2016', 'https://opencorporates.com/companies/nz/6111383']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/6111383']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/6111383']",0.25,0.25,0.0,0.0,0.125
Integra LifeSciences,https://www.integralife.com/,,integralife,"['31 VICTORIA ST BUNBURY, WESTERN AUSTRALIA, 6230 Australia', 'https://www.dnb.com/business-directory/company-profiles.integralife_financial_planning_pty_ltd.ea086f07cdd9d8b86cb9863ba00c56ca.html']",None,"['+61-897916111', 'https://www.dnb.com/business-directory/company-profiles.integralife_financial_planning_pty_ltd.ea086f07cdd9d8b86cb9863ba00c56ca.html']",None,"[['BRIAN NOEL CASTIEAU', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.integralife_financial_planning_pty_ltd.ea086f07cdd9d8b86cb9863ba00c56ca.html']","['Mining, oil and gas, Agriculture', 'from_classification_model']",None,"['$1.74 million USD', 'https://www.dnb.com/business-directory/company-profiles.integralife_financial_planning_pty_ltd.ea086f07cdd9d8b86cb9863ba00c56ca.html']",None,None,None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.integralife_financial_planning_pty_ltd.ea086f07cdd9d8b86cb9863ba00c56ca.html']",0.0,0.0,0.0,0.0,0.0
Medicines Australia,https://medicinesaustralia.com.au/,,medicinesaustralia,"['17 Denison Street, Deakin ACT 2600', 'https://medicinesaustralia.com.au/about-us/legal/privacy/']","['pharmaus18@medaus.com.au', 'https://medicinesaustralia.com.au/media-events/archived-events/pharmaus2018/']","['+612 6273 5888', 'https://medicinesaustralia.com.au/community/health-consumer-advocacy-and-support/working-together-guide/more-information/']","['medicines australia', 'medicines australia pharma australia inclusion group', 'health medicines australia', 'medicines australia member companies', 'medicines australia code', 'medicines australia developments', 'covid-19 medicines australia', 'medicines australia ceo', 'medicines australia sharing', 'medicines australia chair']","[['Brett Handley ', 'Australia & New Zealand_LinkedIn'], 'from linkedin search google']","[['BiotechnologyMedicalPharmaceutical'], 'https://www.crunchbase.com/organization/medicines-australia']","['15 September 2017', 'https://opencorporates.com/companies/au/621728158']",None,None,"['Australia', 'https://opencorporates.com/companies/au/621728158']",None,"['Private', 'https://www.crunchbase.com/organization/medicines-australia']",0.25,0.25,0.0,0.0,0.125
Kiwa: We create trust around the world,https://www.kiwa.com/en/,Kiwa is a global specialist in Testing  Inspection and Certification (TIC)  Training and Consultancy. We create trust in products  services  processes  (management) systems and peoples' performance.,kiwa,"['31 Scarborough Terrace, Mount Victoria, WellingtonNZ', 'https://opencorporates.com/companies/nz/591459']","['contactus@kiva.org', 'https://www.crunchbase.com/organization/kiva']",None,None,"['Jessica Jackley', 'founder(s)', 'https://www.crunchbase.com/organization/kiva']","[['FinanceFinancial ServicesFinTechMicro LendingNon ProfitSocial Entrepreneurship'], 'https://www.crunchbase.com/organization/kiva']","['Mar 1, 2005', 'https://www.crunchbase.com/organization/kiva']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/591459']",None,"['Private', 'https://www.crunchbase.com/organization/kiva']",0.0,0.0,0.0,0.0,0.0
Animal Health Australia,https://www.animalhealthaustralia.com.au/,,animalhealthaustralia,"['Level  2 , 95 Northbourne Ave, Turner ACT 2612', 'https://www.animalhealthaustralia.com.au/who-we-are/contact-us/']","['symposium@animalhealthaustralia.com.au', 'https://www.animalhealthaustralia.com.au/submit-an-abstract/']","['+61 2 6232 5522', 'https://www.animalhealthaustralia.com.au/who-we-are/contact-us/']","['animal health australia payment gateway animal health australia', 'endemic disease animal health australia', 'animal health australia', 'animal diseases', 'aha livestock industry members', 'emergency animal disease preparedness information', 'animal disease surveillance', 'emergency animal disease preparedness', 'exotic animal disease', 'health australia']","[['Kathleen Plowman', 'CEO'], 'https://www.animalhealthaustralia.com.au/who-we-are/our-people/staff/']","['IT - Software, Manufacturing', 'from_classification_model']","['24 July 2015', 'https://opencorporates.com/companies/au/607256299']","['$107.40 million USD', 'https://www.dnb.com/business-directory/company-profiles.boehringer_ingelheim_animal_health_australia_pty_ltd.8443789ad97c1d493dcf4976986471f1.html']",None,"['Australia', 'https://opencorporates.com/companies/au/607256299']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.boehringer_ingelheim_animal_health_australia_pty_ltd.8443789ad97c1d493dcf4976986471f1.html']",0.25,0.25,0.0,0.0,0.125
