title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
EMC Technologies: Product Certification_ Compliance ...,https://www.emctech.com.au/,EMC  Radio  Safety  SAR  EMR  IP  Environmental Accredited Product Compliance Testing & Approvals. EMC Technologies has 4 Test Labs in AU & NZ.,emctech,"['Unit  18 , 88 Merrindale Drive  Croydon South Victoria 3136', 'https://www.emctech.com.au/contact-enquiries/']","['auklab@ihug.co.n', 'https://www.emctech.com.au/careers/']","['+613 9365 1000', 'https://www.emctech.com.au/']","['emc technologies emc technologies', 'electrical safety testing product compliance testing', 'radio testing emc technologies', 'emc testing services', 'emc testing requirements', 'safety manager emc emc technologies', 'emc technologies test reports', 'product compliance testing services', 'product compliance testing positions', 'product testing']","[['Chris Zombolas', 'CEO'], 'https://www.emctech.jp/en/our-team-2/']","['Nonclassifiable Establishments', 'https://app.avention.com/company/62d00deb-5f07-3429-943f-498c65ca5c10#report/company_summary']",None,None,None,None,None,"['Private Independent', 'https://app.avention.com/company/62d00deb-5f07-3429-943f-498c65ca5c10#report/company_summary']",0.25,0.25,0.75,0.0,0.3125
PTE Academic: Pearson English Language Test,https://pearsonpte.com/,,pearsonpte,None,"['english@navitas.com', 'https://pearsonpte.com:443/preparation/resources/courses/']","['+61 3 8595 8480', 'https://pearsonpte.com:443/preparation/resources/courses/']","['pte academic pte academic', 'pte test', 'pte academic test takers', 'pte academic pte', 'pte academic test centres', 'pte academic scores', 'english pte academic', 'test scores', 'most pte home test centers', 'pte academic question types']","[['Joe Hernandez ', 'Regional Manager_Asia Pacific ...'], 'from linkedin search google']","['Education, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Australian Institute of Packaging | Official Website of the AIP,http://aipack.com.au/,,aipack,"['1 Showground Road Sydney Olympic Park NSW 2127 Australia', 'http://aipack.com.au/event-registration/?ee=233']","['ulani.parsons@terracycle.com', 'http://aipack.com.au/dont-dump-recycling-during-covid-19/']","['+64 4 973 0358', 'http://aipack.com.au/packaging-consultants/']","['packaging technology packaging innovation', 'packaging products', 'product packaging design', 'new packaging', 'flexible packaging specialist o f packaging', 'food /aseptic packaging', 'designing packaging', 'packaging companies', 'packaging knowledge', 'innovative packaging']","[['Anthony Peyton ', 'Director_GreenChip'], 'from linkedin search google']","['Education, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Milktest nz,https://milktest.co.nz/,,milktest,"['1344 Te Rapa Road Te Rapa Park, Hamilton 3200 New Zealand', 'https://milktest.co.nz/']","['kavitha@milktestnz.co.nz', 'https://milktest.co.nz/About-Us/faqs']","['+64 7 849 6010', 'https://milktest.co.nz/']","['milk samples', 'raw milk samples', 'milk testing', 'milk testing laboratory', 'sample analysis', 'milk products', 'milk', 'sample types', 'testing services', 'heating samples']","[['Brendhan GREANEY', ' director'], 'https://opencorporates.com/companies/nz/4632860']","['Manufacturing, Agriculture', 'from_classification_model']","['24 October 2013', 'https://opencorporates.com/companies/nz/4632860']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/4632860']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/4632860']",0.25,0.25,0.0,0.0,0.125
Tagteam Australia,https://www.tagteamaustralia.com/,,tagteamaustralia,"['U 16 15 Henry St Picton, NEW SOUTH WALES, 2571 Australia', 'https://www.dnb.com/business-directory/company-profiles.tagteam_australia_pty_ltd.602e98c02870dcc8.html']","['employment@tagteamaustralia.com', 'https://www.tagteamaustralia.com/index.php/careers/']","['1300 368 042', 'https://www.tagteamaustralia.com/index.php/contact-us/']","['electrical maintenance services', 'tagteam electricians', 'tagteam', 'tagteam australia', 'tagteam complete fire equipment installations', 'call tagteam australia', 'tagteam technicians', 'join tagteam', 'electrical compliance testing services', 'motivation tagteam']","[['Jacob Digger', 'Managing_Director'], 'https://au.linkedin.com/in/jacob-digger-3161a556']","[['ElectronicsManufacturing'], 'https://www.crunchbase.com/organization/clipsal-australia']","['1920', 'https://www.crunchbase.com/organization/clipsal-australia']","['$9.29 million USD', 'https://www.dnb.com/business-directory/company-profiles.tagteam_australia_pty_ltd.602e98c02870dcc8.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/clipsal-australia']",0.0,0.25,0.75,0.0,0.25
Charles Parsons: Leading fabric supplier of textile products ...,http://www.charlesparsons.com/,Fabric supplier  textile supplier of products and solutions in home furnishing  garment manufacturing  curtains  upholstery  fashion  cushions  sports  bedding,charlesparsons,"['75 HEYINGTON AVENUE THOMASTOWN, VICTORIA, 3074 Australia', 'https://www.dnb.com/business-directory/company-profiles.charles_parsons.960e3a04d19fb125851e33c8805b846d.html']","['info@globalretailbrands.net', 'https://www.crunchbase.com/organization/global-retail-brands']","['+61 8 6241 1600', 'http://www.charlesparsons.com/contact/']","['charles parsons interiors new range', 'charles parsons products', 'charles parsons interiors products', 'rapee charles parsons', 'charles parsons fashion', 'charles parsons interiors', 'charles parsons group', 'charles parsons sydney', 'charles parsons shanghai', 'charles parsons international']","[['Nigel Parsons ', 'Product Manager_Technical ...'], 'from linkedin search google']","[['Home ImprovementRetail'], 'https://www.crunchbase.com/organization/global-retail-brands']","['16 January 1987', 'https://opencorporates.com/companies/au/003181100']","['$202,792 USD', 'https://www.dnb.com/business-directory/company-profiles.charles_parsons.960e3a04d19fb125851e33c8805b846d.html']",None,"['Australia', 'https://opencorporates.com/companies/au/003181100']",None,"['Sole\xa0Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.charles_parsons.960e3a04d19fb125851e33c8805b846d.html']",0.375,0.25,0.0,0.0,0.15625
Home - Engineered Wood Products Association Of Australasia ...,https://ewp.asn.au/,,ewp.asn.au,"['2787 Borg Structaflor: Albion Street, Oberon, NSW', 'https://ewp.asn.au/members/borg-manufacturing-pty-ltd/']","['info@perfecthire.com.au', 'https://www.crunchbase.com/organization/perfect-hire']","['+61 7 5480 0888', 'https://ewp.asn.au/members/']","['engineered wood products', 'wood products', 'new engineered wood products', 'product certification', 'building products', 'ewpaa ewpaa', 'sustainable wood products', 'wood products industry publications', 'wood product compliance', 'modern engineered wood products']","[['Dave Gover', 'CEO'], 'https://ewp.asn.au/media/blog/']","[['Construction'], 'https://www.crunchbase.com/organization/perfect-hire']","['Jan 1, 2015', 'https://www.crunchbase.com/organization/perfect-hire']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/perfect-hire']",0.25,0.25,0.0,0.0,0.125
Approval Specialists,https://approvalspecialists.com/,"ASA Australian Safety Approval provides high quality  fast and economical electrical product approval certificates for manufacturers  importers and distributors of electrical items for Australian and New Zealand markets. Find out more AUSTEST LABORATORIES AUSTEST LABORATORIES is an INDEPENDENTFood Online | The Top Food Manufacturer's Solution Source,https://www.foodonline.com/,The Food Manufacturing Industry’s Source for Product Inspection  FSMA  Food Safety  Processing  Packaging  and Supply Chain Case Studies  News  & Research.,foodonline,"['448 LLANDILO RD LLANDILO, NEW SOUTH WALES, 2747 Australia', 'https://www.dnb.com/business-directory/company-profiles.premium_pet_food_online_pty_ltd.b9c8ea9753dd5cd8be19517637bd3004.html']","['enquiries@menulog.com', 'https://www.crunchbase.com/organization/menulog']","['1(300) 664-335', 'https://www.crunchbase.com/organization/menulog']","['food products', 'high quality food products', 'dense food products', 'food companies', 'food packaging equipment', 'plastic contaminated food products', 'food metal detection technology', 'most food companies', 'product packaging', 'canned alcohol products']","[['Ed McManus', 'CEO'], 'https://www.businessinsider.com.au/deliveroo-has-hired-its-new-australian-ceo-heres-5-things-you-need-to-know-about-ed-mcmanus-the-scientist-turned-food-delivery-app-boss-2019-8']","[['E-CommerceFood and BeverageFood DeliveryInternet'], 'https://www.crunchbase.com/organization/menulog']","['2006', 'https://www.crunchbase.com/organization/menulog']","['$37.9M', 'None']","['$0', 'None']","['Dandenong South Victoria, AU', 'None']","['617', 'None']","['Private', 'https://www.crunchbase.com/organization/menulog']",0.0,0.0,0.0,0.0,0.0
Products | Parker NA - Parker Hannifin,https://ph.parker.com/us/en/products,Parker is the global leader in motion and control technologies  providing precision-engineered solutions for a wide variety of mobile  industrial and aerospace markets. Parker can be found on and around everything that moves. At Parker we have an unmatched breadth and depth of products that originate from a global leadership position in nine core Motion and Control technologies that include aerospace  climate control  electromechanical  filtration  fluid and gas handling  hydraulics  pneumatics  process control  sealing and shielding. We can apply these products and technologies individually to solve customer challenges that are simpler  or we can combine them to develop systems that address challenges that are complex.,ph.parker,None,"['ervice@parker.com', 'https://ph.parker.com/DistributorAndDivisionInfo?catalogId=14051&participant=ELECTROMECHANICAL%20DIVISION%20NORTH%20AMERICA&langId=-1&storeId=23551']",None,"['aerospace fluid systems parker aerospace macrospray', 'fluid system applications', 'aerospace fuel system applications', 'aircraft cooling systems', 'aircraft system applications', 'system pressures', 'fluid systems', 'cooling system fluids', 'aerospace system applications', 'aerospace fluid conveyance systems']","['John Swartley', 'founder(s)', 'https://www.crunchbase.com/organization/parker-hannifin']","[['HardwareManufacturing'], 'https://www.crunchbase.com/organization/parker-hannifin']","['1918', 'https://www.crunchbase.com/organization/parker-hannifin']","['$1B', 'None']","['$0', 'None']",None,"['8,000', 'None']","['Public', 'https://www.crunchbase.com/organization/parker-hannifin']",0.0,0.0,0.0,0.0,0.0
Agrifood Technology - Grain Quality_ Food Safety And Water ...,https://www.agrifood.com.au/,Australia's experts in Grain  Feed  Water & Nutrition testing.  For any questions about our services please contact us!,agrifood,"['99 Muriel Ave, Moorooka, QLD 4150 Australia', 'https://www.agrifood.com.au/index.php/contact-agrifood']","['info@agfunder.com', 'https://www.crunchbase.com/organization/agfunder']","['+61 (08) 9418 7838', 'https://www.agrifood.com.au/index.php/contact-agrifood']",None,"[['Sarah Nolet', 'CEO'], 'https://www.linkedin.com/in/svnolet/']","[['AgricultureAgTechCrowdfundingFinanceFinTechFood and BeverageFood ProcessingFunding PlatformSupply Chain Management'], 'https://www.crunchbase.com/organization/agfunder']","['Sep 1, 2013', 'https://www.crunchbase.com/organization/agfunder']","['$412.74 million USD', 'https://www.dnb.com/business-directory/company-profiles.agrifoods_global_pty_limited.8c017ede7077fdb5.html']",None,"['Australia', 'https://opencorporates.com/companies/au/009061803']",None,"['Private', 'https://www.crunchbase.com/organization/agfunder']",0.25,0.25,0.0,0.0,0.125
AMML: Minerals Processing and Metallurgical Laboratory,https://amml.com.au/ammlwp/,AMML is an established minerals processing and metallurgical laboratory specialising in flotation  hydrometallurgy  gravity and comminution testwork.,amml,"['Unit  3 , 8 Yandina Road West Gosford, NSW 2250 Australia', 'https://amml.com.au/ammlwp/contact/']",None,"['+61 2 4322 3777', 'https://amml.com.au/ammlwp/contact/']","['mineral flotation testwork', 'laboratory scale grinding circuits', 'metallurgical laboratory work', 'liquid separation comminution tests', 'ores', 'heavy liquid separation tests', 'new ore bodies', 'gravity plant circuits', 'gravity separations', 'bearing ores']","[['Graeme Sheldon', 'Managing_Director'], 'https://amml.com.au/ammlwp/']","['Manufacturing, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.75,0.0,0.3125
The Australian Pipeliner – APGA's official magazine produced ...,https://www.pipeliner.com.au/,APGA's official magazine produced by Great Southern Press,pipeliner,"['Level  15 461 Bourke Street, Melbourne Victoria 3000 Australia', 'https://www.pipeliner.com.au/2020/11/13/aie-signs-gas-terminal-lease/']","['sales@pipelinersales.com', 'https://www.crunchbase.com/organization/pipelinersales-corporation']","['+61 3 9248 5100', 'https://www.pipeliner.com.au/2020/11/13/aie-signs-gas-terminal-lease/']","['pipeline gas', 'natural gas pipelines', 'gas pipeline infrastructure', 'gas pipeline steels', 'gas pipeline capacity', 'gas pipeline networks', 'brisbane gas pipeline', 'adelaide gas pipeline', 'pipeline projects', 'pipeline construction projects']","[['Stuart McDonald', 'CEO'], 'https://www.pipeliner.com.au/category/history/']","[['CRMDirect SalesSaaSSales AutomationSmall and Medium BusinessesSocial CRMSoftware'], 'https://www.crunchbase.com/organization/pipelinersales-corporation']","['2009', 'https://www.crunchbase.com/organization/pipelinersales-corporation']","['$276,935 USD', 'https://www.dnb.com/business-directory/company-profiles.pipeline_publications_australia_pty_ltd.c02bad769ce5e2409b0c6edbd903a46b.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/pipelinersales-corporation']",1.0,0.25,0.25,0.0,0.375
Test and Tag | ETS Electrical Testing Services | Testing ...,https://www.electricaltesting.com.au/,ETS Electrical Testing Services are trained to inspect  test and tag all electrical appliances in accordance with relevant Australian Standards. Trust ETS as your electrical testing partner.,electricaltesting,"['16 /81 Crozier Circuit Kambah ACT 2902', 'https://www.electricaltesting.com.au/']","['info@electricaltesting.com.au', 'https://www.electricaltesting.com.au/']","['0800 30 49 59', 'https://www.electricaltesting.com.au/']","['electrical maintenance services', 'electrical test', 'ets services', 'electrical testing', 'electrical safety', 'electrical equipment', 'tag services', 'electrical distribution system', 'electrical faults', 'electrical appliances']","[['John Oszczypok', 'Managing_Director'], 'https://au.linkedin.com/in/john-oszczypok-54916aa1']","['Manufacturing, Agriculture', 'from_classification_model']","['19 June 2007', 'https://opencorporates.com/companies/au/126026471']","['$14.47 million USD', 'https://www.dnb.com/business-directory/company-profiles.electrical_testing__compliance_service_pty_ltd.3b2c0b791a8dd7f182f1754b23874f1e.html']",None,"['Australia', 'https://opencorporates.com/companies/au/126026471']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.electrical_testing__compliance_service_pty_ltd.3b2c0b791a8dd7f182f1754b23874f1e.html']",0.25,0.25,0.0,0.0,0.125
Eurofins Australia - Eurofins Scientific,https://www.eurofins.com.au/,Eurofins Australia offers a range of laboratory services contributing to fooKiwa: We create trust around the world,https://www.kiwa.com/en/,Kiwa is a global specialist in Testing  Inspection and Certification (TIC)  Training and Consultancy. We create trust in products  services  processes  (management) systems and peoples' performance.,kiwa,"['31 Scarborough Terrace, Mount Victoria, WellingtonNZ', 'https://opencorporates.com/companies/nz/591459']","['contactus@kiva.org', 'https://www.crunchbase.com/organization/kiva']",None,None,"['Jessica Jackley', 'founder(s)', 'https://www.crunchbase.com/organization/kiva']","[['FinanceFinancial ServicesFinTechMicro LendingNon ProfitSocial Entrepreneurship'], 'https://www.crunchbase.com/organization/kiva']","['Mar 1, 2005', 'https://www.crunchbase.com/organization/kiva']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/591459']",None,"['Private', 'https://www.crunchbase.com/organization/kiva']",0.0,0.0,0.0,0.0,0.0
Vertech Group: Inspection & Specialist Maintenance Provider ...,https://www.vertechgroup.com.au/,Vertech provides Specialist Access  Inspection  Maintenance  and Integrity Management services to a broad range of sectors across the globe.,vertechgroup,"['13 -21 ManDark Daily: Home,https://www.darkdaily.com/,,darkdaily,None,"['jbroderson@darkreport.com', 'https://www.darkdaily.com/dark-daily-team-members/']",None,"['clinical pathology laboratory test data', 'covid-19 clinical lab tests', 'clinical laboratory test results', 'clinical pathology laboratory testing', 'certain clinical laboratory tests', 'clinical laboratory diagnostics tests', 'targeted clinical laboratory tests', 'clinical laboratory companies', 'clinical lab tests', 'covid-19 laboratory testing']",None,"['Agriculture, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Envirolab Services,https://www.envirolab.com.au/,,envirolab,"['12 Ashley Street, Chatswood, Sydney NSW 2067', 'https://www.envirolab.com.au/Capabilities/Asbestos']",None,"['+61 8 9317 4163', 'https://www.envirolab.com.au/Contact']","['envirolab sydney envirolab', 'soft water envirolab sydney envirolab', 'water samples envirolab group', 'water envirolab', 'samples envirolab group', 'water testing envirolab', 'envirolab services', 'samples envirolab complies', 'envirolab services sydney', 'envirolab services melbourne']","[['Tania Notaras', 'founder'], 'https://www.envirolab.com.au/About/Envirolab-News/News-Article/ArtMID/611/ArticleID/61/Envirolab-Sydney-Celebrates-15-years-of-Laboratory-Operations-and-Company-Founding']","['Manufacturing, Agriculture', 'from_classification_model']","[' 5 August 1999', 'https://opencorporates.com/companies/nz/970071']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/970071']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/970071']",1.0,0.25,0.375,0.0,0.40625
Welcome to TRI Environmental - TRI Environmental,https://tri-environmental.com/,TRI Environmental  Inc. (TRI) is a full-service independent laboratory serving a variety of related polymer-centric industries around the world.,tri-environmental,"['1117 and ECTC- TAS 0019', 'https://tri-environmental.com/erosion-control/ec-tests-capabilities/']","['1268-1570060800-1570147199@tri-environmental.com', 'https://tri-environmental.com/event/ieca-sc-announces-oct-3-2019-training-and-field-day/?ical=1']","['+61 419 145 750', 'https://tri-environmental.com/australasia/']","['tri courses', 'tri short course training', 'tri cqa training', 'tri environmental director', 'tri short course training week location', 'tri geosynthetic testing services', 'tri clients', 'harmless tri environmental', 'grss tri geosynthetic testing', 'tri fee']","[['Stephen Wilsdon ', 'Logistics Team Member ..._LinkedIn'], 'from linkedin search google']","[['Professional Services'], 'https://www.crunchbase.com/organization/eurofins-environment-testing-australia-pty-ltd']","['1975', 'https://www.crunchbase.com/organization/eurofins-environment-testing-australia-pty-ltd']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/eurofins-environment-testing-australia-pty-ltd']",0.25,0.25,0.0,0.0,0.125
LMATS: NDT | Non Destructive Testing | Chemical Analysis ...,https://lmats.com.au/,,lmats,"['6 Techno Park Drive Williamstown, Victoria 3016 Australia', 'https://lmats.com.au/contact-us/lmats-head-office-melbourne-ndt-testing-inspection-laboratory']","['admin@lmats.com.au', 'http://oms.lmats.com.au/clientForm/']","['+61 8 9418 6380', 'https://lmats.com.au/lmats-acquire-mts-perth']","['ndt tube testing methods', 'ndt test method', 'advanced ndt test method', 'ultrasonic tube testing', 'tube testing', 'conventional ndt test methods', 'short range ultrasonic testing testing', 'lmats test procedures', 'tube leak testing methods', 'advanced ndt testing capabilities']","[['Pranay Wadyalkar', 'Managing_Director'], 'https://au.linkedin.com/in/pranay-wadyalkar-00054276']","['Manufacturing, Services - professional, scientific, and technical', 'from_classification_model']","['19 November 2003', 'https://opencorporates.com/companies/au/107100925']","['$16.20 million USD', 'https://www.dnb.com/business-directory/company-profiles.lmats_pty_ltd.cc48475267bed5900e1f49f912c190f8.html']",None,"['Australia', 'https://opencorporates.com/companies/au/107100925']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.lmats_pty_ltd.cc48475267bed5900e1f49f912c190f8.html']",0.625,0.25,0.375,0.0,0.3125
Washington Laboratories: EMC Testing & Product Certification ...,https://wll.com/,Nationally Recognized EMI & EMC Testing Laboratory. Full-service Accredited EMI/EMC Regulatory Compliance Testing  International Approvals & Certifications,wll,"['BELLEVUE HILL2023New South WalesAustralia', 'https://opencorporates.com/companies/au/621212093']","['mikev@wll.com', 'https://wll.com/academy/Washington-Laboratories-Wireless-Research-Center-and-ACB-sign-MOU.html']",None,"['emc product compliance', 'compliance test', 'test equipment', 'compliance testing', 'product compliance', 'environmental test standards', 'electronic test equipment', 'product safety requirements', 'product compliance evaluations', 'equipment testing']","[['Kelly Bayer Rosmarin', 'CEO'], 'https://www.afr.com/companies/telecommunications/optus-ceo-quits-replaced-by-cba-s-bayer-rosmarin-20191205-p53h7c']","[['Hotel'], 'https://www.crunchbase.com/organization/swiss-belhotel-international']","['1987', 'https://www.crunchbase.com/organization/swiss-belhotel-international']",None,None,"['Australia', 'https://opencorporates.com/companies/au/621212093']",None,"['Private', 'https://www.crunchbase.com/organization/swiss-belhotel-international']",0.0,0.0,0.0,0.0,0.0
American Certification Body_ Inc.: ACB,https://acbcert.com/,,acbcert,None,"['res.nmr@ic.gc.ca', 'https://acbcert.com/acb-news/news-archives/']","['+6102) 9416 0818', ['Certification Body Australia, phone', 'knowledge_panel']]","['fcc certification', 'radio module manufacturers', 'other radio devices', 'radio frequency devices', 'fcc certification applications', 'fcc certification requirements', 'compliant radio device', 'fcc certification modular approvals', 'radio regulation compliance', 'fcc requirements']",None,"['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
RCM Approvals,https://rcmapproval.com.au/,RCM Approvals,rcmapproval,"['Level 1, 64 Victor Crescent  Narre Warren Vic Australia 3805', 'https://rcmapproval.com.au/']","['certification@rcmapproval.com.au', 'https://rcmapproval.com.au/']","['+61 3 8001 5048', 'https://rcmapproval.com.au/']","['rcm approvals electrical equipment safety certification scheme rcm approvals energy efficiency', 'rcm approvals electrical equipment safety certification', 'rcm approvals energy efficiency certification', 'rcm', 'an rcm approvals certificate', 'rcm approvals', 'application fees', 'application', 'an rcm approvals electrical safety certificate', 'renewal applications']",None,"['IT - Software, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Fulton Hogan: Homepage,https://www.fultonhogan.com/,Our vision and purpose is to be a successful and enduring infrastructure company – being in  connecting with and caring for communities. It's what we strive to ...,fultonhogan,"['7 , Botanicca Corporate Park, 572 Swan Street, Richmond VIC 3121', 'https://www.fultonhogan.com/privacy-policy/']","['info@fultonhogan.cSATS Smoke Alarm Testing Services,https://www.sats.com.au/,,sats,"['1300 41 66 67  info@sats.com.au 1/30 Octal Street Yatala QLD 4207', 'https://www.sats.com.au/employment/']","['info@sats.co.nz', 'https://www.sats.com.au/contact/']","['1300 55 21 99', 'https://www.sats.com.au/']","['smoke alarm legislation', 'working smoke alarms', 'smoke alarm compliance', 'interconnected smoke alarms', 'expired smoke alarms', 'faulty smoke alarms', 'ionisation smoke alarms', 'high quality smoke alarms', 'alarm', 'smoke alarms']","[['Alex Hungate', 'CEO'], 'https://www.bloomberg.com/profile/person/15053612']","['IT - Software, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Comtest Labs,https://comtestlabs.com.au/,"Electronics compliance for the Australian market. Electrical product 
testing  certification & compliance folder management for ACMA standards_Electronics compliance Independent Verification Services: Home,https://www.ivslabs.co.nz/,,ivslabs,"['BRISBANE4000QueenslandAustralia', 'https://opencorporates.com/companies/au/612199907']",None,"['1800 812 498', 'https://www.ivslabs.co.nz/contact-ivs']","['ivs labs timber portal', 'testing timber sample', 'timber treatment providers', 'timber preservation treatment providers', 'testing timber', 'tested timber samples', 'new zealand ivs quality assurance programmes new zealand', 'australia timber testing', 'timber portal', 'leading timber testing laboratory']",None,"['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","['24 May 2016', 'https://opencorporates.com/companies/au/612199907']",None,None,"['Australia', 'https://opencorporates.com/companies/au/612199907']",None,"['Foreign Company (Overseas)', 'https://opencorporates.com/companies/au/612199907']",0.0,0.25,0.0,0.0,0.0625
National Association of Testing Authorities_ Australia - Home,https://www.nata.com.au/,National Association of Testing Authorities  Australia  Accreditation  Recognition  DIAS  Sleep Disorder Services,nata,"['7507 , Silverwater, NSW 2128 7 Leeds Street, Rhodes, NSW 2138', 'https://www.nata.com.au/sa-nt']",None,"['1800 621 666', 'https://www.nata.com.au/']","['var path', 'var prefix', 'var', 'var addy028fc5b255c5e431245df25079c17ea5', 'var addy8fecff57a35001cd41ad686da3d70d8f', 'var addy14c9aacc7a9c5f477a273f1ac8f5f719', 'var addyf16a09431af62d7a47ca4e4cdd954ba7', 'var addy91aa4bde675e687b6e16715fa139bc7c', 'var addy_text73b645e66b22134fa490a28aae83e64a', 'life sciences iso iec']","[['JENNIFER EVANS', 'CEO'], 'https://www.nata.com.au/about-nata/structure/executive-management-team']","[['Legal'], 'https://www.crunchbase.com/organization/identilab']",None,None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/identilab']",1.0,0.25,0.0,0.0,0.3125
Welcome to Southern QA Limited | Southern QA - Southern ...,https://www.sqa.co.nz/,,sqa,"['Se 2 L 33 2 Chiefly Sq Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.sqa_bidco_pty_ltd.a625e4b2a91901b0805890b393143a7b.html']","['milan@sqa.co.nz', 'https://www.sqa.co.nz/Contact-Us/']","['+643 215 6982', 'https://www.sqa.co.nz/Services/Welding-Consultancy/']","['southern qa bridge', 'christchurch view southern qa ianz', 'christchurch view southern qa ianz accreditation', 'southern qa', 'qa', 'southern qa offices', 'qa specialists', 'qa plans', 'silo thickness inspection hamilton mining plant', 'required weld procedure qualification tests']","[['TIMOTHY MARTIN SPENCER', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.sqa_bidco_pty_ltd.a625e4b2a91901b0805890b393143a7b.html']","['Manufacturing, Services - professional, scientific, and technical', 'from_classification_model']",None,"['$96.38 million USD', 'https://www.dnb.com/business-directory/company-profiles.sqa_bidco_pty_ltd.a625e4b2a91901b0805890b393143a7b.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.sqa_bidco_pty_ltd.a625e4b2a91901b0805890b393143a7b.html']",0.0,0.25,0.0,0.0,0.0625
SATS Smoke Alarm Testing Services,https://sats.co.nz/,,sats,"['PO Box 6393 Yatala QLD 4207 Australia', 'https://sats.co.nz/contact/']","['info@sats.co.nz', 'https://sats.co.nz/']","['1300 55 21 99', 'https://sats.co.nz/contact/']","['faulty smoke alarms', 'expired smoke alarms', 'working smoke alarms', 'high quality smoke alarms', 'smoke alarms', 'working smoke alarms latest news', 'alarm testing services', 'non-working smoke alarms', 'alarm', 'smoke alarm legislation']","[['Alex Hungate', 'CEO'], 'https://www.bloomberg.com/profile/person/15053612']","['IT - Software, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Pearson VUE: Computer Based Test (CBT) development and ...,https://home.pearsonvue.com/,Pearson VUE offers innovative computer based testing solutions through secure  electronic test delivery. Pearson VUE provides licensure and certification exams for Microsoft  Cisco  CompTIA  Oracle  HP  GMAC  NCLEX  FINRA  ASCP  DANB and many more.,home.pearsonvue,None,"['pvuejpncs@pearson.com', 'https://home.pearsonvue.com/For-test-centers/Ask-a-question.aspx']","['+6420-798690', 'https://home.pearsonvue.com/For-test-centers/Voucher-store/Contact-the-Voucher-store.aspx']",None,"[['Thomas Deaville ', 'Principal Consultant_Digitalent ...'], 'from linkedin search google']","[['Business DevelopmentDatabaseSkill AssessmentSoftware'], 'https://www.crunchbase.com/organization/pearson-vue']","['1997', 'https://www.crunchbase.com/organization/pearson-vue']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/pearson-vue']",0.0,0.25,0.0,0.0,0.0625
Chemtronics Biomedical Engineering: Home,https://www.chemtronics.com.au/,Chemtronics Biomedical Engineering. The largest biomedical engineering service provider supporting over 400 healthcare clients across Australia & New ...,chemtronics,"['08 8241 9700 32 Richmond Road Keswick SA 5035', 'https://www.chemtronics.com.au/contact-us/']","['service@chemtronics.com.au', 'https://www.chemtronics.com.au/contact-us/']","['+64 7 846 9139', 'https://www.chemtronics.com.au/contact-us/']","['tailored biomedical engineering services', 'management service', 'service', 'biomedical engineering management', 'quality services', 'customers services', 'specialised services', 'service partners', 'consultancy services', 'excellent services']","[['Bill Stubbs', 'CEO'], 'http://cabrini.technology/home/about-us/a-technological-timeline/']","['Manufacturing, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
