title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
FeeSynergy Australia & New Zealand | Debtor Management ...,https://feesynergy.com.au/,FeeSynergy is Australasia's leading provider of automated debtor management  payment gateway and fee finance solutions to the accounting and legal ...,feesynergy,"['Suite  3 , 990 Toorak Rd Camberwell VIC 3124', 'https://feesynergy.com.au/documents/direct-debit-request-service-agreement/']","['info@timelio.com.au', 'https://www.crunchbase.com/organization/timelio']","['+61 3 9822-1300', 'https://feesynergy.com.au/contact-us/']","['feesynergy firms', 'feesynergy clients', '100th feesynergy collect client', 'many accounting firms', 'other professional services firms', 'nz accounting firms', 'feesynergy collect debtor management platform', 'business advisory services', 'accounting services', 'other firms']","[['Malcolm Ebb', 'founder'], 'https://au.linkedin.com/in/malcolm-ebb-b432615']","[['Financial ServicesFinTechMarketplace'], 'https://www.crunchbase.com/organization/timelio']","['2014', 'https://www.crunchbase.com/organization/timelio']","['2.1M', 'https://app.avention.com/company/7786ed98-d7a6-3ab4-a4df-a5be3a6c4a24#report/company_summary']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/timelio']","['30', 'https://app.avention.com/company/7786ed98-d7a6-3ab4-a4df-a5be3a6c4a24#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/timelio']",0.25,0.25,0.375,0.0,0.21875
Electrical Comms Data: industry news_ comment_ feature ...,https://www.ecdonline.com.au/,Electrical Comms Data magazine and website providing The latest industry news  articles  Case studies  products  directory  Events_,ecdonline,"['2226 North Ryde BC NSW 1670 Australia', 'https://www.ecdonline.com.au/privacy']","['info@wbstech.com.au', 'https://www.crunchbase.com/organization/wbs-technology']","['+61 3 9002 4099', 'https://www.ecdonline.com.au/events/arbs-2-21-3918']","['energy management solutions', 'field service management solutions', 'energy systems', 'emerging energy management systems', 'energy management solution provider', 'solar energy', 'new business systems', 'field service businesses', 'renewable energy systems', 'field service management software']","[['Chris Champion', 'CEO'], 'https://www.ecdonline.com.au/content/business-and-management/news/new-national-president-for-engineers-australia-502348420']","[['Green BuildingInformation and Communications Technology (ICT)Information TechnologyInternet of ThingsLightingSmart Building'], 'https://www.crunchbase.com/organization/wbs-technology']","['2011', 'https://www.crunchbase.com/organization/wbs-technology']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/wbs-technology']",0.25,0.25,0.0,0.0,0.125
MSN | Outlook_ Office_ Skype_ Bing_ Breaking News_ and Latest ...,https://www.msn.com/,Get the latest stories and videos on news  sport  entertainment and lifestyle. Stay informed on money  motoring  health and weather. You can also log into your Skype  Twitter  Facebook  Outlook  Hotmail or your OneDrive,msn,"['6 HINCHEN STREET GUILDFORD, NEW SOUTH WALES, 2161 Australia', 'https://www.dnb.com/business-directory/company-profiles.m_s_n_enterprises_pty_ltd.8b9fe365da003f05c5bacb59b9ac9692.html']",None,"['+61-298923770', 'https://www.dnb.com/business-directory/company-profiles.m_s_n_enterprises_pty_ltd.8b9fe365da003f05c5bacb59b9ac9692.html']","['thr news australian coronavirus vaccine', '| thr news', 'other vaccines', 'theaters | thr news', 'city | thr news', 'covid-19 vaccine', 'non-binary | thr news news hilary duff', 'other covid vaccines', 'vaccines', 'uq vaccine']","['Daniel Petre', 'founder(s)', 'https://www.crunchbase.com/organization/ninemsn-microsoft']","[['LifestyleNewsSports'], 'https://www.crunchbase.com/organization/ninemsn-microsoft']","['1997', 'https://www.crunchbase.com/organization/ninemsn-microsoft']","['$344,229 USD', 'https://www.dnb.com/business-directory/company-profiles.m_s_n_enterprises_pty_ltd.8b9fe365da003f05c5bacb59b9ac9692.html']","['$0', 'None']","['Australia', 'https://opencorporates.com/companies/au/161083638']","['3', 'None']","['Private', 'https://www.crunchbase.com/organization/ninemsn-microsoft']",0.0,0.0,0.0,0.0,0.0
iDt Group: Home - iDt Workforce Management Solutions ...,https://www.idtgroup.com/,,idtgroup,"['PO Box 1037, Ashmore City, QLD 4214', 'https://www.idtgroup.com/contact-idt/']","['enquiries@idtgroup.com', 'https://www.idtgroup.com/contact-idt/']","['1300 139 460', 'https://www.crunchbase.com/organization/idt-group-ltd']","['accurate employee time', 'employee attendance', 'accurate employee attendance figures', 'staff time', 'employee hours', 'accurate time', 'biotime software', 'monitor critical employee payroll', 'staff attendance', 'biotime cloud software']","[['HAYDEN BURNETT', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.idtec_pty_limited.37394d95ec71e1087ae9898af0d2452f.html']","[['Information TechnologySoftware'], 'https://www.crunchbase.com/organization/idt-group-ltd']",None,"['$3.66 million USD', 'https://www.dnb.com/business-directory/company-profiles.idtec_pty_limited.37394d95ec71e1087ae9898af0d2452f.html']",None,None,"['323,000', 'None']","['Private', 'https://www.crunchbase.com/organization/idt-group-ltd']",0.25,0.25,0.0,0.0,0.125
Ericsson - Helping to shape a world of communication,https://www.ericsson.com/en,Ericsson shapes the future of mobile broadband Internet communications through its technology leadership  creating the most powerful communication companies.,ericsson,"['C/11 Talavera Rd, North Ryde NSW 2113', ['Ericsson Australia, address', 'knowledge_panel']]","['asq@ericsson.com', 'https://www.crunchbase.com/organization/ericsson']",None,"['network managed services', 'network service management', 'traditional network services', 'network data', 'new services', 'customer services', 'new service capabilities', 'network operation', 'service experience', 'new iot services']","[['Emilio Romeo', 'CEO'], 'https://www.ericsson.com/en/press-releases/7/2015/head-of-ericsson-australia-and-new-zealand-announced']","[['Information TechnologyInternetMobileTelecommunications'], 'https://www.crunchbase.com/organization/ericsson']","['Jan 1, 1876', 'https://www.crunchbase.com/organization/ericsson']",None,None,"['Australia', 'https://opencorporates.com/companies/au/094511118']",None,"['Public', 'https://www.crunchbase.com/organization/ericsson']",0.0,0.0,0.0,0.0,0.0
MedRecruit: Locum and Permanent Doctor Jobs,https://www.medrecruit.com/,MedRecruit is a medical recruitment agency offering locum and permanent doctor jobs throughout Australia & New Zealand. Our team of recruitment specialists ...,medrecruit,"['Remarkables House L 2 26 Hawthorne Drive , Frankton Queenstown, 9300 New Zealand ', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']","['tina.barclay@medrecruit.com', 'https://www.medrecruit.com/blog/day-life-general-practitioner-jobs/']","['+64 3 4412470', 'https://www.medrecruit.com/privacy-policy/']","['new doctor jobs', 'medical doctors', 'more doctor jobs', 'permanent doctor jobs', 'available doctor jobs', 'good doctors', 'locum doctors', 'new doctors', 'doctor recruitment agency', 'permanent doctor job opportunities']","[['Sam Bolton Hazledine', 'Director'], 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']","['Employment Services', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']","['22 June 2015', 'https://opencorporates.com/companies/nz/5732610']","['4M', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/5732610']","['57', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']","['Private Independent', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']",0.0,0.25,0.375,0.0,0.15625
Best-in-Class Marketing Automation Software | Marketo Engage,https://www.marketo.com/,Marketo Engage has powerful marketing automation software that helps marketers master the art and science of digital marketing to engage customers and prospects.,au.marketo,"['Level 27 201 Sussex St Sydney NSW 2000 Australia', 'https://www.marketo.com/company/contact/']","['sales@marketo.com', 'https://www.crunchbase.com/organization/marketo']","['+612 8031 8188', 'https://www.marketo.com/company/contact/']","['marketo marketo', 'implement marketo marketo', 'marketo engage see marketo', 'marketo campaigns', 'marketo customers', 'marketing campaigns', 'marketo learning passport marketo portland australia', 'marketo engage', 'marketing emails', 'global marketing teams']","[['Will Griffith', 'Managing_Director'], 'https://mumbrella.com.au/marketo-appoints-will-griffiths-as-australia-and-new-zealand-managing-director-492700']","[['Ad TargetingAnalyticsBrand MarketingEnterprise SoftwareLead ManagementMarketing AutomationSaaSSoftware'], 'https://www.crunchbase.com/organization/marketo']","['Feb 10, 2006', 'https://www.crunchbase.com/organization/marketo']",None,None,"['Australia', 'https://opencorporates.com/companies/au/645520994']",None,"['Delisted', 'https://www.crunchbase.com/organization/marketo']",0.25,0.25,0.0,0.0,0.125
Solution Minds Consulting | Independent ERP & CRM ...,https://www.solutionmindsconsulting.com.au/,100% Independent Consultants servicing Australia and NZ. ... logical that we would continue to use Solution Minds Consulting expert services to assist us during ...,solutionmindsconsulting,"['2 , 1]) } ); Perth Office 2/218 St Georges Terrace, Perth, WA 6000 Australia', 'https://www.solutionmindsconsulting.com.au/contact-us/']","['info@solutionmindsconsulting.com.au', 'https://www.solutionmindsconsulting.com.au/privacy-policy/']","['1800 762 269', ['Solution Minds Consulting, phone', 'knowledge_panel']]","['business solutions', 'microsoft business solutions', 'business better solutions', 'tailored business solutions', 'integrated business solutions', 'business systems', 'cloud erp solutions', 'business process services', 'tailored myob business management solutions', 'providing enterprise software solutions']","[['Jamon Johnston', 'CEO'], 'https://www.solutionmindsconsulting.com.au/about-us/']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.75,0.75,0.0,0.4375
Pryda Australia - Specialises in timber truss and frame solutions,https://pryda.com.au/,Pryda Australia offer safer  faster  smarter  and easier timber truss & frame solutions. We have a diverse range of timber connectors & structural brackets.,pryda,"['153 -187 Discovery Road Dandenong South Victoria 3175 Australia', 'https://pryda.com.au/contact/']","['icurrie@prydaanz.com', 'https://pryda.com.au/ian-currie-business-development-manager-ft/']","['+61 437 168 150', 'https://pryda.com.au/fabricators/detailing-offer/']","['screws pryda', 'pryda build truss software', 'australia pryda', 'pryda universal heavy duty angle australia pryda knuckle', 'pryda new zealand', 'pryda frame', 'pryda build software', 'pryda speedtruss', 'pryda joist', 'pryda strap']","[['Ray Turner', 'CEO'], 'http://www.pryda.co.nz/wp-content/uploads/2016/06/post-march-2014.pdf']","['Manufacturing, Utilities', 'from_classification_model']","[' 8 December 1993', 'https://opencorporates.com/companies/au/062764765']","['$145,811 USD', 'https://www.dnb.com/business-directory/company-profiles.pryda_australia.81de4e800029addb56bb424daf3e0100.html']",None,"['Australia', 'https://opencorporates.com/companies/au/062764765']",None,"['Branch', 'https://www.dnb.com/business-directory/company-profiles.pryda_australia.81de4e800029addb56bb424daf3e0100.html']",0.25,0.25,0.375,0.0,0.21875
Manufacturers' Monthly: Home,https://www.manmonthly.com.au/,Manufacturers Monthly provides the latest technical information about equipment  techniques  methods and services to the manufacturing industry,manmonthly,None,"['webmaster@qal.com.au', 'https://www.manmonthly.com.au/news/refining-industrial-instrumentation/']","['+613 9751 8200', 'https://www.manmonthly.com.au/features/endeavour-award-winner-profiles-anca/']","['new industries', 'new business growth', 'new business models', 'new skilled new jobs', 'new technologies', 'new australian jobs', 'new digital business models', 'local australian businesses', 'new global manufacturing facility', 'new products']","[['David Chuter', 'CEO'], 'https://www.manmonthly.com.au/Manufacturing+leadership+in+the+face+of+uncertainty']","['Manufacturing, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Smart Sourcing Solutions for Your Business | Converga ...,https://www.converga.com.au/,_When you increase efficiency and lower costs  you gain the freedom to focus on your core business and reach your goals. This is process innovation.,converga,"['5 Talavera Road Macquarie Park NSW 2113', 'https://www.converga.com.au/privacy-policy']","['enquiries@converga.com.au', 'https://www.crunchbase.com/organization/converga']","['1300 557 672', 'https://www.crunchbase.com/organization/converga']","['business processes', 'business process automation', 'business process efficiencies', 'core business processes', 'various business processes', 'predefined business processes', 'modest business process', 'quality business service', 'emerging business process technologies', 'non-core business processes']","[['Luke Clark', 'CEO'], 'https://www.converga.com.au/converga-overview/executive-leadership-team']","[['Document ManagementOutsourcing'], 'https://www.crunchbase.com/organization/converga']","['Jan 1, 1994', 'https://www.crunchbase.com/organization/converga']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1473328']",None,"['Private', 'https://www.crunchbase.com/organization/converga']",0.625,0.25,0.0,0.0,0.21875
Sage,https://www.sage.com/,Sage Group. Choose your country or region. Australia · België · Botswana · Brasil · Canada · Deutschland · Dubai · España · France · Hong Kong · India ...,sage,"['L 11 Zenith Tower B 821 Pacific Hwy Chatswood, New South Wales, 2067 Australia', 'https://app.avention.com/company/e9e26623-c3d7-38e8-9b5a-f68da51baed5#report/company_summary']","['sales@sagetechnology.com.au', 'https://www.crunchbase.com/organization/sage-technology']","['+61-298844000', 'https://app.avention.com/company/e9e26623-c3d7-38e8-9b5a-f68da51baed5#report/company_summary']","['de planos de', 'de injeção de', 'de indicadores de', 'de sage', 'de sécurisation et d’optimisation de gestion de trésorerie', 'de la gestion de la', 'de medidas de eficiência', 'serviços de injeção de', 'de tomada de decisão', 'bénéficiez de services de']","[['John Maley ', 'Asia Pacific People Director_Sage'], 'None']","[['ConstructionProductivity ToolsSoftware'], 'https://www.crunchbase.com/organization/sage-technology']","['1990', 'https://www.crunchbase.com/organization/sage-technology']","['72M', 'https://app.avention.com/company/e9e26623-c3d7-38e8-9b5a-f68da51baed5#report/company_summary']",None,"[' Morwell, Victoria, Australia', 'https://www.crunchbase.com/organization/sage-technology']","['327', 'https://app.avention.com/company/e9e26623-c3d7-38e8-9b5a-f68da51baed5#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/sage-technology']",0.0,0.0,0.25,0.0,0.0625
Efficiency Leaders: Accounts Payable Automation Solutions ...,https://www.efficiencyleaders.com.au/,Efficiency Leaders provide accounts payable automation solutions & software that can help transform your business. Find out more about AP automation today.,efficiencyleaders,"['120 Old Pittwater Rd, Brookvale NSW 2100', 'https://www.efficiencyleaders.com.au/contact-us/']","['info@efficiencyleaders.com', 'https://www.crunchbase.com/organization/elap-cloud']","['+61 2 8004 5446', 'https://www.efficiencyleaders.com.au/contact-us/']","['invoice process automation', 'business process automation', 'ap automation solutions', 'process invoices', 'erp system solutions', 'payable automation solution', 'manual invoice process', 'invoice processing times', 'business processes', 'most ap automation solutions']","['Lee Fisher', 'founder(s)', 'https://www.crunchbase.com/organization/elap-cloud']","[['AccountingComputerInformation TechnologySecuritySoftware'], 'https://www.crunchbase.com/organization/elap-cloud']","['2009', 'https://www.crunchbase.com/organization/elap-cloud']",None,None,"['Australia', 'https://opencorporates.com/companies/au/136825879']",None,"['Private', 'https://www.crunchbase.com/organization/elap-cloud']",0.25,0.25,0.0,0.0,0.125
SCOTT - Automation + Robotics » Scott,https://www.scottautomation.com/,At SCOTT  we automate the future. Experts in Robotic and Automation to automate manual processes in a variety of industries. Find out more about our capabilities,scottautomation,"['U R 10-16 South St Rydalmere, NEW SOUTH WALES, 2116 Australia', 'https://www.dnb.com/business-directory/company-profiles.scott_automation__robotics_pty_limited.2cc78a6a07c8a93b.html']","['info@scottautomation.be', 'https://www.scottautomation.com/contact']","['+61 7 3348 9660', 'https://www.scottautomation.com/contact']","['y protocolos de los procedimientos de preparación de muestras dentro de los', 'spécialiste de la commercialisation et de l’intégration de robots', 'de processamento de carne', 'de celui de la génération', 'equipos de preparación de muestras', 'con la capacidad de manejar muestras de núcleo de taladrado', 'robótico de preparación de muestras', 'de la nanotechnologie de pointe aux', 'equipos de preparación de muestras y materiales de referencia certificados', 'la commercialisation et de l’intégration de robots']","[['Scott Nicholson ', 'Controls Software Engineer ..._LinkedIn'], 'None']","[['AutomotiveIndustrial Automation'], 'https://www.crunchbase.com/organization/scott-6378']","['Jan 1, 1913', 'https://www.crunchbase.com/organization/scott-6378']","['$43.93 million USD', 'https://www.dnb.com/business-directory/company-profiles.scott_automation__robotics_pty_limited.2cc78a6a07c8a93b.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/148600']",None,"['Private', 'https://www.crunchbase.com/organization/scott-6378']",0.75,0.25,0.1875,0.0,0.296875
Audley Travel: Tailor-Made Tours_ Luxury Holidays & Safaris,https://www.audleytravel.com/,Audley Travel specialises in tailor-made holidays and private tours for discerning travellers seeking authentic experiences around the world.,audleytravel,None,"['dataprotection@audleytravel.com', 'https://www.audleytravel.com/us/cookie-policy']",None,"['africa specialist mark', 'africa specialist toby', 'africa specialist iain', 'south africa luxury holidays', 'africa specialist andrew', 'south africa audley', 'audley safari specialist', 'south africa safaris', 'audley trips', 'south africa']","[['Craig Burkinshaw', 'founder'], 'https://www.audleytravel.com/blog/2016/june/in-conversation-with-craig-burkinshaw']","['Healthcare, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Automation.com - News & Resources for Industrial Automation,https://www.automation.com/,Automation.com - News  Articles  Products  Resources & Suppliers for Manufacturing  Factory  Process and Industrial Automation,automation,"['49 AVENUE ROAD CUMBERLAND PARK, SOUTH AUSTRALIA, 5041 Australia', 'https://www.dnb.com/business-directory/company-profiles.automation__energy_solutions_pty_ltd.9dbe21c7ccb762e3329ef5cdf43f0adf.html']","['sales@aiautomation.com.au', 'https://www.crunchbase.com/organization/a-i-automation']","['+618 9528 7598', 'https://www.crunchbase.com/organization/a-i-automation']","['industrial control systems', 'process control systems', 'new industrial iot application development', 'opc data', 'such new technologies', 'new digital technologies', 'industrial automation software', 'new systems', 'industrial communications technology', 'industrial digital transformation solutions']","[['Graham Nisbet', 'CEO'], 'https://au.linkedin.com/in/graham-nisbet-62418410']","[['Consumer ElectronicsElectronicsManufacturing'], 'https://www.crunchbase.com/organization/a-i-automation']","['Jan 1, 1956', 'https://www.crunchbase.com/organization/a-i-automation']","['$349,785 USD', 'https://www.dnb.com/business-directory/company-profiles.automation__energy_solutions_pty_ltd.9dbe21c7ccb762e3329ef5cdf43f0adf.html']",None,"['Australia', 'https://opencorporates.com/companies/au/645619067']",None,"['Private', 'https://www.crunchbase.com/organization/a-i-automation']",0.0,0.0,0.0,0.0,0.0
MoveHub US,https://www.movehub.com/us/,MoveHub is here to make moving easy. Compare quotes from shipping companies and get your belongings shipped quickly and easily.,movehub,None,"['max@movehub.com', 'https://www.crunchbase.com/organization/movehub']",None,"['best city', 'many other cities', 'many major world cities', 'many other nearby cities', 'other cities', 'world cities', 'other uk capital cities', 'uk cities', 'many different major cities', 'many international moving companies']","[['CEO Titus Sharpe', 'CEO'], 'https://www.movehub.com/blog/movehub-press-release/']","[['NavigationShippingTravel'], 'https://www.crunchbase.com/organization/movehub']","['May 1, 2013', 'https://www.crunchbase.com/organization/movehub']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/movehub']",0.0,0.0,0.0,0.0,0.0
Home | Bosch in Australia,https://www.bosch.com.au/,Invented for life: we want our products to spark enthusiasm  improve quality of life  and help conserve natural resources.,bosch,"['1555 Centre Road, Clayton, VIC 3168', 'https://www.bosch.com.au/corporate-information/?prevent-auto-open-privacy-settings=1']","['contact@bosch.com', 'https://www.crunchbase.com/organization/bosch']","['+61 (03) 9541 7700', 'https://www.bosch.com.au/products-and-services/industry-and-trades/bosch-electronics-australia/']","['bosch technology', 'bosch products', 'bosch service', 'many bosch products', 'bosch sales', 'bosch software solutions', 'bosch australia', 'bosch quality', 'bosch associates', 'bosch find']","[['Gavin Smith', 'CEO'], 'https://au.linkedin.com/in/gavin-smith-99764b4b']","[['AutomotiveConsumer GoodsElectronicsIndustrialIndustrial EngineeringInformation TechnologyManufacturingMechanical EngineeringSensor'], 'https://www.crunchbase.com/organization/bosch']","['Nov 15, 1886', 'https://www.crunchbase.com/organization/bosch']","['$230.14 million USD', 'https://www.dnb.com/business-directory/company-profiles.robert_bosch_(australia)_proprietary_limited.765561662cc789103749e44c641f497b.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/870030']",None,"['Private', 'https://www.crunchbase.com/organization/bosch']",0.625,0.25,0.375,0.0,0.3125
CNN International - Breaking News_ US News_ World News ...,https://edition.cnn.com/,Find the latest breaking news and information on the top stories  weather  business  entertainment  politics  and more. For in-depth coverage  CNN provides special reports  video  audio  photo galleries  and interactive guides.,edition.cnn,None,"['copyrightagent@turner.com', 'https://www.crunchbase.com/organization/cnn-com']",None,"['cnn news', 'cnn', 'best gifts', 'cnn digital', 'cnn newsroom', 'cnn news staff', 'best coffee subscriptions', 'cnn business', 'cnn underscored', 'cnn poppy harlow anchors']","['Reese Schonfeld', 'founder(s)', 'https://www.crunchbase.com/organization/cnn-com']","[['BroadcastingDigital MediaNewsPersonal Finance'], 'https://www.crunchbase.com/organization/cnn-com']","['1980', 'https://www.crunchbase.com/organization/cnn-com']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/cnn-com']",0.0,0.0,0.0,0.0,0.0
Schneider Electric Global | Global Specialist in Energy ...,https://www.se.com/ww/en/,Schneider Electric Global. As a global specialist in energy management and automation in more than 100 countries  we offer integrated energy solutions across ...,se,"['PAKENHAM3810VictoriaAustralia', 'https://opencorporates.com/companies/au/641645436']",None,"['+61 3 8517 4100', 'https://www.crunchbase.com/organization/seek-ltd']","['power quality power meters', 'high performance backup power ups', 'system power performance', 'schneider electric se explore schneider electric emergency lighting solution', 'hvac thermostats high performance backup power ups', 'secure power systems', 'power quality', 'schneider electric antipanic emergency lighting solutions', 'supervise power supply systems', 'panel power meters']","[['Danielle Rose - Founder', 'founder'], 'https://au.linkedin.com/in/danielle-rose-27988b117']","[['ConsultingEmploymentInternetRecruiting'], 'https://www.crunchbase.com/organization/seek-ltd']","['1997', 'https://www.crunchbase.com/organization/seek-ltd']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/seek-ltd']",None,"['Public', 'https://www.crunchbase.com/organization/seek-ltd']",0.0,0.0,0.375,0.0,0.09375
Controlworks|Tridium|Niagara Tridium|Building Automation ...,http://www.controlworks.com.au/,Controlworks is a leader in building automation and energy management solutions. Controlworks offers leading edge technology solutions for energy efficiency and comfort that results in lower maintenance ... salesnsw@controlworks.com.au.,controlworks,"['U 2 39 King Road Hornsby, New South Wales, 2077 Australia ', 'https://app.avention.com/company/ed3a74aa-ec61-3c4c-9f97-2bfca5494e6a#report/company_summary']","['salesqld@controlworks.com.au', 'http://www.controlworks.com.au/energy-management.php']","['+64 4 979 8930', 'http://www.controlworks.com.au/contact-us.php']","['other building systems', 'controlworks lifecycle management pdf', 'leading solutions', 'leading edge technology solutions', 'western sydney multi-purpose building controlworks', 'proprietary bmcs systems', 'building control', 'knx solutions', 'diverse systems', 'systems integrators']","[['Sharyn Gregory ', 'Director_LightControl Pty Ltd'], 'None']","['Administrative Services', 'https://app.avention.com/company/ed3a74aa-ec61-3c4c-9f97-2bfca5494e6a#report/company_summary']","['17 October 1985', 'https://opencorporates.com/companies/nz/286061']","['4.2M', 'https://app.avention.com/company/ed3a74aa-ec61-3c4c-9f97-2bfca5494e6a#report/company_summary']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/286061']","['15', 'https://app.avention.com/company/ed3a74aa-ec61-3c4c-9f97-2bfca5494e6a#report/company_summary']","['Private Independent', 'https://app.avention.com/company/ed3a74aa-ec61-3c4c-9f97-2bfca5494e6a#report/company_summary']",0.375,0.25,0.25,0.0,0.21875
Home - Automation and Packaging | Australia,https://www.autoandpack.com.au/,,autoandpack,"['Unit  38 , 204-218 Dryburgh Street North Melbourne, VIC 3051 Australia', 'https://www.autoandpack.com.au/can-end-handling-systems-and-can-palletisers/']","['info@autoandpack.com.au', 'https://www.autoandpack.com.au/can-end-handling-systems-and-can-palletisers/']","['+61 3 9329 7616', 'https://www.autoandpack.com.au/can-end-handling-systems-and-can-palletisers/']","['handling systems', 'food products', 'crate handling systems baumer', 'drying equipment systems', 'systems', 'canning lines', 'retort systems', 'cleaning systems', 'pet food products', 'pouched food products']",None,"['Manufacturing, Transport', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Print & Pack – Commercial Printing Suppliers in Australia and ...,https://www.printandpack.com.au/,,printandpack,"['Unit  2 /10 Lakewood Boulevard Carrum Downs VIC 3201 Australia', 'https://www.printandpack.com.au/contact/']","['info.au@printandpack.com.au', 'https://www.printandpack.com.au']","['+61 2 9338 3999', 'https://www.printandpack.com.au/contact/']","['packaging solutions', 'complete packaging production systems', 'solutions print', 'equipment solutions', 'packaging systems print', 'spare parts service', 'finishing solutions', 'komori printing presses', 'high performance innovative machines', 'packaging machinery']","[['Christopher Roy FLAVELL', ' director'], 'https://opencorporates.com/companies/nz/1933307']","['Manufacturing, Mining, oil and gas', 'from_classification_model']","['18 April 2007', 'https://opencorporates.com/companies/nz/1933307']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1933307']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1933307']",0.25,0.25,0.0,0.0,0.125
Planit Testing,https://www.planittesting.com/us/home,Deliver quality applications quicker by leveraging our world leading services  training and solutions across quality assurance  automation and delivery optimisation.consultancy  delivery and training.,planittesting,"['152 Gloucester St, Sydney NSW 2000', ['Planit Testing, address', 'knowledge_panel']]","['info@planittesting.com', 'https://www.crunchbase.com/organization/planit-software-testing']","['+61 079 209 135', 'https://www.planittesting.com/au/covid-19-policy']","['planit software testing', 'software testing company planit', 'test firm planit', 'planit read case study planit', 'software testing projects', 'software testing services', 'time testing', 'planit testing', 'product quality testing', 'software testing companies']","[['Chris Carter', 'CEO'], 'https://www.planittesting.com/au/About/Team']","[['AppsInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/planit-software-testing']","['1997', 'https://www.crunchbase.com/organization/planit-software-testing']","['$23.62 million USD', 'https://www.dnb.com/business-directory/company-profiles.planit_software_testing_limited.e69056eae58000468bb1d083f2bd2ea4.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/2250282']",None,"['Private', 'https://www.crunchbase.com/organization/planit-software-testing']",0.0,0.25,0.25,0.0,0.125
Convict Creations; the Hidden Story of Australia's Missing Links,http://www.convictcreations.com/,,convictcreations,"['1856 - Victoria & South Australia 1858 - New South Wales & Tasmania 1859', 'http://www.convictcreations.com/culture/facts.htm']",None,"['1800 1 0 1 0 1 0', 'http://www.convictcreations.com/football/sharks.htm']",None,None,"['Arts, entertainment and recreation, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Visa First: Global Visa & Work Permit Specialists | Easy Online ...,https://www.visafirst.com/,Visa First provides worldwide business and tourist visas. Find out here how you can easily secure the visa you require online with Visa First.,visafirst,"['NORTH SYDNEY2060New South WalesAustralia', 'https://opencorporates.com/companies/au/117468327']","['mcorrigan@thetaxbackgroup.com', 'https://www.visafirst.com/it/politica-sulla-privacy/']",None,"['de visa et de permis de', 'à compter de la date de la demande de visa', 'de perte ou de détérioration de votre', 'un visa de', 'visa sélectionnez un type de visa pour', 'de visa', 'de la demande de visa travel', 'avec un visa de travail et de vacances', 'du jour de la demande de visa', 'sélectionnez un type de visa']","[['Edwina Shanahan ', 'VP International Business ..._LinkedIn'], 'from linkedin search google']","['Education, Real estate', 'from_classification_model']","[' 7 December 2005', 'https://opencorporates.com/companies/au/117468327']",None,None,"['Australia', 'https://opencorporates.com/companies/au/117468327']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/117468327']",0.0,0.0,0.0,0.0,0.0
