title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Verint: Customer Engagement & Cyber Intelligence Leaders,https://www.verint.com/,Verint is a global leader in Actionable Intelligence®. Customer Experience experts in Automation  AI  and Cloud. Security and Intelligence mining software,verint,"['Level  5 , 51 Queen Street Melbourne 3000 Australia', 'https://www.verint.com/gb/our-company/global-locations/']","['info@verint.com', 'https://www.crunchbase.com/organization/verint']","['+61-3-9652-2001', 'https://www.verint.com/gb/our-company/global-locations/']","['verint empower customers', 'verint webinars verint systems ltd. verint employee desktop engagement', 'verint webinars verint systems ltd.', 'verint workforce management', 'verint engagement management', 'verint customer service issues', 'workforce management verint systems', 'verint customer engagement', 'knowledge management verint workforce engagement', 'verint workforce engagement']","['Dan Bodner', 'founder(s)', 'https://www.crunchbase.com/organization/verint']","[['Cyber SecurityInformation TechnologySecuritySoftware'], 'https://www.crunchbase.com/organization/verint']","['1994', 'https://www.crunchbase.com/organization/verint']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/verint']",0.25,0.25,0.0,0.0,0.125
re:Jerusalem,http://rejerusalem.com/,,rejerusalem,"['439A KOOYONG RD ELSTERNWICK, VICTORIA, 3185 Australia', 'https://www.dnb.com/business-directory/company-profiles.jerusalem_group_pty_ltd.de291b11af0f2231401098558cd34a78.html']","['info@moula.com.au', 'https://www.crunchbase.com/organization/moula']","['+61 1300 885 893', 'https://www.crunchbase.com/organization/moula']",None,"['Andrew Watt', 'founder(s)', 'https://www.crunchbase.com/organization/moula']","[['FinanceFinancial ServicesFinTechSmall and Medium Businesses'], 'https://www.crunchbase.com/organization/moula']","['Jul 1, 2013', 'https://www.crunchbase.com/organization/moula']","['$588,000 USD', 'https://www.dnb.com/business-directory/company-profiles.jerusalem_group_pty_ltd.de291b11af0f2231401098558cd34a78.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/moula']",0.0,0.0,0.0,0.0,0.0
Aurion: Payroll & HR Software and Outsourcing Solutions,https://www.aurion.com/,Aurion’s Payroll & HR Solutions make managing the entire employee lifecycle easy - from Payroll & HR software solutions to 100% compliant outsourcing.,aurion,"['PENRITH2750New South WalesAustralia', 'https://opencorporates.com/companies/au/629698068']","['support@aurion.com', 'https://www.crunchbase.com/organization/aurion']","['1300 287 466', 'https://www.crunchbase.com/organization/aurion']","['payroll solution', 'managed payroll service', 'aurion payroll software', 'australia payroll', 'modern payroll solutions', 'payroll', 'aurion bpos payroll expert', 'global payroll solutions', 'payroll compliance', 'payroll data']","[['Mike Basha', 'CEO'], 'https://simplywall.st/stocks/ca/materials/tsxv-au/aurion-resources-shares/news/is-aurion-resources-ltd-s-cveau-ceo-pay-fair']","[['EnterpriseHuman ResourcesSoftware'], 'https://www.crunchbase.com/organization/aurion']","['1990', 'https://www.crunchbase.com/organization/aurion']",None,None,"['Australia', 'https://opencorporates.com/companies/au/629698068']",None,"['Private', 'https://www.crunchbase.com/organization/aurion']",0.0,0.75,0.0,0.0,0.1875
B2Bpay: Pay Bills_ Earn Credit Card PLUS Qantas Points,https://www.b2bpay.com.au/,Welcome to B2Bpay  a secure online payment portal which allows you to pay all your invoices using your credit card. It’s easy  free and you get rewarded.,b2bpay,"['SE 9 5 ROSEBERY PLACE BALMAIN, NEW SOUTH WALES, 2041 Australia', 'https://www.dnb.com/business-directory/company-profiles.b2bpay_pty_ltd.788e87e17119c9fdabb04fc7b262ff3f.html']","['info@eftposaustralia.com.au', 'https://www.crunchbase.com/organization/eftpos-australia']","['1300 667 594', 'https://www.b2bpay.com.au/author/b2bpay_admin/page/2/']","['credit card payments', 'business payments', 'business credit card rewards', 'card payments', 'card payment fees', 'ato credit card payment fees', 'reconciled credit card payment', 'late credit card payments', 'eligible business payments', 'card payment options']","[['KIM HARDING', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.b2bpay_pty_ltd.788e87e17119c9fdabb04fc7b262ff3f.html']","[['Mobile Payments'], 'https://www.crunchbase.com/organization/eftpos-australia']","['27 June 2005', 'https://opencorporates.com/companies/au/114980880']","['$440,352 USD', 'https://www.dnb.com/business-directory/company-profiles.b2bpay_pty_ltd.788e87e17119c9fdabb04fc7b262ff3f.html']",None,"['Australia', 'https://opencorporates.com/companies/au/114980880']",None,"['Private', 'https://www.crunchbase.com/organization/eftpos-australia']",0.0,0.25,0.0,0.0,0.0625
SaaStock: Home,https://www.saastock.com/,SaaStock is a global community of software as a service (SaaS) founders  executives  and investors. Our mission is to help SaaS companies to gain traction  grow  and scale. We achieve this by bringing the leaders of SaaS together at our annual conferences in Europe  North America  Latin America  Asia  and Australasia. To keep adding value year-round  we organize quarterly SaaS meetups in cities all over the world  continuously share actionable learnings from the best minds in SaaS  and connect the global SaaS community online.,saastock,None,"['sales@workable.com', 'https://www.crunchbase.com/organization/workable-hr']",None,"['growing saas companies', 'many saas companies', 'other saas companies', 'global saas companies', 'successful saas companies', 'european saas companies', 'b2b saas companies', 'saas startup founders', 'german saas companies', 'most saas companies']","['Nikos Moraitakis', 'founder(s)', 'https://www.crunchbase.com/organization/workable-hr']","[['Cloud ComputingHuman ResourcesRecruitingSaaSSoftware'], 'https://www.crunchbase.com/organization/workable-hr']","['Sep 1, 2012', 'https://www.crunchbase.com/organization/workable-hr']","['$', 'None']","['$0', 'None']",None,"['0', 'None']","['Private', 'https://www.crunchbase.com/organization/workable-hr']",0.0,0.0,0.0,0.0,0.0
Rosterit Online Rostering System,http://www.rosterit.co.nz/,New Zealand's Leading Online Rostering and Timesheet Solution,rosterit,None,"['support@rosterit.co.nz', 'https://www.rosterit.co.nz/contact/']",None,"['staff rosters', 'staff', 'staff timesheet', 'required staff', 'staff meeting', 'additional staff', 'differing staff number requirements', 'assign staff skills', 'staff placement issues', 'staff conflict issues']","[['James Jack ', 'Financial Controller_The Roofing Store'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Australian Manufacturing - News. Events_ Resources and ...,https://www.australianmanufacturing.com.au/,Australian Manufacturing is one of Australia’s largest online magazines  dedicated as a user-generated resource for the Manufacturing industry.,australianmanufacturing,"['2 /27 Gasoline Way, Craigieburn, VIC 3064 Australia', 'https://www.australianmanufacturing.com.au/business-directory/active-scales']","['info@aigroup.com.au', 'https://www.crunchbase.com/organization/australian-industry-group']","['+617 3432 2412', 'https://www.australianmanufacturing.com.au/47616/palaszczuk-government-announces-support-for-workers-affected-by-the-churchill-abattoir-closure']","['new energy technologies', 'new technologies', 'new low emissions technologies', 'transformative new technologies', 'manufacturing technology', 'new company headquarters', 'new manufacturing capabilities', 'australian metal additive manufacturing company', 'new product development', 'new projects']","[['Vincent MALIGE ', 'General Manager & Director ..._LinkedIn'], 'from linkedin search google']","[['EducationIndustrialLegal'], 'https://www.crunchbase.com/organization/australian-industry-group']","['2005', 'https://www.crunchbase.com/organization/australian-industry-group']","['$220,002 USD', 'https://www.dnb.com/business-directory/company-profiles.australian_manufacturing_services_pty_ltd.12c52d8c8344036e67fc0aca5e2c4962.html']",None,"['Australia', 'https://opencorporates.com/companies/au/627708963']",None,"['Private', 'https://www.crunchbase.com/organization/australian-industry-group']",0.25,0.25,0.0,0.0,0.125
Key Media – Leading Global b2b Media Company,https://www.keymedia.com/,Key Media is an award winning  world-class events and niche publishing company with 200 staff in eight offices worldwide. Millions of people regularly engage with our multi-platform content. If you’re full of Orange Energy and want to join us for your next career adventure  get in touch.,au.res.keymedia,"['Level 13, 109 Pitt Street SYDNEY NSW 2000', 'https://www.keymedia.com/privacy']","['info@keymedia.com', 'https://www.keymedia.com/terms-of-use']","['+61 2 9439 4599', 'https://www.keymedia.com/offices/']","['key media wealth', 'key media president', 'insurance key media', 'b2b. key media', 'nz lawyer key media', 'canadian lawyer magazine key media', 'law summit key media', 'australian broker insurance business awards america key media', 'national media awards', 'chief information officer key media']","[['LEON YOUNG', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.2and2_pty_ltd.aa55e47334ebf54455930a68e849dcd8.html']","[['AdvertisingBroadcastingEventsInternetPublishingSocial Media'], 'https://www.crunchbase.com/organization/key-media-ltd']",None,"['$1.30 million USD', 'https://www.dnb.com/business-directory/company-profiles.2and2_pty_ltd.aa55e47334ebf54455930a68e849dcd8.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/key-media-ltd']",0.25,0.25,0.0,0.0,0.125
NZ Manufacturer - Success Through Innovation,https://nzmanufacturer.co.nz/,Success Through Innovation,nzmanufacturer,"['125 Maskell St, St. Heliers, AucklandNZ', 'https://opencorporates.com/companies/nz/1474740']","['marketing@delcam.com', 'https://nzmanufacturer.co.nz/2011/02/powermill-offers-safest-ever-machining/']",None,"['new zealand businesses', 'new zealand companies', 'many other new zealand businesses', 'new zealand', 'new zealand manufacturers', 'new zealand designs', 'countries new zealand', 'hav new zealand company', 'new businesses', 'new zealand customers']","[['Louise Adams', 'CEO'], 'https://www.aurecongroup.com/about/aurecon-leadership/louise-adams']","['Manufacturing, Construction', 'from_classification_model']","['13 January 2004', 'https://opencorporates.com/companies/nz/1474740']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1474740']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1474740']",0.0,0.0,0.0,0.0,0.0
AroFlo: Job Management Software For Tradies | Built by Tradies,https://aroflo.com/,3 days ago - Job management software designed for trades people. Field management systems for automated workflow and business processes.,aroflo,"['Suite  13 , 2 nd Floor 12 Maroondah Highway Ringwood VIC 3134 Australia', 'https://aroflo.com/aroflo-fair-use-policy/']","['info@aroflo.com', 'https://aroflo.com/aroflo-fair-use-policy/']","['1300 794 818', 'https://www.crunchbase.com/organization/aroflo']","['aroflo aroflo', 'business aroflo', 'using aroflo', 'aroflo staff', 'aroflo clients', 'accounting data aroflo', 'new business', 'create checklist aroflo', 'field service businesses', 'aroflo field']","[['Guy Laurence Arrowsmith', 'Director'], 'https://app.avention.com/company/949bcc6f-6b8c-332e-b465-c0dab0e0a9a9#report/company_summary']","[['SaaSSoftware'], 'https://www.crunchbase.com/organization/aroflo']",None,"['1.7M', 'https://app.avention.com/company/949bcc6f-6b8c-332e-b465-c0dab0e0a9a9#report/company_summary']",None,"[' Ringwood, Victoria, Australia', 'https://www.crunchbase.com/organization/aroflo']","['25', 'https://app.avention.com/company/949bcc6f-6b8c-332e-b465-c0dab0e0a9a9#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/aroflo']",1.0,0.375,0.75,0.0,0.53125
ECi Software Solutions,https://www.ecisolutions.com/,Industry-specific software is the best way to get business done efficiently and profitably. Cloud-based software is the most economical option for small and…_Industry-specific software is the best way to get business done efficiently and profitably. Cloud-based software is the most economical option for small and medium-sized businesses and allows you to do business anywhere  at any time. ECI Software Solutions helps you get business done your way.,ecisolutions,"['Morrison Kent, Level 11, 51 Shortland Street, Auckland1010NZ', 'https://opencorporates.com/companies/nz/5597685']","['info@cbcgroup.com', 'https://www.ecisolutions.com/news/eci-software-solutions-adds-new-south-american-user-management-distributor/']",None,"['eci eci', 'eci customer', 'existing eci customers', 'eci solutions', 'eci customers credit card processing', 'other eci products', 'business management solutions', 'innovative business management software solutions', 'ddmsplus business management software', 'business data']","[['Daniel Gregory NOONAN', ' director'], 'https://opencorporates.com/companies/nz/5597685']","['IT - Software, Finance and insurance', 'from_classification_model']","['18 February 2015', 'https://opencorporates.com/companies/nz/5597685']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5597685']",None,"['NZ Unlimited Company', 'https://opencorporates.com/companies/nz/5597685']",0.0,0.0,0.0,0.0,0.0
The Manifest - Small Business News_ Data_ and How-To Guides,https://themanifest.com/,The Manifest is a business news and how-to website that compiles and analyzes practical business wisdom for innovators  entrepreneurs  and small and mid-market businesses.,themanifest,None,None,None,None,"[['Isabel Thomson-Officer', 'Managing_Director'], 'https://www.provokemedia.com/latest/article/manifest-opens-in-australia-to-become-24-hour-global-agency']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
JAMA Network | Home of JAMA and the Specialty Journals of ...,https://jamanetwork.com/,Stay up to date  maintain your CME with the latest research  author interviews  apps  and learning courses from JAMA and the Specialty Journals.,jamanetwork,None,"['jamaneuro@jamanetwork.org', 'https://jamanetwork.com/journals/jama/pages/contact-us']",None,None,"['Haruo Naito', 'founder(s)', 'https://www.crunchbase.com/organization/eisai-co']","[['BiotechnologyHealth CareHealth InsurancePharmaceutical'], 'https://www.crunchbase.com/organization/eisai-co']","['Dec 6, 1941', 'https://www.crunchbase.com/organization/eisai-co']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/eisai-co']",0.0,0.0,0.0,0.0,0.0
HosPortal: Healthcare Scheduling Software,http://hosportal.com/,HosPortal is a complete healthcare scheduling software for public and private hospitals. Read on to learn more.,hosportal,"['PO Box 690 Woollahra NSW 1350 Australia', 'https://hosportal.com/contact/']","['info@hosportal.com', 'https://hosportal.com/contact/']","['+61-754959400', 'https://www.dnb.com/business-directory/company-profiles.caboolture_hospital_pty_limited.2d20c107caee10ec503278a41b950cb2.html']","['hosportal hosportal', 'hosportal roster', 'hosportal users', 'new features hosportal', 'hosportal data', 'hosportal connect', 'hosportal administrators', 'shift marketing hosportal', 'hosportal royal prince alfred hospital', 'new roster customers']","[['Chris Jones ', 'Founder & Director_HosPortal.com'], 'None']","[['Health CareHospitalSoftware'], 'https://www.crunchbase.com/organization/hosportal']","['2007', 'https://www.crunchbase.com/organization/hosportal']","['$8.13 billion USD', 'https://www.dnb.com/business-directory/company-profiles.caboolture_hospital_pty_limited.2d20c107caee10ec503278a41b950cb2.html']","['$0', 'None']","['Australia', 'https://opencorporates.com/companies/au/642297130']","['122', 'None']","['Private', 'https://www.crunchbase.com/organization/hosportal']",0.25,0.0,0.25,0.0,0.125
Calculators and Education Technology - Australia and New ...,https://education.ti.com/en-au,Calculators and Education Technology,education.ti,"['44 Lakeview Drive, Scoresby, VIC 3179 Australia', 'https://education.ti.com/en-au/select-country/warranty/warranty-info']","['teacher-support@list.ti.com', 'https://education.ti.com/en-au/resources/online-learning-program']","['0800 770 111', 'https://education.ti.com/en-au/customer-support/contact-us']","['van ti te', 'ti connect van', 'van ti zijn', 'versie van de ti connect', 'ti graphing calculators', 'ti innovator', 'ti products', 'ti resources', 'ti connect', 'van ti zijn aangegaan']","[['LAM TI MUIR', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.ti_education_and_training_pty_ltd.252b924d301dfe8f67943b1a2b9c2d48.html']","['IT - Software, Agriculture', 'from_classification_model']","['29 August 2014', 'https://opencorporates.com/companies/nz/5440442']","['$4.45 million USD', 'https://www.dnb.com/business-directory/company-profiles.ti_education_and_training_pty_ltd.252b924d301dfe8f67943b1a2b9c2d48.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/5440442']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.ti_education_and_training_pty_ltd.252b924d301dfe8f67943b1a2b9c2d48.html']",0.25,0.25,0.0,0.0,0.125
Randstad Risesmart Brisbane_ Sydney_ Melbourne_ Adelaide ...,https://www.randstadrisesmart.com.au/,Randstad RiseSmart empowers organisations to engage with their employees  strengthen their brands & become employers of choice. Contact us for the Randstad Risesmart impact.,randstadrisesmart,None,"['info@risesmart.com', 'https://www.crunchbase.com/organization/risesmart']",None,"['randstad risesmart employees', 'risesmart career transition experts', 'career transition solutions', 'talent mobility transitions talent', 'career transition services', 'risesmart outplacement company', 'talent mobility expert solutions', 'global talent mobility solutions', 'continual digital career development solutions', 'former employees']","['Daniel Davenport', 'founder(s)', 'https://www.crunchbase.com/organization/risesmart']","[['Cloud ComputingEnterprise SoftwareInformation Technology'], 'https://www.crunchbase.com/organization/risesmart']","['Feb 1, 2007', 'https://www.crunchbase.com/organization/risesmart']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/risesmart']",0.0,0.0,0.0,0.0,0.0
Loc8: Field service management software for small business,https://www.loc8.com/,Easily manage your Field service jobs  schedules  assets  quotes and invoices with our field service management software for small business.,loc8,"['Level  1 , 132 Gwynne St Cremorne VIC 3121', 'https://www.loc8.com/terms/']","['support@loc8.com', 'https://www.crunchbase.com/organization/loc8-com']","['+61-390147737', 'https://www.dnb.com/business-directory/company-profiles.loc8com_pty_ltd.72fe2b68311c896a71eecfec0e8d11da.html']","['field service management services', 'most field service business services', 'field service software business', 'field service businesses', 'field service software', 'field service management companies', 'many field service businesses', 'most field service business', 'various field service management software', 'field service software systems']","[['David Hodges', 'founder'], 'https://www.loc8.com/about/']","[['Customer ServiceIntellectual PropertySoftware'], 'https://www.crunchbase.com/organization/loc8-com']","['2011', 'https://www.crunchbase.com/organization/loc8-com']","['1M', 'https://app.avention.com/company/58deba24-0be2-3da7-9d66-de454a67bbe4#report/company_summary']",None,"[' Richmond, Victoria, Australia', 'https://www.crunchbase.com/organization/loc8-com']","['22', 'https://app.avention.com/company/58deba24-0be2-3da7-9d66-de454a67bbe4#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/loc8-com']",1.0,0.1875,0.75,0.0,0.484375
Fleet Management & Vehicle Tracking by Webfleet Solutions ...,https://www.webfleet.com/en_us/webfleet/,Find here your ✓Fleet Management and  ✓Vehicle Tracking Solutions in one. Direct insights by Webfleet Solutions. ➽ Read more!,webfleet,"['Locked Bag 777, North Ryde NSW 2113', ['Webfleet Solutions, address', 'knowledge_panel']]","['info@leadforensics.com', 'https://www.webfleet.com/en_us/webfleet/industries/towing-and-recovery/']","['+612 4527 9040', 'https://www.webfleet.com/it_it/webfleet/products/pro/2020/']","['de tempo de', 'la capacité de webfleet solutions de calculer', 'de arquivo ou de', 'de webfleet solutions', 'definições de perso\xadna\xadli\xadzação e de', 'la solution de gestion de', 'de géolo\xadca\xadli\xadsation de véhicules la', 'de dados de trânsito', 'productos de hardware direc\xadta\xadmente de webfleet solutions', 'la interfaz de usuario de webfleet']","[['Thomas Schmidt', 'CEO'], 'http://mhdsupplychain.com.au/2019/10/03/tomtom-telematics-to-operate-under-new-name/']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Computerworld: IT news_ careers_ business technology_ reviews,https://www.computerworld.com/,Computerworld covers a range of technology topics  with a focus on these core areas of IT: Windows  Mobile  Apple/enterprise  Office and productivity suites  collaboration  web browsers and blockchain  as well as relevant information about companies such as Microsoft  Apple and Google.,computerworld,"['14 001 592 650>Level 10, 15 Blue Street>North Sydney NSW 2060', 'https://www.computerworld.com/article/3591239/google-pixel-chips.html']","['gpinsky@idgcommunications.com', 'https://www.computerworld.com/about/copyright.html']","['+61 2 9902 2700', 'https://www.crunchbase.com/organization/computerworld-australia']","['new android phone options', 'android apps', 'google android', 'android app support', 'other android email apps', 'other android devices', 'most other android phones', 'google photos app', 'google app use', 'android phones']","[['Andrew Johnson', 'CEO'], 'https://www.arnnet.com.au/author/5679235/computerworld-australia-staff/articles']","[['Information Technology'], 'https://www.crunchbase.com/organization/computerworld-australia']",None,None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/computerworld-australia']",0.25,0.0,0.0,0.0,0.0625
GPS Tracking & Fleet Management Solutions | IntelliTrac ...,https://www.intellitrac.com.au/,IntelliTrac specialises in automotive electronics  GPS Telematics  GIS Mapping & Business Mobility Apps. Offering a complete range of hardware solutions including personal gps trackers  self powered gps trackers for trailers  as well as in vehicle Telematics devices.,intellitrac,"['14 Mahunga Drv Mangere Bridge Auckland 2022', 'https://www.intellitrac.com.au/Careers.html']",None,"['+61 3 9467 6188', 'https://www.intellitrac.com.au/index.html']","['intellitrac intellitrac', 'intellitrac gps tracking devices', 'intellitrac gps tracking', 'intellitrac eclipse intellitrac', 'intellitrac driver app intellitrac', 'intellitrac gps', 'intellitrac gps telematics devices', 'intellitrac gps telematics', 'gps vehicle tracking systems gps tracking devices', 'intellitrac gps trackers']","[['Dean Calapai', 'CEO'], 'https://au.linkedin.com/in/dean-calapai-b-eng-gaicd-8334a128']","['IT - Software, Transport', 'from_classification_model']","['31 May 2019', 'https://opencorporates.com/companies/nz/7505736']","['$2.5M', 'None']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7505736']","['68', 'None']","['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.intellitrac_new_zealand_limited.27ff998bdc21c19c891d46827d8541a8.html']",0.625,0.25,0.5,0.0,0.34375
BrightHR: HR Software For SMEs | Human Resources Software,https://www.brighthr.com/,Meet the most popular HR software and support service for SMEs. With HR advice  staff wellbeing and even a clocking in app  discover how BrightHR saves you time  money & effort now.,brighthr,"['Level  6 /180 Thomas St Sydney NSW 2000 Australia', 'https://www.brighthr.com/contactus']","['support@brighthr.com', 'https://www.crunchbase.com/organization/brighthr']","['1800 279 841', 'https://www.brighthr.com/contactus']","['employee business', 'employee data', 'employee information', 'new employees', 'other employees', 'employees', 'employee absences', 'employee dismissal rights', 'employee contract rights', 'brighthr employees']","[['Alan Price', 'CEO'], 'https://www.peninsulagrouplimited.com/blog-authors/alanprice/']","[['SaaSSoftware'], 'https://www.crunchbase.com/organization/brighthr']","['Nov 2015', 'https://www.crunchbase.com/organization/brighthr']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/brighthr']",0.25,0.25,0.0,0.0,0.125
Aged_ Community and Disability Care Software | Procura ...,https://www.procura.com.au/,Procura ANZ  powered by AlayaCare is a leading global provider of aged  ... AlayaCare Launches AlayaCare Residential for Australia  New Zealand Markets.,procura,"['26 Alfred St S Milsons Point, New South Wales, 2061 Australia ', 'https://app.avention.com/company/d917ca45-e011-3c8b-87fe-8a2921b77971#report/company_summary']","['marketing@goprocura.com', 'https://www.crunchbase.com/organization/procura']","['+61 1300 684 479', 'https://www.procura.com.au/blog/2019/04/safeguard-medication-management/']","['procura medication management procura', 'aged care services solution', 'procura care software', 'new aged care services', 'procura services', 'improved client care', 'client care', 'procura wound care management', 'care services', 'procura clinical care software']","[['AlayaCare Adrian', 'CEO'], 'https://www.procura.com.au/about-us/leadership-team/']","[['Health CareInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/procura']","['1989', 'https://www.crunchbase.com/organization/procura']","['11M', 'https://app.avention.com/company/d917ca45-e011-3c8b-87fe-8a2921b77971#report/company_summary']",None,"[' Victoria, British Columbia, Canada', 'https://www.crunchbase.com/organization/procura']","['54', 'https://app.avention.com/company/d917ca45-e011-3c8b-87fe-8a2921b77971#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/procura']",0.75,0.25,0.0,0.0,0.25
Agyle Time - Workforce Management. Simplified.,https://agyletime.com/,Intelligently forecast  schedule and monitor your workforce in real time. Agyle Time is a cloud based workforce management solution.,agyletime,"['LEVEL  3 , 530 COLLINS STREET, MELBOURNE VIC 3000', 'https://agyletime.com/terms-and-conditions/']","['privacy@agyletime.com', 'https://agyletime.com/privacy/']","['+61 3 8595 5335', 'https://agyletime.com/contact/']","['payments agyle time', 'agyle time rosters', 'competitors agyle time', 'ecosystem friendly agyle time', 'agyle time privacy policy disclaimer requests', 'time', 'such other service', 'your agyle time service', 'such information', 'such subscription term']","[['Eddy Rigato ', 'Principal Engineer_Agyle Time'], 'from linkedin search google']","[['ComputerSoftware'], 'https://www.crunchbase.com/organization/agyle-time']","['Jan 1, 2014', 'https://www.crunchbase.com/organization/agyle-time']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/agyle-time']",0.25,0.25,0.0,0.0,0.125
Dematic,https://www.dematic.com/,Welcome to Dematic North America. Supply Chain Automation  Material Handling  Warehouse Management  Logistics  Software & IT  and Consulting Services.,dematic,"['24 Narabang Way Belrose, New South Wales, 2085 Australia ', 'https://app.avention.com/company/3e51992e-849b-3bd1-9711-b0879e7db23e#report/company_summary']","['dpo@dematic.com', 'https://www.dematic.com/en-au/legal/privacy-policy/']","['+61 2 9486 5555', 'https://www.dematic.com/en-au/']","['de procesamiento de pedidos de comercio', 'processo de produção de cargas de', 'sólida de opciones de productos de calidad', 'de cada unidad de dematic son', 'de dematic y', 'las soluciones de transporte de cada unidad de dematic almacenan', 'soluções de transporte de', 'de opções de alta', 'de processamento de materiais', 'de execução de armazéns']","[['John Sorohan ', 'Customer Service Sales Manager ..._LinkedIn'], 'None']","['Computer, Office Equipment and Software Merchant Wholesalers', 'https://app.avention.com/company/3e51992e-849b-3bd1-9711-b0879e7db23e#report/company_summary']","['27 April 2006', 'https://opencorporates.com/companies/nz/1794419']","['138M', 'https://app.avention.com/company/3e51992e-849b-3bd1-9711-b0879e7db23e#report/company_summary']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1794419']","['550', 'https://app.avention.com/company/3e51992e-849b-3bd1-9711-b0879e7db23e#report/company_summary']","['Private Subsidiary, Headquarters', 'https://app.avention.com/company/3e51992e-849b-3bd1-9711-b0879e7db23e#report/company_summary']",0.0,0.25,0.25,0.0,0.125
Mitrefinch Australia | Experts in Time and Attendance,https://www.mitrefinch.com.au/,Find the solution to all your employee time and attendance needs with cutting-edge software solutions from Mitrefinch.,mitrefinch,"['Unit  30 , 11-21 Underwood Rd Homebush, NSW 2140 Australia', 'https://www.mitrefinch.com.au/contact-us/']","['careers@mitrefinch.co.uk', 'https://www.mitrefinch.com.au/careers/']","['1300 884 831', 'https://www.mitrefinch.com.au/']","['mitrefinch employee time', 'work time', 'workforce time', 'part time workers', 'cloud time', 'more time', 'time tracking software', 'productivity time', 'working time', 'employee attendance']","[['Matthew Jenkins', 'CEO'], 'https://uk.linkedin.com/in/matthew-jenkins-4551906']","['IT - Software, Finance and insurance', 'from_classification_model']","['2013', 'None']","['$2.2M', 'None']","['$27M', 'None']","['Sydney New South Wales, AU', 'None']","['101', 'None']",None,0.25,0.25,0.0,0.0,0.125
iDt Group: Home - iDt Workforce Management Solutions ...,https://www.idtgroup.com/,,idtgroup,"['PO Box 1037, Ashmore City, QLD 4214', 'https://www.idtgroup.com/contact-idt/']","['enquiries@idtgroup.com', 'https://www.idtgroup.com/contact-idt/']","['1300 139 460', 'https://www.crunchbase.com/organization/idt-group-ltd']","['accurate employee time', 'employee attendance', 'accurate employee attendance figures', 'staff time', 'employee hours', 'accurate time', 'biotime software', 'monitor critical employee payroll', 'staff attendance', 'biotime cloud software']","[['HAYDEN BURNETT', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.idtec_pty_limited.37394d95ec71e1087ae9898af0d2452f.html']","[['Information TechnologySoftware'], 'https://www.crunchbase.com/organization/idt-group-ltd']",None,"['$3.66 million USD', 'https://www.dnb.com/business-directory/company-profiles.idtec_pty_limited.37394d95ec71e1087ae9898af0d2452f.html']",None,None,"['323,000', 'None']","['Private', 'https://www.crunchbase.com/organization/idt-group-ltd']",0.25,0.25,0.0,0.0,0.125
iinsight,https://www.iinsight.biz/,iinsight® is a cloud-based allied health practice management and reporting platform. Visit us and make your case management easy with iinsight® practice ...,iinsight.biz,"['6 – 6 Help StreetChatswood, NSW 2067', 'https://www.iinsight.biz/privacy-policy/']",None,"['+61 (0)2 9372 5199', 'https://www.iinsight.biz/pricing/']","['case management software system', 'practice management software', 'case management software', 'other case management software', 'medical practice management software', 'cloud case management software systems', 'reliable allied health practice management software', 'specialised practice management software', 'physiotherapy practice management software', 'iinsight case management software']","[['Frank Liebeskind ', 'Director_ Independent ..._LinkedIn'], 'from linkedin search google']","['Real estate, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
