title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Australasian Medical & Scientific: Home,https://www.amsl.com.au/,What We Offer. © Australasian Medical & Scientific 2020. +61 2 9882 3666amsl@amsl.com.au Terms & Conditions Privacy Statement Job Opportunities Sitemap.,amsl,"['2 McCabe Place  Chatswood NSW 2067 Australia', 'https://www.amsl.com.au/privacy-statement/']","['amsl@amsl.com.au', 'https://www.amsl.com.au']","['+61 2 9882 3666', 'https://www.amsl.com.au']","['personal information amsl', 'amsl general manager', 'account manager amsl', 'conditions amsl', 'amsl scientific', 'law amsl', 'amsl employees', 'possible amsl', 'amsl offerings', 'amsl medical portfolio']","[['Andrew Moore', 'CEO'], 'https://www.vertiia.com/about']","['Manufacturing, Healthcare', 'from_classification_model']","['21 May 2020', 'https://opencorporates.com/companies/au/641122901']","['$1.37 million USD', 'https://www.dnb.com/business-directory/company-profiles.amsl_aero_pty_ltd.09b7662e73c4b3b4ab1372dc28548487.html']",None,"['Australia', 'https://opencorporates.com/companies/au/641122901']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.amsl_aero_pty_ltd.09b7662e73c4b3b4ab1372dc28548487.html']",0.25,0.25,0.375,0.0,0.21875
The Growth Fund: Home,https://thegrowthfund.com.au/,About The Growth Fund,thegrowthfund,"['Suite  2 , Level 33 Chifley Tower 2 Chifley Square Sydney NSW 2000 Australia', 'https://thegrowthfund.com.au/']","['enquiry@thegrowthfund.com.au', 'https://www.crunchbase.com/organization/the-growth-fund']","['+61 2 8052 0800', 'https://thegrowthfund.com.au/']","['other growth fund portfolio businesses', 'businesses', 'management teams', 'business performance', 'growth fund', 'other management team members', 'valuable business lessons', 'customer service expertise', 'specialised fuel services', 'sales teams']","[['SCOTT GRECK', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.the_growth_fund_pty_ltd.7c4eea6fbd94709a8fe4b9885c7cc815.html']","['Finance and insurance, Real estate', 'from_classification_model']",None,"['$995,021 USD', 'https://www.dnb.com/business-directory/company-profiles.the_growth_fund_pty_ltd.7c4eea6fbd94709a8fe4b9885c7cc815.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.the_growth_fund_pty_ltd.7c4eea6fbd94709a8fe4b9885c7cc815.html']",1.0,0.375,0.0,0.0,0.34375
Comrad: We optimise patient flow for efficiency and ...,https://comrad.co.nz/,"Comrad is the leading dedicated Radiology Information Solutions (RIS) provider in Australia and New Zealand  talk to us about your RIS needs today._Comrad is the leading dedicated Radiology Information Solutions (RIS) provider in Australia and New Zealand  talk to us about your RIS needs today._At Comrad  we optimise patient flow for 
Efficiency & Effectiveness.



Comrad was established over three decades ago in Christchurch with an aim to enhance the radiology patient experience by enabling",comrad,"['L 4, 120 Hereford Street Christchurch Central Christchurch, CANTERBURY, 8011 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.comrad_holdings_limited.4422d9934776f79374670d17211b1dc7.html']","['hello@comradsocks.com', 'https://www.crunchbase.com/organization/comrad']","['+64 (0) 9 300 1999', 'https://comrad.co.nz/contact-us/']","['choose comrad comrad', 'new comrad ris solutions', 'comrad aura', 'comrad chief technology officer comrad', 'comrad professional services comrad sms', 'comrad ris solutions', 'comrad ris portfolio', 'comrad ris suite', 'comrad’s ris solutions', 'comradfax summary comrad ris']","[['Elizabeth Delahunty', 'CEO'], 'https://comrad.co.nz/news/john-livingston-is-the-new-comrad-chair/']","[['FashionHome Health CareInternetPersonal Health'], 'https://www.crunchbase.com/organization/comrad']","['Jan 8, 2018', 'https://www.crunchbase.com/organization/comrad']","['$12.83 million USD', 'https://www.dnb.com/business-directory/company-profiles.comrad_holdings_limited.4422d9934776f79374670d17211b1dc7.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/2139682']",None,"['Private', 'https://www.crunchbase.com/organization/comrad']",0.75,0.25,0.1875,0.0,0.296875
Zedmed - Australia's Leading Practice Management Software,https://www.zedmed.com.au/,Zedmed - Australia's leading medical practice management application. Zedmed is powerful  full-featured and easy to use  and is designed to support and ...,zedmed,"['20 Trenerry Crescent, Abbotsford VIC 3067', 'https://www.zedmed.com.au/index.php/partners/erx-script-exchange']","['privacy@zedmed.com.au', 'https://www.zedmed.com.au/privacy-policy']","['1300 933 000', ['Zedmed, phone', 'knowledge_panel']]","['zedmed clinical zedmed', 'zedmed zedmed version', 'zedmed zedmed appointments', 'zedmed version', 'upgrading zedmed', 'zedmed office', 'zedmed update', 'surgery zedmed', 'contact zedmed', 'psychology zedmed']","[['James Beaven ', 'Zedmed Medical Software Solutions_LinkedIn'], 'from linkedin search google']","['IT - Software, Education', 'from_classification_model']","['18 October 2019', 'https://opencorporates.com/companies/au/636894847']",None,None,"['Australia', 'https://opencorporates.com/companies/au/636894847']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/636894847']",0.25,0.75,0.0,0.0,0.25
Better Buys | Objective Software Insights,https://www.betterbuys.com/,Better Buys is a trusted resource to help businesses find the right software solution for their company.  Read objective reviews and make a smart purchasing decision._Objective Software Reviews & Insights,betterbuys,None,"['erardin@lexmark.com', 'https://www.crunchbase.com/organization/lexmark']",None,"['inventory management software solutions', 'customer users', 'business users', 'many inventory management software solutions', 'canned responses', 'software companies', 'other business software', 'software solutions', 'business software', 'crm software solutions']","[['Clynton Bartholomeusz', 'Managing_Director'], 'https://www.beautydirectory.com.au/news/video/bdtv-clynton-bartholomeusz-managing-director-beiersdorf-australia-and-new-zealand']","[['HardwareInformation TechnologyPrintingSoftware'], 'https://www.crunchbase.com/organization/lexmark']","['1990', 'https://www.crunchbase.com/organization/lexmark']","['$112.5M', 'None']","['$234.1M', 'None']",None,"['650', 'None']","['Delisted', 'https://www.crunchbase.com/organization/lexmark']",0.0,0.0,0.0,0.0,0.0
Wiley Online Library | Scientific research articles_ journals ...,https://onlinelibrary.wiley.com/,One of the largest and most authoritative collections of online journals  books  and research resources  covering life  health  social  and physical sciences.,onlinelibrary.wiley,None,"['example@email.com', 'https://febs.onlinelibrary.wiley.com/doi/abs/10.1002/1878-0261.12807']","['+614-2019-0020', 'https://onlinelibrary.wiley.com/doi/abs/10.1002/jae.616']","['bargaining power', 'more bargaining power', 'full bargaining power', 'increasing female bargaining power', 'female bargaining power', 'low bargaining power', 'relative bargaining power', 'complete bargaining power', 'more children', 'higher power']","[[""Janine O'Flynn "", 'Professor of Public Management ..._LinkedIn'], 'from linkedin search google']","['Agriculture, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Top Ten Plastics Industries Sdn Bhd,https://toptenplastics.com/,,toptenplastics,None,"['info@toptenplastics.com', 'https://toptenplastics.com/contacts/']",None,"['plastics packaging bags', 'highest quality industrial packaging products', 'other general packaging products', 'flexible plastics packaging solutions', 'agricultural bags', 'bags', 'laminated products', 'gusted bags', 'packaging', 'shortening bags']",None,"['Manufacturing, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Sales Enablement Global Leader | Seismic Sales Enablement ...,https://seismic.com/,Seismic is the leading sales enablement and marketing enablement software that lets teams find the right sales content and optimize the sales process.,seismic,"['CHIPPENDALE2008New South WalesAustralia', 'https://opencorporates.com/companies/au/640567844']","['asb@asb.com.au', 'https://www.crunchbase.com/organization/australian-seismic-brokers']","['+61-8-9479-5900', 'https://www.crunchbase.com/organization/australian-seismic-brokers']",None,"[['Doug Winter', 'CEO'], 'https://seismic.com/company/newsroom/seismic-appoints-anz-managing-director-and-expands-into-the-region/']","['IT - Software, Real estate', 'from_classification_model']","['1988', 'https://www.crunchbase.com/organization/australian-seismic-brokers']",None,None,"['Australia', 'https://opencorporates.com/companies/au/640567844']",None,"['Private', 'https://www.crunchbase.com/organization/australian-seismic-brokers']",0.0,0.0,0.0,0.0,0.0
PRNewsCentre – Press Release Directory and Global ...,https://www.prnewscentre.com/,PRNewsCentre is a free PR Publication website focused to provide Startups and SMEs a platform through which they can create a digital presence and build their brand identity,prnewscentre,None,"['info@perforce.com', 'https://www.crunchbase.com/organization/perforce-software']","['+646-741-8359', 'https://www.prnewscentre.com/buck-announces-completion-of-hr-outsourcing-service-center-in-fort-wayne-in/']","['leading market intelligence company', 'financial services companies', 'future market interest rates', 'financial markets', 'new state markets', 'other international markets', 'investment markets', 'business services', 'other companies', 'financial market liquidity']","['Christopher Seiwald', 'founder(s)', 'https://www.crunchbase.com/organization/perforce-software']","[['AnalyticsInformation TechnologyRoboticsSaaSSoftware'], 'https://www.crunchbase.com/organization/perforce-software']","['1995', 'https://www.crunchbase.com/organization/perforce-software']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/perforce-software']",0.0,0.25,0.0,0.0,0.0625
PSS Removals: Home,https://blog.pssremovals.com/,,blog.pssremovals,"['275 Kent Street, Sydney NSW 2000 Australia', 'https://blog.pssremovals.com/westpac-making-banking-in-australia-easy']","['kayb@conroy.co.nz', 'https://www.crunchbase.com/organization/conroy-removals-ltd']","['+64 6-843 2376', 'https://www.crunchbase.com/organization/conroy-removals-ltd']","['new zealand australia', 'new zealand homes', 'many other countries', 'new zealand', 'south island new zealand', 'more australia', 'new zealand shipping costs', 'new zealand money', 'many countries', 'many uk expats']",None,"[['AutomotiveLogisticsTransportation'], 'https://www.crunchbase.com/organization/conroy-removals-ltd']","['1972', 'https://www.crunchbase.com/organization/conroy-removals-ltd']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/conroy-removals-ltd']",0.25,0.0,0.0,0.0,0.0625
Edwards Lifesciences – the leader in heart valves ...,https://www.edwards.com/,,edwards,"['15 BELLINGHAM ST NARELLAN, NEW SOUTH WALES, 2567 Australia', 'https://www.dnb.com/business-directory/company-profiles.edwards_group_pty_ltd.a57898432f927ff03387575834f72671.html']","['privacy@edwards.com', 'https://www.edwards.com/legal/privacypolicy']","['+6102) 8036 7200', 'https://www.crunchbase.com/organization/a-w-edwards']","['de los empleados de edwards de', 'y de los derechos de propiedad de edwards lifesciences', 'joven cirujano de la escuela de medicina de la universidad de oregón', 'de lucro de', 'de demandas de infracción de las leyes', 'un joven cirujano de la escuela de medicina de la universidad de oregón', 'el marco de la ley de derechos de autor', 'vías de desarrollo y la mejora de las técnicas de diagnóstico que', 'de equipo y la participación de la comunidad', 'los síntomas de la enfermedad de la válvula']","[['Jaye Edwards', 'founder'], 'https://au.linkedin.com/in/jaye-edwards-4976242b']","[['ConstructionReal Estate'], 'https://www.crunchbase.com/organization/a-w-edwards']","['1921', 'https://www.crunchbase.com/organization/a-w-edwards']","['$3.07 million USD', 'https://www.dnb.com/business-directory/company-profiles.edwards_group_pty_ltd.a57898432f927ff03387575834f72671.html']",None,"['Australia', 'https://opencorporates.com/companies/au/008268906']",None,"['Private', 'https://www.crunchbase.com/organization/a-w-edwards']",0.0,0.0,0.375,0.0,0.09375
StayinFront: Mobile CRM_ Sales Force Automation_ Life ...,https://www.stayinfront.com/,Mobile CRM and Sales Force Automation solutions for Consumer Goods and Life Sciences that help create more efficient  knowledgeable field reps and result in more engaged customers and sales. StayinFront offers proven technology  industry expertise and 20 years of experience that help you improve your sales force effectiveness.,stayinfront,"['Level  1 50 Anzac Avenue Auckland Central 1010 New Zealand', 'https://www.stayinfront.com/about-us/careers']","['jhampto@p-o-i.org', 'https://www.stayinfront.com/PerspectivesDetail/pam-brown/']",None,"['stayinfront’s mobile field force solution', 'field sales teams', 'stayinfront’s field force management solution', 'consumer goods field teams', 'stayinfront van sales', 'stayinfront technology', 'consumer goods sales', 'stayinfront rdi solutions', 'field sales organizations', 'time stayinfront']","[['Michael George SNOWDEN', ' director'], 'https://opencorporates.com/companies/nz/607146']","['IT - Software, Finance and insurance', 'from_classification_model']","[' 4 October 1993', 'https://opencorporates.com/companies/nz/607146']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/607146']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/607146']",1.0,0.0,0.0,0.0,0.25
iTWire - Technology News_ Technology Jobs Australia,https://www.itwire.com/,iTWire Technology News & Jobs Australia.,itwire,"['1/9 Dadley St, Alexandria NSW 2015', ['iTWire Technology News Sydney, address', 'knowledge_panel']]","['andrew.matler@itwire.com', 'https://www.crunchbase.com/organization/itwire']","['+614122390000', 'https://www.itwire.com/component-k2-38300']","['promapp business process', 'new processes', 'new zealand business process management software company', 'ongoing business process improvement', 'core business processes', 'process management', 'process information', 'managing processes', 'process improvements', 'internet services provider']","[['Narelle Clark', 'CEO'], 'https://www.itwire.com/people-moves/narelle-clark-appointed-ceo-of-internet-association.html']","[['NewsPublishing'], 'https://www.crunchbase.com/organization/itwire']","['2005', 'https://www.crunchbase.com/organization/itwire']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/itwire']",0.0,0.25,0.0,0.0,0.0625
ReadCube – Software for Researchers_ Libraries_ and ...,https://www.readcube.com/,ReadCube brings publishers researcher-focused  state-of-the-art technology guaranteed to enhance on-platform reader engagement  grow readership  and ...,readcube,None,"['marketing@allenpress.com', 'https://www.readcube.com/allen-press-partners-with-readcube-to-increase-discoverability-of-its-collection-across-web-desktop-and-mobile-platforms/index.html']",None,"['technology company readcube', 'readcube enhanced articles', 'readcube technology', 'publishing technology company readcube', 'readcube users', 'readcube access', 'readcube enhanced', 'readcube sharing services', 'readcube checkout technology', 'readcube enhanced pdfs']","[['Kathy Dillon ', 'Acquisitions Manager_Great Road ...'], 'from linkedin search google']","['Agriculture, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Citi: Global Investment Bank and Financial Services,https://www.citigroup.com/citi/,Citi  the leading global bank  serves more than 200 million customer accounts and does business in more than 160 countries and jurisdictions. Learn more today.,citigroup,"['2 Park St, Sydney NSW 2000', ['Citigroup Global Markets Australia Financial Products Ltd, address', 'knowledge_panel']]",None,None,None,"[['Marc Luet', 'CEO'], 'https://www.citigroup.com/australia/aboutus/leadership.html']","[['BankingCredit CardsFinancial ServicesWealth Management'], 'https://www.crunchbase.com/organization/citigroup']","['Oct 8, 1998', 'https://www.crunchbase.com/organization/citigroup']",None,None,"['Australia', 'https://opencorporates.com/companies/au/004325080']","['323,000', 'None']","['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/004325080']",0.0,0.0,0.0,0.0,0.0
GoToMeeting: Online Meeting Software_ Video Conferencing ...,https://www.gotomeeting.com/,GoToMeeting online meetings  video conferencing and web conferencing software enables businesses to collaborate with customers  clients or colleagues in real-time. Try for free today!,gotomeeting,None,"['press@logmein.com', 'https://www.crunchbase.com/organization/gotomeeting']","['1800 242 370', 'https://www.gotomeeting.com.au/contact-sales']",None,"['Klaus Schauser', 'founder(s)', 'https://www.crunchbase.com/organization/gotomeeting']","[['AndroidMobileVideo Conferencing'], 'https://www.crunchbase.com/organization/gotomeeting']","['2004', 'https://www.crunchbase.com/organization/gotomeeting']",None,None,None,"['40', 'None']","['Private', 'https://www.crunchbase.com/organization/gotomeeting']",0.0,0.25,0.0,0.0,0.0625
Google Maps,https://maps.google.com/,Find local businesses  view maps and get driving directions in Google Maps.,maps.google,None,"['google@google.com', 'https://www.crunchbase.com/organization/google']",None,None,"['Dennis Brown', 'founder(s)', 'https://www.crunchbase.com/organization/google']","[['Ad NetworkBlogging PlatformsCollaborationEmailEnterprise SoftwareInformation TechnologySearch EngineSoftwareVideo Streaming'], 'https://www.crunchbase.com/organization/google']","['1998', 'https://www.crunchbase.com/organization/google']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/google']",0.0,0.0,0.0,0.0,0.0
Het Leerhuys | Samen strategisch en creatief leren,http://hetleerhuys.com/,,hetleerhuys,None,None,None,None,None,"['Transport, Manufacturing', 'from_classification_model']",None,None,"['$24.2M', 'None']",None,"['86', 'None']",None,0.0,0.0,0.0,0.0,0.0
Acendre: HR Management Software,https://acendre.com/,Acendre's HR Management software is secure  cloud-based  comprehensive and easy to use as it configures to your unique operations system. Request a demo now!_People | Development | Performance,acendre,"['Level  3 , 600 Victoria St Richmond, VIC 3121', 'https://acendre.com']","['getintouch@acendre.com', 'https://www.crunchbase.com/organization/nga-net']","['+61 2 9284 9666', 'https://acendre.com/privacy-statement']","['federal employee engagement', 'new employees', 'improved employee performance', 'australian federal employee engagement', 'federal employee morale', 'extend federal employee engagement', 'federal performance management systems', 'maximize federal employee', 'federal talent management', 'employee training']","['Mike Giuffrida', 'founder(s)', 'https://www.crunchbase.com/organization/nga-net']","[['Career PlanningGovernmentHuman ResourcesInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/nga-net']","['1997', 'https://www.crunchbase.com/organization/nga-net']","['$12.65 million USD', 'https://www.dnb.com/business-directory/company-profiles.acendre_pty_ltd.aede10216658e194.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/nga-net']",1.0,0.25,0.375,0.0,0.40625
1rtu training - Nieuw Bergen,https://staging.nieuwbergen.com/peel-and-ffn7b/1rtu-training.html,1rtu training,staging.nieuwbergen,None,"['info@finder.com.au', 'https://www.crunchbase.com/organization/finder-com-au']","['+6102) 9836 6015', ['Allure Property Styling, phone', 'knowledge_panel']]","['1rtu training', '1rtu']","['Frank Restuccia', 'founder(s)', 'https://www.crunchbase.com/organization/finder-com-au']","[['Financial ServicesOnline Portals'], 'https://www.crunchbase.com/organization/finder-com-au']","['2006', 'https://www.crunchbase.com/organization/finder-com-au']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/finder-com-au']",0.0,0.0,0.0,0.0,0.0
SaaStock: Home,https://www.saastock.com/,SaaStock is a global community of software as a service (SaaS) founders  executives  and investors. Our mission is to help SaaS companies to gain traction  grow  and scale. We achieve this by bringing the leaders of SaaS together at our annual conferences in Europe  North America  Latin America  Asia  and Australasia. To keep adding value year-round  we organize quarterly SaaS meetups in cities all over the world  continuously share actionable learnings from the best minds in SaaS  and connect the global SaaS community online.,saastock,None,"['sales@workable.com', 'https://www.crunchbase.com/organization/workable-hr']",None,"['growing saas companies', 'many saas companies', 'other saas companies', 'global saas companies', 'successful saas companies', 'european saas companies', 'b2b saas companies', 'saas startup founders', 'german saas companies', 'most saas companies']","['Nikos Moraitakis', 'founder(s)', 'https://www.crunchbase.com/organization/workable-hr']","[['Cloud ComputingHuman ResourcesRecruitingSaaSSoftware'], 'https://www.crunchbase.com/organization/workable-hr']","['Sep 1, 2012', 'https://www.crunchbase.com/organization/workable-hr']","['$', 'None']","['$0', 'None']",None,"['0', 'None']","['Private', 'https://www.crunchbase.com/organization/workable-hr']",0.0,0.0,0.0,0.0,0.0
Abhinav Immigration,https://www.abhinav.com/,,abhinav,"['LAWRENCE2460New South WalesAustralia', 'https://opencorporates.com/companies/au/646655610']","['web@abhinav.com', 'https://www.crunchbase.com/organization/abhinav-outsourcings-pvt-ltd']",None,"['immigration services', 'us business immigration', 'canada immigration', 'professional immigration services', 'business partner immigration services', 'immigration application', 'best immigration experience', 'competent immigration services', 'visa immigration related enquiries', 'australia immigration consultants']","['Ajay Sharma', 'founder(s)', 'https://www.crunchbase.com/organization/abhinav-outsourcings-pvt-ltd']","[['ConsultingOutsourcingService Industry'], 'https://www.crunchbase.com/organization/abhinav-outsourcings-pvt-ltd']","['Oct 2, 1994', 'https://www.crunchbase.com/organization/abhinav-outsourcings-pvt-ltd']",None,None,"['Australia', 'https://opencorporates.com/companies/au/646655610']",None,"['Private', 'https://www.crunchbase.com/organization/abhinav-outsourcings-pvt-ltd']",0.0,0.0,0.0,0.0,0.0
Halyard Health: Innovative Healthcare Solutions,https://www.halyardhealth.com.au/,Halyard provides products and solutions for infection prevention  surgical solutions  pain management and speedy recovery.,halyardhealth,"['Suite  10 .04, 475 Victoria Avenue Chatswood NSW 2067', 'https://www.halyardhealth.com.au/about-us/transition-information.aspx']","['info@hyh.com', 'https://www.halyardhealth.com.au/404notfound.aspx']","['0800 105 501', 'https://www.halyardhealth.com.au/about-us/contact-us.aspx']","['halyard products', 'halyard sterile surgical products', 'all halyard products', 'benefits halyard products', 'halyard australia', 'other personal information', 'halyard medical device products', 'o&m halyard', 'halyard medical device representative', 'other information']","[['BOON SEONG LEE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.avanos_medical_australia_pty_ltd.48c594f8632c6989.html']","[['Health Care'], 'https://www.crunchbase.com/organization/halyard-health-s-ip']",None,"['$25.25 million USD', 'https://www.dnb.com/business-directory/company-profiles.avanos_medical_australia_pty_ltd.48c594f8632c6989.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/halyard-health-s-ip']",1.0,0.25,0.0,0.0,0.3125
Tracxn: Technology & Data for Venture Capital_ Corp Dev ...,https://tracxn.com/,Join 1000+ Venture Capitalists  Private Equity Firms  Investment Banks and Corporates who leverage Tracxn to track the world's most innovative companies and emerging sectors.,tracxn,None,"['neha@tracxn.com', 'https://www.crunchbase.com/organization/tracxn']",None,"['capital partners lool ventures', 'm cvc capital partners', 'mercury capital partners latest news', 'drive capital vicente capital partners announces', 'capital partners', 'city capital ventures', 'latest news abab renovus capital partners', 'hanaco ventures capital', 'optus capital partners10 companies', 'serata capital partners8 companies']","[['Arjun Singh Parmar ', 'Melbourne_ Australia ..._LinkedIn'], 'None']","[['AnalyticsBig DataEnterprise SoftwareInformation TechnologySoftwareVenture Capital'], 'https://www.crunchbase.com/organization/tracxn']","['Jun 1, 2013', 'https://www.crunchbase.com/organization/tracxn']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/tracxn']",0.0,0.0,0.75,0.0,0.1875
NeighborWebSJ,https://neighborwebsj.com/,,neighborwebsj,None,"['info@equbot.com', 'https://www.crunchbase.com/organization/equbot']",None,"['market research reports', 'homeland market size market share', 'global market analysis', 'market growth analysis', 'furniture market research report', 'homeland market', 'key market', 'global market share', 'global market size', 'market sales']","['Art Amador', 'founder(s)', 'https://www.crunchbase.com/organization/equbot']","[['Artificial IntelligenceFinTechMachine Learning'], 'https://www.crunchbase.com/organization/equbot']","['Jan 5, 2017', 'https://www.crunchbase.com/organization/equbot']",None,"['$24.2M', 'None']",None,"['86', 'None']","['Private', 'https://www.crunchbase.com/organization/equbot']",0.0,0.0,0.0,0.0,0.0
HemDifferently: Home,https://www.hemdifferently.com/,,hemdifferently,None,"['edavis@bmrn.com', 'https://www.hemdifferently.com/terms-of-use/']",None,"['de la terapia de transferencia', 'de la terapia de transferencia génica', 'uno de los objetivos de la terapia de transferencia', 'los objetivos de la terapia de transferencia', 'evaluando la posible duración de la acción de la terapia génica', 'los objetivos de la terapia de transferencia génica', 'la terapia de transferencia génica para la hemofilia', 'uno de los métodos de terapia génica que', 'la comunidad de la hemofilia', 'que impulsa la terapia de transferencia génica']",None,"['Education, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
The Sydney Morning Herald - Home | Facebook,https://www.facebook.com/sydneymorningherald/,Log in to Facebook to start sharing and connecting with your friends  family and people you know.,smh,"['43 CHIFLEY AVENUE SEFTON, NEW SOUTH WALES, 2162 Australia', 'https://www.dnb.com/business-directory/company-profiles.smh_air_conditioning_pty_ltd.e9d90be497581fb81f39d0a43ce04858.html']","['scoop@smh.com.au', 'https://www.crunchbase.com/organization/the-sydney-morning-herald']","['+61 2 9282 2833', 'https://www.crunchbase.com/organization/the-sydney-morning-herald']","['event source facebook groups', 'facebook analytics filters', 'facebook app event optimisation', 'data facebook analytics', 'journeys facebook analytics', 'facebook analytics overview', 'facebook analytics quickstart', 'facebook analytics browse groups', 'sampling facebook ad open facebook analytics', 'event logging setup facebook']","[['boss Andy Marinos', 'Chairman'], 'https://www.smh.com.au/sport/rugby-union/marinos-named-new-rugby-australia-chief-executive-20201223-p56pvz.html']","[['NewsPublishing'], 'https://www.crunchbase.com/organization/the-sydney-morning-herald']","['May 18, 1831', 'https://www.crunchbase.com/organization/the-sydney-morning-herald']","['$462,000 USD', 'https://www.dnb.com/business-directory/company-profiles.smh_air_conditioning_pty_ltd.e9d90be497581fb81f39d0a43ce04858.html']","['$0', 'None']","['Australia', 'https://opencorporates.com/companies/au/645544172']","['122', 'None']","['Private', 'https://www.crunchbase.com/organization/the-sydney-morning-herald']",0.0,0.0,0.0,0.0,0.0
GrainCorp,http://www.graincorp.com.au/,In 2016  GrainCorp is celebrating 100 years of growth.,graincorp,"['L 28 175 Liverpool St Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.graincorp_limited.860622f8fb9915269b58b8cd8baabb4f.html']","['enquiries@graincorp.com.au', 'https://www.crunchbase.com/organization/grain-corp']","['+61 2 9325 9125', 'http://www.graincorp.com.au/contact/contact-international-sales-and-marketing']","['port kembla pollution monitoring', 'graincorp port kembla grain terminal', 'b6 bin methyl bromide purge graph port kembla', 'port kembla pollution monitoring data', 'port kembla grain terminal monthly pollution monitoring summary report', 'policies port kembla pollution monitoring', 'port kembla pollution monitoring data point', 'port kembla monitoring point', 'explanatory memorandum port kembla bin a1 methyl bromide purge graph', 'port kembla']","[['Daniel Calcinai ', 'General Manager_GrainCorp ...'], 'None']","[['Food and BeverageFood ProcessingMarketing'], 'https://www.crunchbase.com/organization/grain-corp']","['1916', 'https://www.crunchbase.com/organization/grain-corp']","['$3.35 billion USD', 'https://www.dnb.com/business-directory/company-profiles.graincorp_limited.860622f8fb9915269b58b8cd8baabb4f.html']",None,"['Australia', 'https://opencorporates.com/companies/au/107971095']",None,"['Private', 'https://www.crunchbase.com/organization/grain-corp']",0.5,0.25,0.375,0.0,0.28125
HR News_ Human Resource Management | HRD Australia,https://www.hcamag.com/au,Human Resources Director (HRD) examines the issues at the forefront of the human resources industry  providing analyses of the thinking of those at the cutting edge of HR.,hcamag,"['Level  10 , 1 Chandos St, St Leonards, NSW 2065 Australia', 'https://www.hcamag.com/au/privacy-policy']",None,"['+61 2 8311 5825', 'https://www.hcamag.com/au/contact-us']","['hr employees', 'new employees', 'more employees', 'employees', 'many employees', 'employee experience', 'many former uber employees', 'employee recognition', 'remote employees', 'ensuring employees']","[['Matt Scott ', 'Head of Human Resources_ Australia ..._LinkedIn'], 'from linkedin search google']","['Finance and insurance, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Ixom,https://www.ixom.com/,"Market leader in water treatment and chemical distribution in Australia and New Zealand  with a growing presence in Asia and Latin America. Ixom supplies general chemicals across a diverse range of markets: agriculture  building and construction  food and beverage  pharmaceutical and personal care  plastics  pulp and paper and water treatment industries
",ixom,"['1 Nicholson St East Melbourne, VICTORIA, 3002 Australia', 'https://www.dnb.com/business-directory/company-profiles.ixom_international_holdings_pty_ltd.92c6b668f8ad2277ff8130281c23177e.html']","['austin.brooks@ixom.com', 'https://www.ixom.com/being-responsible/major-hazard-facilities/mount-maunganui']","['+61 3 9906 3000', 'https://www.ixom.com/']","['ixom botany chloralkali facility', 'ixom botany', 'ixom’s chlorine', 'contact ixom botany chloralkali facility', 'ixom botany chloralkali', 'ixom port kembla', 'ixom’s hornby facility', 'ixom operations', 'contact ixom', 'ixom watercare']","[['Paul Atkinson', 'Managing_Director'], 'https://www.ixom.com/about-us/leadership-team']","[['AgricultureChemicalConsumer GoodsDronesFood and BeverageHealth CareManufacturing'], 'https://www.crunchbase.com/organization/ixom']","['2015', 'https://www.crunchbase.com/organization/ixom']","['$66.85 million USD', 'https://www.dnb.com/business-directory/company-profiles.ixom_international_holdings_pty_ltd.92c6b668f8ad2277ff8130281c23177e.html']",None,"['Australia', 'https://opencorporates.com/companies/au/600546512']",None,"['Private', 'https://www.crunchbase.com/organization/ixom']",0.25,0.375,0.0,0.0,0.15625
