title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
SmartyGrants | Home,https://smartygrants.com.au/,SmartyGrants is Australia's most-used and best-loved grants administration system.,smartygrants,"['552 Victoria Street North Melbourne, Victoria 3051 Australia', 'https://smartygrants.com.au/contact-us']","['ate@katecaldecott.com.au', 'https://smartygrants.com.au/about/consultants']","['+61 3 9320 6888', 'https://smartygrants.com.au/contact-us']","['grants programs', 'grant application assessments', 'existing grants programs', 'grant program design', 'grant funding', 'equitable grants programs', 'administer grants programs', 'quality grant applications', 'smartygrants smartygrants', 'community grants']","[['Denis Moriarty', 'founder'], 'https://smartygrants.com.au/about/our-team']","['Finance and insurance, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Cengage | Publisher for the school and higher education ...,https://cengage.com.au/,Cengage Australia is a leading provider of learning solutions for the school and higher education markets for Australia and New Zealand. ,cengage,None,None,None,None,"[['Nicole McCarten ', 'Vice President_Cengage Australia'], 'None']","['IT - Software, Education', 'from_classification_model']","['24 August 2007', 'https://opencorporates.com/companies/nz/1978556']","['$28M', 'None']","['$0', 'None']","['New Zealand', 'https://opencorporates.com/companies/nz/1978556']","['37', 'None']","['Foreign\xa0Company Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.cengage_learning_australia_pty_limited.3ce85410e11c00a67f990e47de5d732b.html']",0.0,0.0,0.25,0.0,0.0625
Cubic | Defense_ Transportation_ C4ISR,https://www.cubic.com/,,cubic,"['MARRICKVILLE2204New South WalesAustralia', 'https://opencorporates.com/companies/au/639724717']","['paul.bequette@cubic.com', 'https://www.cubic.com/customers-contracts']","['+646-277-1970', 'https://www.cubic.com/news-events/news/cubic-and-la-metro-enable-tap-card-iphone-and-apple-watch']","['cubic global defense services cubic', 'ebitda cubic', 'increased air combat training system sales', 'u.s. cubic', 'virtual training system sales', 'cgd systems sales', 'ground combat training system sales', 'cubic defense systems', 'cubic global defense systems', 'system development contracts']","[['David Dekker', 'CEO'], 'https://ftsg.com.au/blog/cubic-consulting-appoints-david-dekker-as-chief-executive-officer/']","['Manufacturing, Finance and insurance', 'from_classification_model']","['12 March 2020', 'https://opencorporates.com/companies/au/639724717']",None,None,"['Australia', 'https://opencorporates.com/companies/au/639724717']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/639724717']",0.0,0.25,0.0,0.0,0.0625
Nova Systems – Home,https://novasystems.com/,Nova Systems is a Professional Service Provider  specialising in the provision of engineering and management services  providing industry and government with world class independent expertise in delivering complex projects and solving technologically challenging problems,novasystems,"['27 -31 London Road, Mile End South SA 5031', 'https://novasystems.com/privacy-and-disclaimer/']","['tim.anderson@novasystems.com', 'https://novasystems.com/news/nova-systems-insights-digital-twin-energy-resources-sectors/']",None,"['nova systems utilities downloads nova systems', 'project nova systems', 'nova systems australia', 'nova systems companies', 'support nova systems', 'nova systems transport', 'nova systems expertise', 'nova systems satcom', 'nova systems personnel', 'training nova systems']","[['Jim Whalley', 'CEO'], 'https://novasystems.com/about-us/']","['IT - Software, Construction', 'from_classification_model']","['10 February 2003', 'https://opencorporates.com/companies/nz/1273054']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1273054']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1273054']",0.25,0.0,0.0,0.0,0.0625
Training Compliance Software Solutions | Tutis Operations,https://www.tutis.com.au/,The Tutis training compliance software solutions take the complexity and risk out of compliance management. Tutis provides cloud based solutions across workforce capability  skillset and training management,tutis,"['level  11 /316 Adelaide St, Brisbane City QLD 4000', 'https://www.tutis.com.au/contact-us/']","['talent@tutis.com.au', 'https://www.tutis.com.au/available-positions/']","['+61 07 3020 7570', 'https://www.tutis.com.au/2016/07/07/tutiss-new-brisbane-office/']","['compliance tutis managed service tutis', 'compliance management tutis', 'tutis managed service tutis', 'workforce compliance tutis', 'training compliance management', 'compliance management software solutions', 'training compliance', 'tutis solution training', 'training management solution needs', 'effective compliance management solutions']","[['Sharyn Donaldson ', 'Director_Cavendo Tutis Pty ...'], 'from linkedin search google']","['IT - Software, Transport', 'from_classification_model']","['22 June 2016', 'https://opencorporates.com/companies/au/613180411']",None,None,"['Australia', 'https://opencorporates.com/companies/au/613180411']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/613180411']",0.25,0.25,0.0,0.0,0.125
1 Education RTO 6639 | Qld Registered Training Organisation,https://www.1education.com.au/,,1education,"['2 Balmoral Avenue,  BUNDALL QLD 4217', 'https://www.1education.com.au/contact-us/']","['enquiries@1education.com.au', 'https://www.1education.com.au/']","['+61435 484 267', 'https://www.1education.com.au/contact-us/']","['training programs', 'additional foundation skills training', 'such programs', 'real life industry skills', 'certificate iv', 'certificate iii', 'skills assessments', 'many students', 'training services', 'certificate']","[['Clint Bryant ', 'Manager_ Educational Solutions_1 ...'], 'from linkedin search google']","['Education, Healthcare', 'from_classification_model']","['14 February 2008', 'https://opencorporates.com/companies/au/129700107']",None,None,"['Australia', 'https://opencorporates.com/companies/au/129700107']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/129700107']",0.25,0.25,0.0,0.0,0.125
Study Group,https://www.studygroup.com/,Study Group partners with universities across the globe to prepare international students for degree level study. Our programmes help bridge academic  language and cultural gaps so students can start their degrees confidently.,studygroup,"['L 8 97-99 BATHURST ST SYDNEY, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.study_group_finance_pty_limited.0642b6ace29f0aa854af333f62593742.html']",None,"['+61-282631888', 'https://www.dnb.com/business-directory/company-profiles.study_group_finance_pty_limited.0642b6ace29f0aa854af333f62593742.html']","['study group pathway programmes', 'study group uk limited', 'study group pathway programs', 'study group', 'international students', 'university preparation programmes', 'successful international study centre students', 'talented international students', 'other ambitious international students', 'leading universities']","[['Emma Lancaster', 'CEO'], 'https://corporate.studygroup.com/about-study-group/the-board/the-board/emma-lancaster']","['Education, Arts, entertainment and recreation', 'from_classification_model']","['26 July 2006', 'https://opencorporates.com/companies/au/120929311']","['$103.12 million USD', 'https://www.dnb.com/business-directory/company-profiles.study_group_finance_pty_limited.0642b6ace29f0aa854af333f62593742.html']",None,"['Australia', 'https://opencorporates.com/companies/au/120929311']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.study_group_finance_pty_limited.0642b6ace29f0aa854af333f62593742.html']",0.0,0.0,0.375,0.0,0.09375
Cloud-based HR & Payroll Software Solutions | ELMO Software,https://www.elmosoftware.co.nz/,Australia & New Zealand’s only integrated cloud HR  payroll  and rostering / time & attendance solution  offering: ONE vendor  ONE dashboard  ONE user-experience. Book a free demo today.,elmosoftware,"['level 27/580 George St, Sydney NSW 2000', ['ELMO Software, address', 'knowledge_panel']]",None,"['+61-283054600', 'https://www.dnb.com/business-directory/company-profiles.elmo_software_limited.4ff224532fd661241518bec6947b54f2.html']",None,"[['Danny Isaac Lessem', 'CEO'], 'https://au.wallmine.com/asx/elo/officer/1805359/danny-isaac-lessem']","['Finance and insurance, IT - Software', 'from_classification_model']","[' 9 October 2002', 'https://opencorporates.com/companies/au/102455087']","['$32.76 million USD', 'https://www.dnb.com/business-directory/company-profiles.elmo_software_limited.4ff224532fd661241518bec6947b54f2.html']",None,"['Australia', 'https://opencorporates.com/companies/au/102455087']",None,"['Public\xa0Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.elmo_software_limited.4ff224532fd661241518bec6947b54f2.html']",0.375,0.0,0.375,0.0,0.1875
National Tertiary Education Union: Home,https://www.nteu.org.au/,The union for Australian tertiary education staff. Join us now!,nteu,"['4 Briggs Street  Taringa QLD 4068', 'http://www.nteu.org.au/qld']",None,"['+618 8927 9410', 'http://www.nteu.org.au/nt']","['nteu national assistant secretary nteu university', 'nteu university', 'nteu vic nteu', 'deakin university nteu', 'casual uwa nteu members', 'casual university staff', 'nteu national', 'nteu national president', 'nteu casual delegates', 'many casual university staff']","[['Alison Barnes', 'CEO'], 'https://www.nteu.org.au/myunion/about_us/national_office/national_president']","['Education, Mining, oil and gas', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Good Universities Guide: Find University and TAFE Courses,https://www.gooduniversitiesguide.com.au/,,gooduniversitiesguide,"['1030 Cavendish Road  Mount gravatt Queensland 4122', 'https://www.gooduniversitiesguide.com.au/course-provider/university-of-canberra/campuses']","['info@goodeducation.com.au', 'https://www.gooduniversitiesguide.com.au/privacy-policy']","['1800 682 133', 'https://www.gooduniversitiesguide.com.au/privacy-policy']","['other students', 'such courses', 'university students', 'research students', 'other future students', 'many research students', 'most university students', 'student exchange programs', 'students', 'school students']","[['CEO Lakhmir Mahar', 'CEO'], 'https://www.gooduniversitiesguide.com.au/course-provider/victorian-international-academy']","['Education, Arts, entertainment and recreation', 'from_classification_model']",None,"['$438,165 USD', 'https://www.dnb.com/business-directory/company-profiles.ashenden_milligan_pty_ltd.653a81830625ad4ff5ae0963bd9ca7c5.html']",None,None,None,"['Proprietorship Parent', 'https://www.dnb.com/business-directory/company-profiles.ashenden_milligan_pty_ltd.653a81830625ad4ff5ae0963bd9ca7c5.html']",0.25,0.25,0.0,0.0,0.125
INDEX Consultants | Providing Awesome Professional IT ...,https://www.index.com.au/,INDEX Consultants offer awesome IT professional services and solutions through their extensive network of specialist people and partnerships who deliver exceptional business outcomes for our clients.,ibfex,"['Level 9, 224 Bunda Street  Canberra, ACT 2601', 'https://www.index.com.au/']","['qld@index.com.au', 'https://www.index.com.au/']","['+613 9963 4860', 'https://www.index.com.au/']","['’s time', 'good days', 'great ways', 'work time', 'more time', 'new ways', 'more quality time', 'make', 'family time', 'next time']","[['THOMAS CHRISTOPHER MOLLARD', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.the_executive_index_pty_ltd.cd684d410699ba240b385d62a6b8132e.html']","['Healthcare, Transport', 'from_classification_model']",None,"['$445,490 USD', 'https://www.dnb.com/business-directory/company-profiles.the_executive_index_pty_ltd.cd684d410699ba240b385d62a6b8132e.html']",None,None,None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.the_executive_index_pty_ltd.cd684d410699ba240b385d62a6b8132e.html']",0.25,0.25,0.0,0.0,0.125
SAP Litmos LMS: Learning Management System | eLearning ...,https://www.litmos.com/,Deliver training anytime  anywhere with our easy to use learning management system  pre-built courses  and e-learning solutions. Start a free trial today.,litmos,"['Suite  115 Vancouver, WA 9868', 'https://www.litmos.com/en-AU/contact-us']","['partners@litmos.com', 'https://www.litmos.com/en-AU/reviews']","['+61 1300 133 151', 'https://www.litmos.com/en-AU/reviews']","['sap litmos training e sap litmos training content', 'sap litmos training—と強固なコースライブラリー—sap litmos training', 'sap litmos', 'sap litmos training', 'sap litmos training lms', 'sap litmos processing', 'sap litmos training content', 'perché sap litmos', 'germania sap litmos', 'sap litmos porque']","[['Anna Kelly ', 'General Manager_Litmos by SAP'], 'from linkedin search google']","['IT - Software, Mining, oil and gas', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
ANZ IBD Consortium – Australia New Zealand Inflammatory ...,http://www.anzibdc.com/,,anzibdc,None,None,None,"['prof michael schultz anzibdc prof jane andrews crohn', 'colitis care', 'ibd care', 'crohn', 'royal adelaide hospital', 'website royal adelaide hospital', 'dr gillian mahy recent posts crohns colitis care', 'dr soleiman kashkooli scientific research post navigation', 'ibd', 'hospital']","[['Ian Lawrance ', 'University of Western Australia_LinkedIn'], 'from linkedin search google']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Echo360 - The Smarter Video Platform for Higher Ed and ...,https://echo360.com/,Combining video management with lecture capture to increase student success. With a new CMS  engagement tools & analytics-it's the only platform you'll need,echo360,"['Camperdown NSW 2006', ['The University of Sydney, address', 'knowledge_panel']]","['privacy@echo360.com', 'https://echo360.com/privacy/']",None,"['student learning', 'student video views', 'student video view data', 'student video embed tools', 'other students', 'student learning outcomes', 'student learning behaviors', 'online students', 'student use', 'supporting students']","[['Fred Singer', 'CEO'], 'https://www.news.uwa.edu.au/aug-2007/us-company-acquires-uwa-developed-lectopia-system']","['IT - Software, Education', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Advancing the World of Health - United States | BD,https://www.bd.com/en-us,At BD  we seek to usher in a new era of healthcare by bringing medical products  capabilities and solutions to every corner of the world.,bd,None,"['cgarrett@engineersaustralia.org.au', 'https://www.crunchbase.com/organization/engineers-australia']","['+649-8870 780', 'https://www.bd.com/fi-fi/about-bd/services/training']","['bd bd', 'acerca de bd bd', 'bd og bd', 'bd facsaria door de bd', 'le monde de la santé bd bd diagnostics bd', 'quality policy acerca de bd bd', 'de prestaties van bd', 'faire progresser le monde de la santé bd bd diagnostics bd', 'van bd', 'de bd son']","[['Forlenza', 'CEO'], 'https://www.bd.com/contentmanager/b_article.asp?Item_ID=26712&ContentType_ID=1&BusinessCode=20001&d=&s=&dTitle=&dc=&dcTitle=']","[['AssociationNon Profit'], 'https://www.crunchbase.com/organization/engineers-australia']","['1919', 'https://www.crunchbase.com/organization/engineers-australia']",None,"['$0', 'None']","[' Canberra, Australian Capital Territory, Australia', 'https://www.crunchbase.com/organization/engineers-australia']","['122', 'None']","['Private', 'https://www.crunchbase.com/organization/engineers-australia']",0.0,0.25,0.0,0.0,0.0625
LinkedIn Ecuador: inicio de sesión o registro,https://ec.linkedin.com/,Más de 675 millones de miembros | Gestiona tu identidad profesional. Amplía e interactúa con tu red profesional. Accede a conocimientos  información y oportunidades.,ec.linkedin,None,"['empresas@unmejorempleo.com', 'https://www.unmejorempleo.com.ec/empleo-en_guayas_coordinador_de_cobranzas_para_constructora_en_duran-4829762.html']","['+6499 948 4790', 'https://ec.linkedin.com/jobs/view/agentes-asociados-de-bienes-ra%C3%ADces-at-remax-prohabitat-2224959465?refId=677eca5e-1e1e-462c-b5cf-bd7a7fd51160&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click']","['de la industria de materiales de', 'de depósitos de puntos de venta', 'y seguimiento de depósitos de puntos de venta', 'medio de la supervisión de la fuerza de ventas', 'y grupo de referencia de la', 'de negociación de los', 'y estrategias de movilización de', 'de gestión de agua', 'manejo de objeciones de', 'de definir estrategias de']","[['Emy Carr', 'Managing_Director'], 'https://au.linkedin.com/in/emycarr']","['Education, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
GoToNewZealand Agency - Free Go to New Zealand Advice ...,https://www.gotonewzealand.co.nz/,GotoNew Zealand - Achieve your dream to go to New Zealand! Come to New Zealand - Free Go To New Zealand Services by registered education and immigration agents who will answer your questions. Go to New Zealand with the help of our team!,gotonewzealand,"['222 / 52 Currumbin Creek Road Currumbin Waters, QLD 4223 Australia', 'https://www.gotonewzealand.co.nz/disclaimer/']","['melanie@australien-ausbildung.com', 'https://www.gotonewzealand.co.nz/diploma-business-new-zealand/']","['0800 724 357', 'https://www.gotonewzealand.co.nz/vocational-education-and-training-new-zealand/']","['new zealand new zealand', 'new zealand internship new zealand', 'new zealand new zealand lifestyle', 'new zealand university courses new zealand', 'new zealand new zealand student accommodation', 'abroad new zealand new zealand school', 'new zealand visa new zealand seasonal fruit', 'new zealand new zealand internship news institutes', 'postgraduate studies new zealand new zealand universities', 'new zealand private training providers new zealand']","[['STEPHEN FRENCH', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.beelzebub_limited.774d635a1dc8c3eaeb8d6ed3cadf5453.html']","['Education, Arts, entertainment and recreation', 'from_classification_model']","['25 March 2008', 'https://opencorporates.com/companies/nz/2104458']","['$1.24 million USD', 'https://www.dnb.com/business-directory/company-profiles.beelzebub_limited.774d635a1dc8c3eaeb8d6ed3cadf5453.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/2104458']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.beelzebub_limited.774d635a1dc8c3eaeb8d6ed3cadf5453.html']",0.25,0.25,0.0,0.0,0.125
Weworkbook - Student Management System,https://www.weworkbook.com/,Weworkbook is a cloud-based Student Management System which provides an all in one  intuitive solution for Student Management  course scheduling  AVETMISS reporting  business performance oversight  and much more,weworkbook,"['08 ) 8165 0499  ADD 28/2 Portrush Rd, Payneham SA 5070', 'https://www.weworkbook.com/one-minute-snapshots.php']","['enquiries@oaic.gov.au', 'https://www.weworkbook.com/privacy-policy.php']","['1300 363 992', 'https://www.weworkbook.com/privacy-policy.php']","['dna progression', 'strength dna progression', 'installation fee dna progression', 'dna progression pty ltd abn', 'weworkbook users', 'third party personal information', 'subscriber content', 'third party personal information subscribers', 'other subscriber accounts', 'third party personal information must']","[['Terence Corcoran ', 'Business Manager_All Saints ...'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']","['21 September 2017', 'https://opencorporates.com/companies/au/621848600']","['$145,811 USD', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_dna_progression_trust.073ccbd2b2083dd396c55fa19280fc11.html']",None,"['Australia', 'https://opencorporates.com/companies/au/621848600']",None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_dna_progression_trust.073ccbd2b2083dd396c55fa19280fc11.html']",0.5,0.25,0.0,0.0,0.1875
PMI Australia Conference,https://www.pmiaustraliaconference.org.au/,,pmiaustraliaconference,"['PO Box 90-040, Auckland 1142 New Zealand', 'https://www.pmiaustraliaconference.org.au/contact-us/']","['jan@partnerandprosper.com.au', 'https://www.pmiaustraliaconference.org.au/sponsors/']","['+64 9 360 1240', 'https://www.pmiaustraliaconference.org.au/contact-us/']","['australia new zealand virtual project management conference', 'new zealand virtual project management conference', 'organisational project management', 'project management expertise', 'advanced project management', 'project teams', 'project leaders', 'projects', 'project portfolios', 'project manager']","[['Suzana Chou ', 'Director_Finance'], 'from linkedin search google']","['Education, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
iMedX - The Leader in RCM and Clinical Documentation,https://imedx.com/,We work with physicians’ groups and hospitals to streamline their revenue cycle and create insightful clinical documentation. Our solutions allow doctors to focus on what matters – their patients,imedx,"['110/12/14 Cato St, Hawthorn East VIC 3123', ['iMedX Australia, address', 'knowledge_panel']]","['bcunningham@imedx.com', 'https://imedx.com/imedx-acquires-ozescribe-to-expand-medical-documentation-services/']","['+61-390388565', 'https://www.dnb.com/business-directory/company-profiles.imedx_australia_pty_ltd.962d43c5236fff8ccefbd51c2358c20b.html']","['medical documentation solutions company', 'medical transcription health care services', 'medical documentation solutions', 'medical coding solutions', 'revenue cycle management services', 'high quality medical documentation', 'medical transcription technology', 'quality medical documentation', 'imedx documentation solutions', 'health information solutions']","[['Scott Grimshaw ', 'Greater Melbourne Area ..._LinkedIn'], 'None']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']",None,"['$1.38 million USD', 'https://www.dnb.com/business-directory/company-profiles.imedx_australia_pty_ltd.962d43c5236fff8ccefbd51c2358c20b.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.imedx_australia_pty_ltd.962d43c5236fff8ccefbd51c2358c20b.html']",0.75,0.0,0.375,0.0,0.28125
MBA Directors Forum | Australia and New Zealands premier ...,https://www.mbadirectorsforum.com.au/,,mbadirectorsforum,None,"['contact@mbadirectorsforum.com.au', 'https://www.mbadirectorsforum.com.au/contact/']","['+61 7 3607 3812', 'https://www.mbadirectorsforum.com.au/contact/']","['nottingham university business school', 'business school', 'executive director harvard business school', 'melbourne business school graduate management education', 'melbourne business school', 'sydney business school', 'london business school', 'harvard business school', 'uts business school', 'unsw business school']","[[""Victoria O'Connor "", 'Principal_MBA Solutions'], 'from linkedin search google']","['Education, Mining, oil and gas', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
EventsAIR: Event Management Software for In Person_ Virtual ...,https://eventsair.com/,EventsAIR Empowers Event Leaders to Create Amazing Experiences. Events professionals around the globe use our event management software for everything from mid-scale conferences to world events. A full-featured platform with everything you need to minimize risk and maximize returns.,eventsair,"['PO Box 299 NEWFARM, QLD 4005 Australia', 'https://eventsair.com/privacy-policy-mobile-application/']","['info@centiumsoftware.com', 'https://eventsair.com/privacy-policy-mobile-application/']","['+61 7 3063 3700', 'https://eventsair.com/']","['virtual events', 'event attendees', 'event management', 'events', 'event management solution', 'successful virtual events', 'live events', 'event services', 'event organizers', 'hybrid events']","[['Trevor Gardiner', 'CEO'], 'https://eventsair.com/winners-best-new-product-eventsstream-engage/']","['IT - Software, Utilities', 'from_classification_model']","[' 1 March 2006', 'https://opencorporates.com/companies/au/118594479']",None,None,"['Australia', 'https://opencorporates.com/companies/au/118594479']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/118594479']",0.25,0.25,0.75,0.0,0.3125
Civica US homepage | Civica,https://www.civica.com/,Civica are a global IT-based services partner in digital solutions  software applications  and managed services.,civica,"[""L 10 163-175 O'Riordan St Mascot, New South Wales, 2020 Australia"", 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']","['compliance@civica.co.uk', 'https://www.civica.com/en-au/civica-election-services-privacy-policy/']","['+61 2 8324 3000', 'https://www.civica.com/en-au/']","['civica northstar civica', 'civica election services civica', 'digital services customer service business process services', 'government digital services', 'public cloud services', 'public service organisations', 'improved customer services', 'deliver civica', 'field service management civica group limited', 'civica customers']","[['Ben Cowling', 'Managing_Director'], 'https://www.civica.com/en-au/container---news-library/civica-broadens-management-team-and-invests-for-growth-in-apac/']","['Computer Programming', 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']",None,"['120M', 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']",None,None,"['890', 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']","['Private Subsidiary, Headquarters', 'https://app.avention.com/company/4895ae9b-451d-3cb5-94ad-bef693554a44#report/company_summary']",0.0,0.25,0.0,0.0,0.0625
Truss RTO - Smarter_ Friendlier Cloud-based Student ...,https://trussrto.io/,Smarter  Friendlier cloud-based Student Management for Growing RTOs. Serving eLearning and Face to Face  Fee for Service and Funded  CRICOS and Domestic.,trussrto.io,"['PO Box 1234 , Melbourne VIC 3001', 'https://trussrto.io/blog/bring-out-your-data-are-you-ready-to-lodge-avetmiss.aspx']","['hello@truss.io', 'https://trussrto.io/pricing.aspx']","['1300 221 475', 'https://trussrto.io/pricing.aspx']","['truss rto systems', 'truss rto users', 'truss rto smart', 'truss rto simple', 'truss rto enterprise', 'truss rto clients', 'laws truss rto', 'vettrak truss rto', 'truss rto student management system', 'truss rto video series']","[['FERDINAND ACOBA TUMPALAN', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.portavin_nsw_pty_ltd.93aca941962c3cc000f500aa311361f0.html']","['IT - Software, Education', 'from_classification_model']",None,"['$11.35 million USD', 'https://www.dnb.com/business-directory/company-profiles.portavin_nsw_pty_ltd.93aca941962c3cc000f500aa311361f0.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.portavin_nsw_pty_ltd.93aca941962c3cc000f500aa311361f0.html']",0.25,0.25,0.0,0.0,0.125
FYA | Welcome home,https://www.fya.org.au/,Welcome home,fya,"['21-27 Somerset Pl Melbourne, VICTORIA, 3000 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_foundation_for_young_australians.48465082e52df27484e7803da5d23b10.html']","['newsroom@fya.org.au', 'https://www.fya.org.au/2020/03/12/keeping-up-with-coronavirus-covid-19-things-you-should-know/']","['1800 675 398', 'https://www.fya.org.au/2020/03/12/keeping-up-with-coronavirus-covid-19-things-you-should-know/']","['other young people', 'many young people', 'covid-19 young people', 'regional young people', 'empower young people', 'more people', 'many more people', 'other people', 'many first nations young people', 'good people']","[['Jan Owen AM ', 'Co_Founder'], 'None']","['Arts, entertainment and recreation, Education', 'from_classification_model']","['17 October 2019', 'https://opencorporates.com/companies/au/636883942']","['$3.78 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_foundation_for_young_australians.48465082e52df27484e7803da5d23b10.html']",None,"['Australia', 'https://opencorporates.com/companies/au/636883942']",None,"['Public\xa0Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.the_foundation_for_young_australians.48465082e52df27484e7803da5d23b10.html']",0.0,0.25,0.375,0.0,0.15625
CPA Australia: Home,https://www.cpaaustralia.com.au/,CPA online provides members with a complete range of finance  accounting and business information services.,cpaaustralia,"['Level  9 , 29 Customs St West AMP Centre Auckland 1143', 'https://www.cpaaustralia.com.au/about-us/our-organisation/councils-and-committees/divisional-committees/new-zealand']","['mais.advisory@cpaaustralia.com.au', 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['+61 3 9606 9677', 'https://login.cpaaustralia.com.au/Account/SignIn?ReturnUrl=%2Fissue%2Fwsfed%3Fwa%3Dwsignin1.0%26wtrealm%3Durn%253aSitecore9Prod%26wctx%3Drm%253d0%2526id%253da2c2a8e9-80df-4030-a34a-5b8bf4b3c907%2526ru%253d%25252fmember-services%25252frenew-my-membership%25252fmembers-on-reduced-fees%26wct%3D2020-10-23T06%253a19%253a11Z']","['cpa australia board', 'cpa australia advice', 'various cpa australia', 'cpa australia limited', 'cpa australia training', 'cpa australia sector', 'cpa australia staff', 'contact cpa australia', 'cpa australia by', 'cpa australia nominee']","[['ADAM AWTY', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.cpa_australia_ltd.0dc36211ce062f607bdef8d285255a3a.html']","[['Accounting'], 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['Apr 12, 1886', 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['$114.19 million USD', 'https://www.dnb.com/business-directory/company-profiles.cpa_australia_ltd.0dc36211ce062f607bdef8d285255a3a.html']",None,"[' Southbank, Victoria, Australia', 'https://www.crunchbase.com/organization/cpa-australia-ltd']",None,"['Private', 'https://www.crunchbase.com/organization/cpa-australia-ltd']",0.25,0.25,0.0,0.0,0.125
Bluegem - Complete Training Management Provider in Australia,https://bluegem.com.au/,"Bluegem Software is an effective integrated learning  student and training management system for RTOs and corporate training organisations._Bluegem Software is an effective integrated learning  student and training management system for RTOs and corporate training organisations._The complete training management system for workforce planning & development
A software system for RTOs and Training Organisations that successfully delivers on functionality and simplicity.    
Video",bluegem,"['Suite  20 , 18 Stirling Highway Nedlands, Western Australia 6009', 'https://bluegem.com.au/contact-us/']","['cozzib@bluegem.com.au', 'https://blog.bluegem.com.au/rss.xml']","['+61 8 9389 9800', 'https://bluegem.com.au/']","['good corporate training systems', 'student management system vendors', 'training business', 'more student management systems', 'avetmiss compliant student management systems', 'rto compliant training management systems', 'data systems', 'inadequate student management systems', 'generic student management systems', 'new corporate training software solutions']","[['Bruno Cozzi', 'Managing_Director'], 'https://au.linkedin.com/in/bruno-cozzi-5b44657']","['IT - Software, Education', 'from_classification_model']","['12 March 2020', 'https://opencorporates.com/companies/au/639713536']",None,None,"['Australia', 'https://opencorporates.com/companies/au/639713536']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/639713536']",0.25,0.25,0.75,0.0,0.3125
